metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,780173750,0.78017375
gross_exposure,0.001,0.002,7081141,0.007081141
gross_exposure,0.002,0.003,7287633,0.007287633
gross_exposure,0.003,0.004,7175211,0.007175211
gross_exposure,0.004,0.005,6736409,0.006736409
gross_exposure,0.005,0.006,6585770,0.00658577
gross_exposure,0.006,0.007,6114225,0.006114225
gross_exposure,0.007,0.008,6286359,0.006286359
gross_exposure,0.008,0.009,5955709,0.005955709
gross_exposure,0.009,0.01,6344239,0.006344239
gross_exposure,0.01,0.011,5621606,0.005621606
gross_exposure,0.011,0.012,5109661,0.005109661
gross_exposure,0.012,0.013,4892172,0.004892172
gross_exposure,0.013,0.014,4456244,0.004456244
gross_exposure,0.014,0.015,4941754,0.004941754
gross_exposure,0.015,0.016,4855151,0.004855151
gross_exposure,0.016,0.017,4499130,0.00449913
gross_exposure,0.017,0.018,4662889,0.004662889
gross_exposure,0.018,0.019,4787998,0.004787998
gross_exposure,0.019,0.02,3371835,0.003371835
gross_exposure,0.02,0.021,3811587,0.003811587
gross_exposure,0.021,0.022,3615572,0.003615572
gross_exposure,0.022,0.023,3601310,0.00360131
gross_exposure,0.023,0.024,3399128,0.003399128
gross_exposure,0.024,0.025,2101089,0.002101089
gross_exposure,0.025,0.026,4260622,0.004260622
gross_exposure,0.026,0.027,3390981,0.003390981
gross_exposure,0.027,0.028,2933719,0.002933719
gross_exposure,0.028,0.029,3505936,0.003505936
gross_exposure,0.029,0.03,2451968,0.002451968
gross_exposure,0.03,0.031,2865542,0.002865542
gross_exposure,0.031,0.032,2102114,0.002102114
gross_exposure,0.032,0.033,2946208,0.002946208
gross_exposure,0.033,0.034,2744984,0.002744984
gross_exposure,0.034,0.035,1555849,0.001555849
gross_exposure,0.035,0.036,2567280,0.00256728
gross_exposure,0.036,0.037,2088100,0.0020881
gross_exposure,0.037,0.038,2499853,0.002499853
gross_exposure,0.038,0.039,1989529,0.001989529
gross_exposure,0.039,0.04,1996289,0.001996289
gross_exposure,0.04,0.041,1998211,0.001998211
gross_exposure,0.041,0.042,1597316,0.001597316
gross_exposure,0.042,0.043,2043579,0.002043579
gross_exposure,0.043,0.044,1428196,0.001428196
gross_exposure,0.044,0.045,1926819,0.001926819
gross_exposure,0.045,0.046,1326705,0.001326705
gross_exposure,0.046,0.047,2335917,0.002335917
