metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,691973321,0.691973321
gross_exposure,0.001,0.002,25741848,0.025741848
gross_exposure,0.002,0.003,18416903,0.018416903
gross_exposure,0.003,0.004,19802138,0.019802138
gross_exposure,0.004,0.005,18388612,0.018388612
gross_exposure,0.005,0.006,13674098,0.013674098
gross_exposure,0.006,0.007,14641186,0.014641186
gross_exposure,0.007,0.008,11993300,0.0119933
gross_exposure,0.008,0.009,12312754,0.012312754
gross_exposure,0.009,0.01,11722830,0.01172283
gross_exposure,0.01,0.011,10547271,0.010547271
gross_exposure,0.011,0.012,10052315,0.010052315
gross_exposure,0.012,0.013,10095111,0.010095111
gross_exposure,0.013,0.014,7641515,0.007641515
gross_exposure,0.014,0.015,10288237,0.010288237
gross_exposure,0.015,0.016,7095045,0.007095045
gross_exposure,0.016,0.017,5688658,0.005688658
gross_exposure,0.017,0.018,6468142,0.006468142
gross_exposure,0.018,0.019,5351065,0.005351065
gross_exposure,0.019,0.02,6837331,0.006837331
gross_exposure,0.02,0.021,5128661,0.005128661
gross_exposure,0.021,0.022,5019939,0.005019939
gross_exposure,0.022,0.023,4742422,0.004742422
gross_exposure,0.023,0.024,4760001,0.004760001
gross_exposure,0.024,0.025,4569903,0.004569903
gross_exposure,0.025,0.026,2861738,0.002861738
gross_exposure,0.026,0.027,4012185,0.004012185
gross_exposure,0.027,0.028,3616682,0.003616682
gross_exposure,0.028,0.029,2838019,0.002838019
gross_exposure,0.029,0.03,2127073,0.002127073
gross_exposure,0.03,0.031,3020604,0.003020604
gross_exposure,0.031,0.032,2806984,0.002806984
gross_exposure,0.032,0.033,2295970,0.00229597
gross_exposure,0.033,0.034,2623287,0.002623287
gross_exposure,0.034,0.035,2013414,0.002013414
gross_exposure,0.035,0.036,1274563,0.001274563
gross_exposure,0.036,0.037,1763632,0.001763632
gross_exposure,0.037,0.038,1782979,0.001782979
gross_exposure,0.038,0.039,1766110,0.00176611
gross_exposure,0.039,0.04,896198,0.000896198
gross_exposure,0.04,0.041,1610036,0.001610036
gross_exposure,0.041,0.042,1452834,0.001452834
gross_exposure,0.042,0.043,1227268,0.001227268
gross_exposure,0.043,0.044,1160505,0.001160505
gross_exposure,0.044,0.045,1129293,0.001129293
gross_exposure,0.045,0.046,929212,0.000929212
gross_exposure,0.046,0.047,565483,0.000565483
gross_exposure,0.047,0.048,1060722,0.001060722
gross_exposure,0.048,0.049,806691,0.000806691
gross_exposure,0.049,0.05,628488,0.000628488
gross_exposure,0.05,0.051,584229,0.000584229
gross_exposure,0.051,0.052,723572,0.000723572
gross_exposure,0.052,0.053,544835,0.000544835
gross_exposure,0.053,0.054,756929,0.000756929
gross_exposure,0.054,0.055,538521,0.000538521
gross_exposure,0.055,0.056,371309,0.000371309
gross_exposure,0.056,0.057,392644,0.000392644
gross_exposure,0.057,0.058,364558,0.000364558
gross_exposure,0.058,0.059,539875,0.000539875
gross_exposure,0.059,0.06,125278,0.000125278
gross_exposure,0.06,0.061,610668,0.000610668
gross_exposure,0.061,0.062,159547,0.000159547
gross_exposure,0.062,0.063,525820,0.00052582
gross_exposure,0.063,0.064,211462,0.000211462
gross_exposure,0.064,0.065,217137,0.000217137
gross_exposure,0.065,0.066,261237,0.000261237
gross_exposure,0.066,0.067,194583,0.000194583
gross_exposure,0.067,0.068,294797,0.000294797
gross_exposure,0.068,0.069,165490,0.00016549
gross_exposure,0.069,0.07,246839,0.000246839
gross_exposure,0.07,0.071,151333,0.000151333
gross_exposure,0.071,0.072,85106,8.5106e-05
gross_exposure,0.072,0.073,239843,0.000239843
gross_exposure,0.073,0.074,97373,9.7373e-05
