metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,703881414,0.703881414
gross_exposure,0.001,0.002,17854193,0.017854193
gross_exposure,0.002,0.003,16402009,0.016402009
gross_exposure,0.003,0.004,15295976,0.015295976
gross_exposure,0.004,0.005,14536975,0.014536975
gross_exposure,0.005,0.006,14027936,0.014027936
gross_exposure,0.006,0.007,12568621,0.012568621
gross_exposure,0.007,0.008,11739002,0.011739002
gross_exposure,0.008,0.009,11179227,0.011179227
gross_exposure,0.009,0.01,10683789,0.010683789
gross_exposure,0.01,0.011,9752828,0.009752828
gross_exposure,0.011,0.012,9331594,0.009331594
gross_exposure,0.012,0.013,8763907,0.008763907
gross_exposure,0.013,0.014,8058559,0.008058559
gross_exposure,0.014,0.015,7663365,0.007663365
gross_exposure,0.015,0.016,7366372,0.007366372
gross_exposure,0.016,0.017,6859726,0.006859726
gross_exposure,0.017,0.018,6414659,0.006414659
gross_exposure,0.018,0.019,5982325,0.005982325
gross_exposure,0.019,0.02,5787646,0.005787646
gross_exposure,0.02,0.021,5334557,0.005334557
gross_exposure,0.021,0.022,4860182,0.004860182
gross_exposure,0.022,0.023,4737558,0.004737558
gross_exposure,0.023,0.024,4453199,0.004453199
gross_exposure,0.024,0.025,4224775,0.004224775
gross_exposure,0.025,0.026,3936004,0.003936004
gross_exposure,0.026,0.027,3809068,0.003809068
gross_exposure,0.027,0.028,3465068,0.003465068
gross_exposure,0.028,0.029,3372594,0.003372594
gross_exposure,0.029,0.03,3161579,0.003161579
gross_exposure,0.03,0.031,2854822,0.002854822
gross_exposure,0.031,0.032,2817114,0.002817114
gross_exposure,0.032,0.033,2668369,0.002668369
gross_exposure,0.033,0.034,2501082,0.002501082
gross_exposure,0.034,0.035,2374056,0.002374056
gross_exposure,0.035,0.036,2208587,0.002208587
gross_exposure,0.036,0.037,2308058,0.002308058
gross_exposure,0.037,0.038,1730247,0.001730247
gross_exposure,0.038,0.039,1916983,0.001916983
gross_exposure,0.039,0.04,1812475,0.001812475
gross_exposure,0.04,0.041,1602196,0.001602196
gross_exposure,0.041,0.042,1651609,0.001651609
gross_exposure,0.042,0.043,1478755,0.001478755
gross_exposure,0.043,0.044,1390523,0.001390523
gross_exposure,0.044,0.045,1218223,0.001218223
gross_exposure,0.045,0.046,1313372,0.001313372
gross_exposure,0.046,0.047,1277790,0.00127779
gross_exposure,0.047,0.048,1071071,0.001071071
gross_exposure,0.048,0.049,1088086,0.001088086
gross_exposure,0.049,0.05,1027489,0.001027489
gross_exposure,0.05,0.051,895778,0.000895778
gross_exposure,0.051,0.052,880909,0.000880909
gross_exposure,0.052,0.053,890740,0.00089074
gross_exposure,0.053,0.054,760946,0.000760946
gross_exposure,0.054,0.055,746213,0.000746213
gross_exposure,0.055,0.056,691105,0.000691105
gross_exposure,0.056,0.057,670790,0.00067079
gross_exposure,0.057,0.058,680676,0.000680676
gross_exposure,0.058,0.059,548202,0.000548202
gross_exposure,0.059,0.06,599940,0.00059994
gross_exposure,0.06,0.061,518704,0.000518704
