metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,693797046,0.693797046
gross_exposure,0.001,0.002,19159614,0.019159614
gross_exposure,0.002,0.003,16582062,0.016582062
gross_exposure,0.003,0.004,20638034,0.020638034
gross_exposure,0.004,0.005,13812025,0.013812025
gross_exposure,0.005,0.006,13578397,0.013578397
gross_exposure,0.006,0.007,13275811,0.013275811
gross_exposure,0.007,0.008,13017935,0.013017935
gross_exposure,0.008,0.009,10609587,0.010609587
gross_exposure,0.009,0.01,12051550,0.01205155
gross_exposure,0.01,0.011,9548189,0.009548189
gross_exposure,0.011,0.012,10472851,0.010472851
gross_exposure,0.012,0.013,9921790,0.00992179
gross_exposure,0.013,0.014,8323719,0.008323719
gross_exposure,0.014,0.015,7763531,0.007763531
gross_exposure,0.015,0.016,7817092,0.007817092
gross_exposure,0.016,0.017,6520285,0.006520285
gross_exposure,0.017,0.018,6985077,0.006985077
gross_exposure,0.018,0.019,5515863,0.005515863
gross_exposure,0.019,0.02,6106269,0.006106269
gross_exposure,0.02,0.021,5507946,0.005507946
gross_exposure,0.021,0.022,5931687,0.005931687
gross_exposure,0.022,0.023,5169295,0.005169295
gross_exposure,0.023,0.024,5732382,0.005732382
gross_exposure,0.024,0.025,3587136,0.003587136
gross_exposure,0.025,0.026,3790736,0.003790736
gross_exposure,0.026,0.027,3490185,0.003490185
gross_exposure,0.027,0.028,3132217,0.003132217
gross_exposure,0.028,0.029,3827877,0.003827877
gross_exposure,0.029,0.03,2799867,0.002799867
gross_exposure,0.03,0.031,3241874,0.003241874
gross_exposure,0.031,0.032,2159187,0.002159187
gross_exposure,0.032,0.033,3313737,0.003313737
gross_exposure,0.033,0.034,2726952,0.002726952
gross_exposure,0.034,0.035,2153874,0.002153874
gross_exposure,0.035,0.036,2272934,0.002272934
gross_exposure,0.036,0.037,2067712,0.002067712
gross_exposure,0.037,0.038,1511926,0.001511926
gross_exposure,0.038,0.039,2043932,0.002043932
gross_exposure,0.039,0.04,2012173,0.002012173
gross_exposure,0.04,0.041,1643473,0.001643473
gross_exposure,0.041,0.042,1516416,0.001516416
gross_exposure,0.042,0.043,1411931,0.001411931
gross_exposure,0.043,0.044,1703998,0.001703998
gross_exposure,0.044,0.045,1004675,0.001004675
gross_exposure,0.045,0.046,1516877,0.001516877
gross_exposure,0.046,0.047,768051,0.000768051
gross_exposure,0.047,0.048,1069991,0.001069991
gross_exposure,0.048,0.049,1210914,0.001210914
gross_exposure,0.049,0.05,682004,0.000682004
gross_exposure,0.05,0.051,1050768,0.001050768
gross_exposure,0.051,0.052,859959,0.000859959
gross_exposure,0.052,0.053,945699,0.000945699
gross_exposure,0.053,0.054,704725,0.000704725
gross_exposure,0.054,0.055,396894,0.000396894
gross_exposure,0.055,0.056,761444,0.000761444
gross_exposure,0.056,0.057,577037,0.000577037
gross_exposure,0.057,0.058,526723,0.000526723
