metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,797674623,0.797674623
gross_exposure,0.001,0.002,20932490,0.02093249
gross_exposure,0.002,0.003,18442829,0.018442829
gross_exposure,0.003,0.004,16435634,0.016435634
gross_exposure,0.004,0.005,14785013,0.014785013
gross_exposure,0.005,0.006,13879153,0.013879153
gross_exposure,0.006,0.007,11824292,0.011824292
gross_exposure,0.007,0.008,10365596,0.010365596
gross_exposure,0.008,0.009,9481958,0.009481958
gross_exposure,0.009,0.01,8803766,0.008803766
gross_exposure,0.01,0.011,7604063,0.007604063
gross_exposure,0.011,0.012,6872328,0.006872328
gross_exposure,0.012,0.013,6201036,0.006201036
gross_exposure,0.013,0.014,5369206,0.005369206
gross_exposure,0.014,0.015,4817282,0.004817282
gross_exposure,0.015,0.016,4562929,0.004562929
gross_exposure,0.016,0.017,4014217,0.004014217
gross_exposure,0.017,0.018,3517178,0.003517178
gross_exposure,0.018,0.019,3191548,0.003191548
gross_exposure,0.019,0.02,3002887,0.003002887
gross_exposure,0.02,0.021,2540879,0.002540879
gross_exposure,0.021,0.022,2251936,0.002251936
gross_exposure,0.022,0.023,2120930,0.00212093
gross_exposure,0.023,0.024,1915663,0.001915663
gross_exposure,0.024,0.025,1715288,0.001715288
gross_exposure,0.025,0.026,1541003,0.001541003
gross_exposure,0.026,0.027,1508630,0.00150863
gross_exposure,0.027,0.028,1213813,0.001213813
gross_exposure,0.028,0.029,1176011,0.001176011
gross_exposure,0.029,0.03,1078919,0.001078919
gross_exposure,0.03,0.031,878203,0.000878203
gross_exposure,0.031,0.032,891799,0.000891799
gross_exposure,0.032,0.033,827773,0.000827773
gross_exposure,0.033,0.034,707624,0.000707624
gross_exposure,0.034,0.035,653929,0.000653929
gross_exposure,0.035,0.036,586227,0.000586227
gross_exposure,0.036,0.037,576743,0.000576743
gross_exposure,0.037,0.038,435882,0.000435882
gross_exposure,0.038,0.039,452491,0.000452491
gross_exposure,0.039,0.04,425551,0.000425551
gross_exposure,0.04,0.041,335003,0.000335003
gross_exposure,0.041,0.042,348272,0.000348272
gross_exposure,0.042,0.043,296535,0.000296535
gross_exposure,0.043,0.044,266211,0.000266211
gross_exposure,0.044,0.045,204338,0.000204338
gross_exposure,0.045,0.046,266153,0.000266153
gross_exposure,0.046,0.047,234480,0.00023448
gross_exposure,0.047,0.048,168081,0.000168081
gross_exposure,0.048,0.049,175360,0.00017536
gross_exposure,0.049,0.05,170350,0.00017035
gross_exposure,0.05,0.051,140951,0.000140951
gross_exposure,0.051,0.052,125417,0.000125417
gross_exposure,0.052,0.053,144123,0.000144123
gross_exposure,0.053,0.054,107277,0.000107277
gross_exposure,0.054,0.055,97380,9.738e-05
gross_exposure,0.055,0.056,98045,9.8045e-05
gross_exposure,0.056,0.057,95922,9.5922e-05
gross_exposure,0.057,0.058,86833,8.6833e-05
gross_exposure,0.058,0.059,81254,8.1254e-05
gross_exposure,0.059,0.06,74018,7.4018e-05
gross_exposure,0.06,0.061,67930,6.793e-05
gross_exposure,0.061,0.062,53412,5.3412e-05
gross_exposure,0.062,0.063,62215,6.2215e-05
gross_exposure,0.063,0.064,53649,5.3649e-05
gross_exposure,0.064,0.065,56652,5.6652e-05
gross_exposure,0.065,0.066,47984,4.7984e-05
gross_exposure,0.066,0.067,51252,5.1252e-05
gross_exposure,0.067,0.068,37049,3.7049e-05
gross_exposure,0.068,0.069,40171,4.0171e-05
gross_exposure,0.069,0.07,40065,4.0065e-05
gross_exposure,0.07,0.071,33844,3.3844e-05
gross_exposure,0.071,0.072,32502,3.2502e-05
gross_exposure,0.072,0.073,35508,3.5508e-05
gross_exposure,0.073,0.074,30636,3.0636e-05
gross_exposure,0.074,0.075,24204,2.4204e-05
gross_exposure,0.075,0.076,21585,2.1585e-05
gross_exposure,0.076,0.077,23727,2.3727e-05
gross_exposure,0.077,0.078,24452,2.4452e-05
gross_exposure,0.078,0.079,24562,2.4562e-05
gross_exposure,0.079,0.08,21134,2.1134e-05
gross_exposure,0.08,0.081,19214,1.9214e-05
gross_exposure,0.081,0.082,17430,1.743e-05
gross_exposure,0.082,0.083,18132,1.8132e-05
gross_exposure,0.083,0.084,17751,1.7751e-05
gross_exposure,0.084,0.085,14626,1.4626e-05
gross_exposure,0.085,0.086,16519,1.6519e-05
gross_exposure,0.086,0.087,13955,1.3955e-05
gross_exposure,0.087,0.088,13776,1.3776e-05
gross_exposure,0.088,0.089,13931,1.3931e-05
gross_exposure,0.089,0.09,8783,8.783e-06
gross_exposure,0.09,0.091,11904,1.1904e-05
gross_exposure,0.091,0.092,12443,1.2443e-05
gross_exposure,0.092,0.093,12989,1.2989e-05
gross_exposure,0.093,0.094,10669,1.0669e-05
gross_exposure,0.094,0.095,8777,8.777e-06
gross_exposure,0.095,0.096,7982,7.982e-06
gross_exposure,0.096,0.097,9283,9.283e-06
gross_exposure,0.097,0.098,8794,8.794e-06
gross_exposure,0.098,0.099,7771,7.771e-06
gross_exposure,0.099,0.1,8790,8.79e-06
gross_exposure,0.1,0.101,6463,6.463e-06
gross_exposure,0.101,0.102,6600,6.6e-06
gross_exposure,0.102,0.103,6836,6.836e-06
gross_exposure,0.103,0.104,5597,5.597e-06
gross_exposure,0.104,0.105,7124,7.124e-06
gross_exposure,0.105,0.106,5801,5.801e-06
gross_exposure,0.106,0.107,5528,5.528e-06
gross_exposure,0.107,0.108,4684,4.684e-06
gross_exposure,0.108,0.109,4439,4.439e-06
gross_exposure,0.109,0.11,5201,5.201e-06
gross_exposure,0.11,0.111,4578,4.578e-06
gross_exposure,0.111,0.112,3545,3.545e-06
gross_exposure,0.112,0.113,4430,4.43e-06
gross_exposure,0.113,0.114,4009,4.009e-06
gross_exposure,0.114,0.115,3692,3.692e-06
gross_exposure,0.115,0.116,4047,4.047e-06
gross_exposure,0.116,0.117,2609,2.609e-06
gross_exposure,0.117,0.118,4167,4.167e-06
gross_exposure,0.118,0.119,3236,3.236e-06
gross_exposure,0.119,0.12,3148,3.148e-06
gross_exposure,0.12,0.121,2292,2.292e-06
gross_exposure,0.121,0.122,3243,3.243e-06
gross_exposure,0.122,0.123,1062,1.062e-06
gross_exposure,0.123,0.124,3122,3.122e-06
gross_exposure,0.124,0.125,2896,2.896e-06
gross_exposure,0.125,0.126,2044,2.044e-06
gross_exposure,0.126,0.127,2266,2.266e-06
gross_exposure,0.127,0.128,1964,1.964e-06
gross_exposure,0.128,0.129,2376,2.376e-06
gross_exposure,0.129,0.13,1927,1.927e-06
gross_exposure,0.13,0.131,1836,1.836e-06
gross_exposure,0.131,0.132,1750,1.75e-06
gross_exposure,0.132,0.133,2068,2.068e-06
gross_exposure,0.133,0.134,1792,1.792e-06
gross_exposure,0.134,0.135,1130,1.13e-06
gross_exposure,0.135,0.136,1672,1.672e-06
gross_exposure,0.136,0.137,1759,1.759e-06
gross_exposure,0.137,0.138,1013,1.013e-06
gross_exposure,0.138,0.139,1557,1.557e-06
gross_exposure,0.139,0.14,1496,1.496e-06
gross_exposure,0.14,0.141,1124,1.124e-06
gross_exposure,0.141,0.142,1332,1.332e-06
gross_exposure,0.142,0.143,957,9.57e-07
gross_exposure,0.143,0.144,1238,1.238e-06
gross_exposure,0.144,0.145,1126,1.126e-06
gross_exposure,0.145,0.146,1373,1.373e-06
gross_exposure,0.146,0.147,836,8.36e-07
gross_exposure,0.147,0.148,1427,1.427e-06
gross_exposure,0.148,0.149,272,2.72e-07
gross_exposure,0.149,0.15,1404,1.404e-06
gross_exposure,0.15,0.151,463,4.63e-07
gross_exposure,0.151,0.152,902,9.02e-07
gross_exposure,0.152,0.153,814,8.14e-07
gross_exposure,0.153,0.154,808,8.08e-07
gross_exposure,0.154,0.155,845,8.45e-07
gross_exposure,0.155,0.156,699,6.99e-07
gross_exposure,0.156,0.157,864,8.64e-07
gross_exposure,0.157,0.158,798,7.98e-07
gross_exposure,0.158,0.159,720,7.2e-07
gross_exposure,0.159,0.16,514,5.14e-07
gross_exposure,0.16,0.161,625,6.25e-07
gross_exposure,0.161,0.162,493,4.93e-07
gross_exposure,0.162,0.163,599,5.99e-07
gross_exposure,0.163,0.164,488,4.88e-07
gross_exposure,0.164,0.165,581,5.81e-07
gross_exposure,0.165,0.166,441,4.41e-07
gross_exposure,0.166,0.167,445,4.45e-07
gross_exposure,0.167,0.168,629,6.29e-07
gross_exposure,0.168,0.169,443,4.43e-07
gross_exposure,0.169,0.17,439,4.39e-07
gross_exposure,0.17,0.171,553,5.53e-07
gross_exposure,0.171,0.172,427,4.27e-07
gross_exposure,0.172,0.173,369,3.69e-07
gross_exposure,0.173,0.174,369,3.69e-07
gross_exposure,0.174,0.175,369,3.69e-07
gross_exposure,0.175,0.176,372,3.72e-07
gross_exposure,0.176,0.177,271,2.71e-07
gross_exposure,0.177,0.178,429,4.29e-07
gross_exposure,0.178,0.179,247,2.47e-07
gross_exposure,0.179,0.18,225,2.25e-07
gross_exposure,0.18,0.181,471,4.71e-07
gross_exposure,0.181,0.182,37,3.7e-08
gross_exposure,0.182,0.183,629,6.29e-07
gross_exposure,0.183,0.184,32,3.2e-08
gross_exposure,0.184,0.185,432,4.32e-07
gross_exposure,0.185,0.186,198,1.98e-07
gross_exposure,0.186,0.187,187,1.87e-07
gross_exposure,0.187,0.188,238,2.38e-07
gross_exposure,0.188,0.189,168,1.68e-07
gross_exposure,0.189,0.19,226,2.26e-07
gross_exposure,0.19,0.191,191,1.91e-07
gross_exposure,0.191,0.192,181,1.81e-07
gross_exposure,0.192,0.193,264,2.64e-07
gross_exposure,0.193,0.194,91,9.1e-08
gross_exposure,0.194,0.195,195,1.95e-07
gross_exposure,0.195,0.196,218,2.18e-07
gross_exposure,0.196,0.197,133,1.33e-07
gross_exposure,0.197,0.198,135,1.35e-07
gross_exposure,0.198,0.199,258,2.58e-07
gross_exposure,0.199,0.2,143,1.43e-07
gross_exposure,0.2,0.201,123,1.23e-07
gross_exposure,0.201,0.202,123,1.23e-07
gross_exposure,0.202,0.203,113,1.13e-07
gross_exposure,0.203,0.204,118,1.18e-07
gross_exposure,0.204,0.205,123,1.23e-07
gross_exposure,0.205,0.206,166,1.66e-07
gross_exposure,0.206,0.207,119,1.19e-07
gross_exposure,0.207,0.208,61,6.1e-08
gross_exposure,0.208,0.209,157,1.57e-07
gross_exposure,0.209,0.21,133,1.33e-07
gross_exposure,0.21,0.211,77,7.7e-08
gross_exposure,0.211,0.212,144,1.44e-07
gross_exposure,0.212,0.213,95,9.5e-08
gross_exposure,0.213,0.214,67,6.7e-08
gross_exposure,0.214,0.215,66,6.6e-08
gross_exposure,0.215,0.216,82,8.2e-08
gross_exposure,0.216,0.217,72,7.2e-08
gross_exposure,0.217,0.218,50,5e-08
gross_exposure,0.218,0.219,88,8.8e-08
gross_exposure,0.219,0.22,92,9.2e-08
gross_exposure,0.22,0.221,30,3e-08
gross_exposure,0.221,0.222,90,9e-08
gross_exposure,0.222,0.223,87,8.7e-08
gross_exposure,0.223,0.224,43,4.3e-08
gross_exposure,0.224,0.225,75,7.5e-08
gross_exposure,0.225,0.226,87,8.7e-08
gross_exposure,0.226,0.227,23,2.3e-08
gross_exposure,0.227,0.228,9,9e-09
gross_exposure,0.228,0.229,99,9.9e-08
gross_exposure,0.229,0.23,25,2.5e-08
gross_exposure,0.23,0.231,9,9e-09
gross_exposure,0.231,0.232,112,1.12e-07
gross_exposure,0.232,0.233,11,1.1e-08
gross_exposure,0.233,0.234,2,2e-09
gross_exposure,0.234,0.235,115,1.15e-07
gross_exposure,0.235,0.236,4,4e-09
gross_exposure,0.236,0.237,20,2e-08
gross_exposure,0.237,0.238,112,1.12e-07
gross_exposure,0.238,0.239,5,5e-09
gross_exposure,0.239,0.24,21,2.1e-08
gross_exposure,0.24,0.241,53,5.3e-08
gross_exposure,0.241,0.242,12,1.2e-08
gross_exposure,0.242,0.243,13,1.3e-08
gross_exposure,0.243,0.244,33,3.3e-08
gross_exposure,0.244,0.245,27,2.7e-08
gross_exposure,0.245,0.246,19,1.9e-08
gross_exposure,0.246,0.247,38,3.8e-08
gross_exposure,0.247,0.248,34,3.4e-08
gross_exposure,0.248,0.249,17,1.7e-08
gross_exposure,0.249,0.25,22,2.2e-08
gross_exposure,0.25,0.251,40,4e-08
gross_exposure,0.251,0.252,21,2.1e-08
gross_exposure,0.252,0.253,11,1.1e-08
gross_exposure,0.253,0.254,23,2.3e-08
gross_exposure,0.254,0.255,18,1.8e-08
gross_exposure,0.255,0.256,21,2.1e-08
gross_exposure,0.256,0.257,22,2.2e-08
gross_exposure,0.257,0.258,9,9e-09
gross_exposure,0.258,0.259,16,1.6e-08
gross_exposure,0.259,0.26,11,1.1e-08
gross_exposure,0.26,0.261,14,1.4e-08
gross_exposure,0.261,0.262,11,1.1e-08
gross_exposure,0.262,0.263,18,1.8e-08
gross_exposure,0.263,0.264,7,7e-09
gross_exposure,0.264,0.265,21,2.1e-08
gross_exposure,0.265,0.266,7,7e-09
gross_exposure,0.266,0.267,17,1.7e-08
gross_exposure,0.267,0.268,1,1e-09
gross_exposure,0.268,0.269,10,1e-08
gross_exposure,0.269,0.27,5,5e-09
gross_exposure,0.27,0.271,5,5e-09
gross_exposure,0.271,0.272,11,1.1e-08
gross_exposure,0.272,0.273,4,4e-09
gross_exposure,0.273,0.274,21,2.1e-08
