metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,704830922,0.704830922
gross_exposure,0.001,0.002,17840098,0.017840098
gross_exposure,0.002,0.003,16392913,0.016392913
gross_exposure,0.003,0.004,15321309,0.015321309
gross_exposure,0.004,0.005,14568626,0.014568626
gross_exposure,0.005,0.006,14073146,0.014073146
gross_exposure,0.006,0.007,12606045,0.012606045
gross_exposure,0.007,0.008,11775861,0.011775861
gross_exposure,0.008,0.009,11211229,0.011211229
gross_exposure,0.009,0.01,10707916,0.010707916
gross_exposure,0.01,0.011,9785523,0.009785523
gross_exposure,0.011,0.012,9368088,0.009368088
gross_exposure,0.012,0.013,8797312,0.008797312
gross_exposure,0.013,0.014,8077523,0.008077523
gross_exposure,0.014,0.015,7678646,0.007678646
gross_exposure,0.015,0.016,7382943,0.007382943
gross_exposure,0.016,0.017,6871746,0.006871746
gross_exposure,0.017,0.018,6424309,0.006424309
gross_exposure,0.018,0.019,6001690,0.00600169
gross_exposure,0.019,0.02,5831110,0.00583111
gross_exposure,0.02,0.021,5374697,0.005374697
gross_exposure,0.021,0.022,4898031,0.004898031
gross_exposure,0.022,0.023,4772627,0.004772627
gross_exposure,0.023,0.024,4481501,0.004481501
gross_exposure,0.024,0.025,4245759,0.004245759
gross_exposure,0.025,0.026,3950501,0.003950501
gross_exposure,0.026,0.027,3815521,0.003815521
gross_exposure,0.027,0.028,3470130,0.00347013
gross_exposure,0.028,0.029,3375855,0.003375855
gross_exposure,0.029,0.03,3160565,0.003160565
gross_exposure,0.03,0.031,2850455,0.002850455
gross_exposure,0.031,0.032,2808501,0.002808501
gross_exposure,0.032,0.033,2662498,0.002662498
gross_exposure,0.033,0.034,2492298,0.002492298
gross_exposure,0.034,0.035,2369774,0.002369774
gross_exposure,0.035,0.036,2197223,0.002197223
gross_exposure,0.036,0.037,2299790,0.00229979
gross_exposure,0.037,0.038,1706506,0.001706506
gross_exposure,0.038,0.039,1893020,0.00189302
gross_exposure,0.039,0.04,1785374,0.001785374
gross_exposure,0.04,0.041,1579990,0.00157999
gross_exposure,0.041,0.042,1622290,0.00162229
gross_exposure,0.042,0.043,1453019,0.001453019
gross_exposure,0.043,0.044,1361519,0.001361519
gross_exposure,0.044,0.045,1199330,0.00119933
gross_exposure,0.045,0.046,1277578,0.001277578
gross_exposure,0.046,0.047,1253458,0.001253458
gross_exposure,0.047,0.048,1048029,0.001048029
gross_exposure,0.048,0.049,1065545,0.001065545
gross_exposure,0.049,0.05,1002499,0.001002499
gross_exposure,0.05,0.051,871607,0.000871607
gross_exposure,0.051,0.052,861052,0.000861052
gross_exposure,0.052,0.053,868516,0.000868516
gross_exposure,0.053,0.054,742205,0.000742205
gross_exposure,0.054,0.055,726270,0.00072627
gross_exposure,0.055,0.056,669308,0.000669308
gross_exposure,0.056,0.057,649792,0.000649792
gross_exposure,0.057,0.058,663715,0.000663715
gross_exposure,0.058,0.059,528927,0.000528927
gross_exposure,0.059,0.06,579249,0.000579249
gross_exposure,0.06,0.061,500381,0.000500381
gross_exposure,0.061,0.062,477345,0.000477345
gross_exposure,0.062,0.063,479094,0.000479094
gross_exposure,0.063,0.064,413806,0.000413806
gross_exposure,0.064,0.065,406101,0.000406101
gross_exposure,0.065,0.066,385704,0.000385704
gross_exposure,0.066,0.067,374368,0.000374368
gross_exposure,0.067,0.068,350848,0.000350848
gross_exposure,0.068,0.069,306168,0.000306168
gross_exposure,0.069,0.07,323608,0.000323608
gross_exposure,0.07,0.071,290411,0.000290411
gross_exposure,0.071,0.072,271258,0.000271258
gross_exposure,0.072,0.073,272608,0.000272608
gross_exposure,0.073,0.074,248671,0.000248671
gross_exposure,0.074,0.075,208733,0.000208733
gross_exposure,0.075,0.076,214810,0.00021481
gross_exposure,0.076,0.077,196307,0.000196307
gross_exposure,0.077,0.078,197803,0.000197803
gross_exposure,0.078,0.079,194921,0.000194921
gross_exposure,0.079,0.08,165683,0.000165683
gross_exposure,0.08,0.081,160336,0.000160336
gross_exposure,0.081,0.082,158799,0.000158799
gross_exposure,0.082,0.083,158385,0.000158385
gross_exposure,0.083,0.084,141525,0.000141525
gross_exposure,0.084,0.085,128759,0.000128759
gross_exposure,0.085,0.086,134268,0.000134268
gross_exposure,0.086,0.087,116477,0.000116477
gross_exposure,0.087,0.088,114924,0.000114924
gross_exposure,0.088,0.089,105635,0.000105635
gross_exposure,0.089,0.09,96896,9.6896e-05
gross_exposure,0.09,0.091,84928,8.4928e-05
gross_exposure,0.091,0.092,100984,0.000100984
gross_exposure,0.092,0.093,95824,9.5824e-05
gross_exposure,0.093,0.094,81371,8.1371e-05
gross_exposure,0.094,0.095,76380,7.638e-05
gross_exposure,0.095,0.096,76284,7.6284e-05
gross_exposure,0.096,0.097,67987,6.7987e-05
gross_exposure,0.097,0.098,71224,7.1224e-05
gross_exposure,0.098,0.099,64868,6.4868e-05
gross_exposure,0.099,0.1,65967,6.5967e-05
gross_exposure,0.1,0.101,55899,5.5899e-05
gross_exposure,0.101,0.102,51659,5.1659e-05
gross_exposure,0.102,0.103,56899,5.6899e-05
gross_exposure,0.103,0.104,46471,4.6471e-05
gross_exposure,0.104,0.105,49731,4.9731e-05
gross_exposure,0.105,0.106,50386,5.0386e-05
gross_exposure,0.106,0.107,42270,4.227e-05
gross_exposure,0.107,0.108,39715,3.9715e-05
gross_exposure,0.108,0.109,39190,3.919e-05
gross_exposure,0.109,0.11,40612,4.0612e-05
gross_exposure,0.11,0.111,34760,3.476e-05
gross_exposure,0.111,0.112,32723,3.2723e-05
gross_exposure,0.112,0.113,39421,3.9421e-05
gross_exposure,0.113,0.114,26808,2.6808e-05
gross_exposure,0.114,0.115,33906,3.3906e-05
gross_exposure,0.115,0.116,32258,3.2258e-05
gross_exposure,0.116,0.117,15665,1.5665e-05
gross_exposure,0.117,0.118,33934,3.3934e-05
gross_exposure,0.118,0.119,32794,3.2794e-05
gross_exposure,0.119,0.12,21516,2.1516e-05
gross_exposure,0.12,0.121,23663,2.3663e-05
gross_exposure,0.121,0.122,21377,2.1377e-05
gross_exposure,0.122,0.123,21123,2.1123e-05
gross_exposure,0.123,0.124,23395,2.3395e-05
gross_exposure,0.124,0.125,17753,1.7753e-05
gross_exposure,0.125,0.126,22787,2.2787e-05
gross_exposure,0.126,0.127,17798,1.7798e-05
gross_exposure,0.127,0.128,17342,1.7342e-05
gross_exposure,0.128,0.129,15804,1.5804e-05
gross_exposure,0.129,0.13,18242,1.8242e-05
gross_exposure,0.13,0.131,15514,1.5514e-05
gross_exposure,0.131,0.132,16103,1.6103e-05
gross_exposure,0.132,0.133,14632,1.4632e-05
gross_exposure,0.133,0.134,14424,1.4424e-05
gross_exposure,0.134,0.135,14091,1.4091e-05
gross_exposure,0.135,0.136,14961,1.4961e-05
gross_exposure,0.136,0.137,12428,1.2428e-05
gross_exposure,0.137,0.138,10143,1.0143e-05
gross_exposure,0.138,0.139,13671,1.3671e-05
gross_exposure,0.139,0.14,11373,1.1373e-05
gross_exposure,0.14,0.141,10499,1.0499e-05
gross_exposure,0.141,0.142,11158,1.1158e-05
gross_exposure,0.142,0.143,8707,8.707e-06
gross_exposure,0.143,0.144,11403,1.1403e-05
gross_exposure,0.144,0.145,9042,9.042e-06
gross_exposure,0.145,0.146,10271,1.0271e-05
gross_exposure,0.146,0.147,8611,8.611e-06
gross_exposure,0.147,0.148,8309,8.309e-06
gross_exposure,0.148,0.149,7231,7.231e-06
gross_exposure,0.149,0.15,8260,8.26e-06
gross_exposure,0.15,0.151,7744,7.744e-06
gross_exposure,0.151,0.152,7353,7.353e-06
gross_exposure,0.152,0.153,7966,7.966e-06
gross_exposure,0.153,0.154,5016,5.016e-06
gross_exposure,0.154,0.155,8486,8.486e-06
gross_exposure,0.155,0.156,4924,4.924e-06
gross_exposure,0.156,0.157,7795,7.795e-06
gross_exposure,0.157,0.158,4443,4.443e-06
gross_exposure,0.158,0.159,8417,8.417e-06
gross_exposure,0.159,0.16,2699,2.699e-06
gross_exposure,0.16,0.161,8025,8.025e-06
gross_exposure,0.161,0.162,2053,2.053e-06
gross_exposure,0.162,0.163,7422,7.422e-06
gross_exposure,0.163,0.164,3210,3.21e-06
gross_exposure,0.164,0.165,6414,6.414e-06
gross_exposure,0.165,0.166,3347,3.347e-06
gross_exposure,0.166,0.167,5390,5.39e-06
gross_exposure,0.167,0.168,2957,2.957e-06
gross_exposure,0.168,0.169,4738,4.738e-06
gross_exposure,0.169,0.17,3521,3.521e-06
gross_exposure,0.17,0.171,3501,3.501e-06
gross_exposure,0.171,0.172,4368,4.368e-06
gross_exposure,0.172,0.173,3699,3.699e-06
gross_exposure,0.173,0.174,3226,3.226e-06
gross_exposure,0.174,0.175,2878,2.878e-06
gross_exposure,0.175,0.176,4217,4.217e-06
gross_exposure,0.176,0.177,2276,2.276e-06
gross_exposure,0.177,0.178,3131,3.131e-06
gross_exposure,0.178,0.179,2930,2.93e-06
gross_exposure,0.179,0.18,2795,2.795e-06
gross_exposure,0.18,0.181,2787,2.787e-06
gross_exposure,0.181,0.182,1788,1.788e-06
gross_exposure,0.182,0.183,3442,3.442e-06
gross_exposure,0.183,0.184,1847,1.847e-06
gross_exposure,0.184,0.185,2579,2.579e-06
gross_exposure,0.185,0.186,2089,2.089e-06
gross_exposure,0.186,0.187,2241,2.241e-06
gross_exposure,0.187,0.188,1912,1.912e-06
gross_exposure,0.188,0.189,2260,2.26e-06
gross_exposure,0.189,0.19,1702,1.702e-06
gross_exposure,0.19,0.191,1988,1.988e-06
gross_exposure,0.191,0.192,2120,2.12e-06
gross_exposure,0.192,0.193,1979,1.979e-06
