metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,713715899,0.713715899
gross_exposure,0.001,0.002,18411835,0.018411835
gross_exposure,0.002,0.003,16819621,0.016819621
gross_exposure,0.003,0.004,15647697,0.015647697
gross_exposure,0.004,0.005,14798169,0.014798169
gross_exposure,0.005,0.006,14254684,0.014254684
gross_exposure,0.006,0.007,12717357,0.012717357
gross_exposure,0.007,0.008,11810857,0.011810857
gross_exposure,0.008,0.009,11182888,0.011182888
gross_exposure,0.009,0.01,10646734,0.010646734
gross_exposure,0.01,0.011,9673913,0.009673913
gross_exposure,0.011,0.012,9199486,0.009199486
gross_exposure,0.012,0.013,8596978,0.008596978
gross_exposure,0.013,0.014,7872646,0.007872646
gross_exposure,0.014,0.015,7434351,0.007434351
gross_exposure,0.015,0.016,7118027,0.007118027
gross_exposure,0.016,0.017,6617387,0.006617387
gross_exposure,0.017,0.018,6173344,0.006173344
gross_exposure,0.018,0.019,5757078,0.005757078
gross_exposure,0.019,0.02,5564227,0.005564227
gross_exposure,0.02,0.021,5091734,0.005091734
gross_exposure,0.021,0.022,4617374,0.004617374
gross_exposure,0.022,0.023,4487596,0.004487596
gross_exposure,0.023,0.024,4201028,0.004201028
gross_exposure,0.024,0.025,3967364,0.003967364
gross_exposure,0.025,0.026,3678677,0.003678677
gross_exposure,0.026,0.027,3563550,0.00356355
gross_exposure,0.027,0.028,3214039,0.003214039
gross_exposure,0.028,0.029,3123440,0.00312344
gross_exposure,0.029,0.03,2918017,0.002918017
gross_exposure,0.03,0.031,2609536,0.002609536
gross_exposure,0.031,0.032,2580887,0.002580887
gross_exposure,0.032,0.033,2434917,0.002434917
gross_exposure,0.033,0.034,2266277,0.002266277
gross_exposure,0.034,0.035,2148375,0.002148375
gross_exposure,0.035,0.036,1987715,0.001987715
gross_exposure,0.036,0.037,2069691,0.002069691
gross_exposure,0.037,0.038,1536065,0.001536065
gross_exposure,0.038,0.039,1698675,0.001698675
gross_exposure,0.039,0.04,1599807,0.001599807
gross_exposure,0.04,0.041,1410068,0.001410068
gross_exposure,0.041,0.042,1451406,0.001451406
gross_exposure,0.042,0.043,1294596,0.001294596
gross_exposure,0.043,0.044,1211253,0.001211253
gross_exposure,0.044,0.045,1050552,0.001050552
gross_exposure,0.045,0.046,1143382,0.001143382
gross_exposure,0.046,0.047,1110857,0.001110857
gross_exposure,0.047,0.048,920806,0.000920806
gross_exposure,0.048,0.049,935615,0.000935615
gross_exposure,0.049,0.05,880929,0.000880929
gross_exposure,0.05,0.051,762521,0.000762521
gross_exposure,0.051,0.052,746514,0.000746514
gross_exposure,0.052,0.053,762738,0.000762738
gross_exposure,0.053,0.054,641905,0.000641905
gross_exposure,0.054,0.055,627168,0.000627168
gross_exposure,0.055,0.056,579897,0.000579897
gross_exposure,0.056,0.057,560034,0.000560034
gross_exposure,0.057,0.058,572472,0.000572472
gross_exposure,0.058,0.059,456436,0.000456436
gross_exposure,0.059,0.06,493354,0.000493354
gross_exposure,0.06,0.061,429239,0.000429239
gross_exposure,0.061,0.062,401103,0.000401103
gross_exposure,0.062,0.063,408580,0.00040858
gross_exposure,0.063,0.064,351273,0.000351273
gross_exposure,0.064,0.065,348291,0.000348291
gross_exposure,0.065,0.066,327673,0.000327673
gross_exposure,0.066,0.067,320633,0.000320633
gross_exposure,0.067,0.068,293693,0.000293693
gross_exposure,0.068,0.069,261030,0.00026103
gross_exposure,0.069,0.07,274166,0.000274166
gross_exposure,0.07,0.071,245820,0.00024582
gross_exposure,0.071,0.072,228756,0.000228756
gross_exposure,0.072,0.073,232461,0.000232461
gross_exposure,0.073,0.074,214153,0.000214153
gross_exposure,0.074,0.075,174764,0.000174764
gross_exposure,0.075,0.076,178744,0.000178744
gross_exposure,0.076,0.077,167168,0.000167168
gross_exposure,0.077,0.078,168251,0.000168251
gross_exposure,0.078,0.079,167531,0.000167531
gross_exposure,0.079,0.08,141736,0.000141736
gross_exposure,0.08,0.081,135914,0.000135914
gross_exposure,0.081,0.082,132665,0.000132665
gross_exposure,0.082,0.083,134033,0.000134033
gross_exposure,0.083,0.084,121604,0.000121604
gross_exposure,0.084,0.085,109789,0.000109789
gross_exposure,0.085,0.086,114580,0.00011458
gross_exposure,0.086,0.087,100067,0.000100067
gross_exposure,0.087,0.088,97270,9.727e-05
gross_exposure,0.088,0.089,92077,9.2077e-05
gross_exposure,0.089,0.09,81191,8.1191e-05
gross_exposure,0.09,0.091,73200,7.32e-05
gross_exposure,0.091,0.092,86788,8.6788e-05
gross_exposure,0.092,0.093,85592,8.5592e-05
gross_exposure,0.093,0.094,71547,7.1547e-05
gross_exposure,0.094,0.095,66760,6.676e-05
gross_exposure,0.095,0.096,65206,6.5206e-05
gross_exposure,0.096,0.097,60320,6.032e-05
gross_exposure,0.097,0.098,63986,6.3986e-05
gross_exposure,0.098,0.099,55034,5.5034e-05
gross_exposure,0.099,0.1,59847,5.9847e-05
gross_exposure,0.1,0.101,49791,4.9791e-05
gross_exposure,0.101,0.102,45488,4.5488e-05
gross_exposure,0.102,0.103,51255,5.1255e-05
gross_exposure,0.103,0.104,42005,4.2005e-05
gross_exposure,0.104,0.105,45721,4.5721e-05
gross_exposure,0.105,0.106,44315,4.4315e-05
gross_exposure,0.106,0.107,38973,3.8973e-05
gross_exposure,0.107,0.108,36150,3.615e-05
gross_exposure,0.108,0.109,35541,3.5541e-05
gross_exposure,0.109,0.11,38049,3.8049e-05
gross_exposure,0.11,0.111,32201,3.2201e-05
gross_exposure,0.111,0.112,30290,3.029e-05
gross_exposure,0.112,0.113,36096,3.6096e-05
gross_exposure,0.113,0.114,24934,2.4934e-05
gross_exposure,0.114,0.115,31789,3.1789e-05
gross_exposure,0.115,0.116,30736,3.0736e-05
gross_exposure,0.116,0.117,15181,1.5181e-05
gross_exposure,0.117,0.118,32180,3.218e-05
gross_exposure,0.118,0.119,31100,3.11e-05
gross_exposure,0.119,0.12,20197,2.0197e-05
gross_exposure,0.12,0.121,22092,2.2092e-05
gross_exposure,0.121,0.122,21429,2.1429e-05
gross_exposure,0.122,0.123,18923,1.8923e-05
gross_exposure,0.123,0.124,23360,2.336e-05
gross_exposure,0.124,0.125,18402,1.8402e-05
gross_exposure,0.125,0.126,22269,2.2269e-05
gross_exposure,0.126,0.127,17238,1.7238e-05
gross_exposure,0.127,0.128,17459,1.7459e-05
gross_exposure,0.128,0.129,16087,1.6087e-05
gross_exposure,0.129,0.13,17789,1.7789e-05
gross_exposure,0.13,0.131,15781,1.5781e-05
gross_exposure,0.131,0.132,15812,1.5812e-05
gross_exposure,0.132,0.133,15164,1.5164e-05
gross_exposure,0.133,0.134,14743,1.4743e-05
gross_exposure,0.134,0.135,13777,1.3777e-05
gross_exposure,0.135,0.136,15045,1.5045e-05
gross_exposure,0.136,0.137,13447,1.3447e-05
gross_exposure,0.137,0.138,9857,9.857e-06
gross_exposure,0.138,0.139,13965,1.3965e-05
gross_exposure,0.139,0.14,11704,1.1704e-05
gross_exposure,0.14,0.141,10806,1.0806e-05
gross_exposure,0.141,0.142,11621,1.1621e-05
gross_exposure,0.142,0.143,9238,9.238e-06
gross_exposure,0.143,0.144,11518,1.1518e-05
gross_exposure,0.144,0.145,9577,9.577e-06
gross_exposure,0.145,0.146,10746,1.0746e-05
gross_exposure,0.146,0.147,9114,9.114e-06
gross_exposure,0.147,0.148,9924,9.924e-06
gross_exposure,0.148,0.149,6656,6.656e-06
gross_exposure,0.149,0.15,9391,9.391e-06
gross_exposure,0.15,0.151,7996,7.996e-06
gross_exposure,0.151,0.152,7968,7.968e-06
gross_exposure,0.152,0.153,8506,8.506e-06
gross_exposure,0.153,0.154,5905,5.905e-06
gross_exposure,0.154,0.155,8770,8.77e-06
gross_exposure,0.155,0.156,5736,5.736e-06
gross_exposure,0.156,0.157,8391,8.391e-06
gross_exposure,0.157,0.158,5531,5.531e-06
gross_exposure,0.158,0.159,8602,8.602e-06
gross_exposure,0.159,0.16,3853,3.853e-06
gross_exposure,0.16,0.161,8071,8.071e-06
gross_exposure,0.161,0.162,3147,3.147e-06
gross_exposure,0.162,0.163,7625,7.625e-06
gross_exposure,0.163,0.164,3716,3.716e-06
gross_exposure,0.164,0.165,6987,6.987e-06
gross_exposure,0.165,0.166,3884,3.884e-06
gross_exposure,0.166,0.167,5644,5.644e-06
gross_exposure,0.167,0.168,4088,4.088e-06
gross_exposure,0.168,0.169,5093,5.093e-06
gross_exposure,0.169,0.17,4268,4.268e-06
gross_exposure,0.17,0.171,4245,4.245e-06
gross_exposure,0.171,0.172,4851,4.851e-06
gross_exposure,0.172,0.173,4184,4.184e-06
gross_exposure,0.173,0.174,3845,3.845e-06
gross_exposure,0.174,0.175,3445,3.445e-06
gross_exposure,0.175,0.176,4738,4.738e-06
gross_exposure,0.176,0.177,2641,2.641e-06
gross_exposure,0.177,0.178,3839,3.839e-06
gross_exposure,0.178,0.179,3413,3.413e-06
gross_exposure,0.179,0.18,3182,3.182e-06
gross_exposure,0.18,0.181,3742,3.742e-06
gross_exposure,0.181,0.182,1809,1.809e-06
gross_exposure,0.182,0.183,4639,4.639e-06
gross_exposure,0.183,0.184,1875,1.875e-06
gross_exposure,0.184,0.185,3474,3.474e-06
gross_exposure,0.185,0.186,2444,2.444e-06
gross_exposure,0.186,0.187,2673,2.673e-06
gross_exposure,0.187,0.188,2502,2.502e-06
gross_exposure,0.188,0.189,2671,2.671e-06
gross_exposure,0.189,0.19,2357,2.357e-06
gross_exposure,0.19,0.191,2352,2.352e-06
gross_exposure,0.191,0.192,2525,2.525e-06
gross_exposure,0.192,0.193,2698,2.698e-06
gross_exposure,0.193,0.194,1588,1.588e-06
gross_exposure,0.194,0.195,2149,2.149e-06
gross_exposure,0.195,0.196,2487,2.487e-06
gross_exposure,0.196,0.197,1998,1.998e-06
gross_exposure,0.197,0.198,2065,2.065e-06
gross_exposure,0.198,0.199,2355,2.355e-06
gross_exposure,0.199,0.2,1880,1.88e-06
gross_exposure,0.2,0.201,1557,1.557e-06
gross_exposure,0.201,0.202,1871,1.871e-06
gross_exposure,0.202,0.203,1664,1.664e-06
gross_exposure,0.203,0.204,1586,1.586e-06
gross_exposure,0.204,0.205,1696,1.696e-06
gross_exposure,0.205,0.206,1703,1.703e-06
gross_exposure,0.206,0.207,1499,1.499e-06
gross_exposure,0.207,0.208,1446,1.446e-06
gross_exposure,0.208,0.209,1588,1.588e-06
gross_exposure,0.209,0.21,1419,1.419e-06
