metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,876538927,0.876538927
gross_exposure,0.001,0.002,6497879,0.006497879
gross_exposure,0.002,0.003,7019613,0.007019613
gross_exposure,0.003,0.004,6710954,0.006710954
gross_exposure,0.004,0.005,5926246,0.005926246
gross_exposure,0.005,0.006,5302064,0.005302064
gross_exposure,0.006,0.007,5697482,0.005697482
gross_exposure,0.007,0.008,5142696,0.005142696
gross_exposure,0.008,0.009,4680065,0.004680065
gross_exposure,0.009,0.01,5408589,0.005408589
gross_exposure,0.01,0.011,4239984,0.004239984
gross_exposure,0.011,0.012,3768566,0.003768566
gross_exposure,0.012,0.013,3473449,0.003473449
gross_exposure,0.013,0.014,2952415,0.002952415
gross_exposure,0.014,0.015,3347692,0.003347692
gross_exposure,0.015,0.016,3393635,0.003393635
gross_exposure,0.016,0.017,3118758,0.003118758
gross_exposure,0.017,0.018,3026240,0.00302624
gross_exposure,0.018,0.019,3141035,0.003141035
gross_exposure,0.019,0.02,2036938,0.002036938
gross_exposure,0.02,0.021,2183124,0.002183124
gross_exposure,0.021,0.022,2084039,0.002084039
gross_exposure,0.022,0.023,2071764,0.002071764
gross_exposure,0.023,0.024,1838068,0.001838068
gross_exposure,0.024,0.025,935854,0.000935854
gross_exposure,0.025,0.026,2240246,0.002240246
gross_exposure,0.026,0.027,1844598,0.001844598
gross_exposure,0.027,0.028,1278848,0.001278848
gross_exposure,0.028,0.029,1964699,0.001964699
gross_exposure,0.029,0.03,1175238,0.001175238
gross_exposure,0.03,0.031,1358207,0.001358207
gross_exposure,0.031,0.032,708074,0.000708074
gross_exposure,0.032,0.033,1348200,0.0013482
gross_exposure,0.033,0.034,1220945,0.001220945
gross_exposure,0.034,0.035,393141,0.000393141
gross_exposure,0.035,0.036,1215503,0.001215503
gross_exposure,0.036,0.037,754756,0.000754756
gross_exposure,0.037,0.038,1109200,0.0011092
gross_exposure,0.038,0.039,582461,0.000582461
gross_exposure,0.039,0.04,840229,0.000840229
gross_exposure,0.04,0.041,701855,0.000701855
gross_exposure,0.041,0.042,463465,0.000463465
gross_exposure,0.042,0.043,728908,0.000728908
gross_exposure,0.043,0.044,339141,0.000339141
gross_exposure,0.044,0.045,717830,0.00071783
gross_exposure,0.045,0.046,257227,0.000257227
gross_exposure,0.046,0.047,757535,0.000757535
gross_exposure,0.047,0.048,155851,0.000155851
gross_exposure,0.048,0.049,497615,0.000497615
gross_exposure,0.049,0.05,340016,0.000340016
gross_exposure,0.05,0.051,396870,0.00039687
gross_exposure,0.051,0.052,361999,0.000361999
gross_exposure,0.052,0.053,238585,0.000238585
gross_exposure,0.053,0.054,401093,0.000401093
gross_exposure,0.054,0.055,188051,0.000188051
gross_exposure,0.055,0.056,382990,0.00038299
gross_exposure,0.056,0.057,197985,0.000197985
gross_exposure,0.057,0.058,208078,0.000208078
gross_exposure,0.058,0.059,285379,0.000285379
gross_exposure,0.059,0.06,238039,0.000238039
gross_exposure,0.06,0.061,181040,0.00018104
gross_exposure,0.061,0.062,108545,0.000108545
gross_exposure,0.062,0.063,222747,0.000222747
gross_exposure,0.063,0.064,85076,8.5076e-05
gross_exposure,0.064,0.065,120760,0.00012076
gross_exposure,0.065,0.066,216893,0.000216893
gross_exposure,0.066,0.067,55671,5.5671e-05
gross_exposure,0.067,0.068,122269,0.000122269
gross_exposure,0.068,0.069,215773,0.000215773
gross_exposure,0.069,0.07,37074,3.7074e-05
gross_exposure,0.07,0.071,141741,0.000141741
gross_exposure,0.071,0.072,103160,0.00010316
gross_exposure,0.072,0.073,56542,5.6542e-05
gross_exposure,0.073,0.074,91451,9.1451e-05
gross_exposure,0.074,0.075,113571,0.000113571
gross_exposure,0.075,0.076,66674,6.6674e-05
gross_exposure,0.076,0.077,32387,3.2387e-05
gross_exposure,0.077,0.078,127523,0.000127523
gross_exposure,0.078,0.079,88156,8.8156e-05
gross_exposure,0.079,0.08,29899,2.9899e-05
gross_exposure,0.08,0.081,82018,8.2018e-05
gross_exposure,0.081,0.082,29092,2.9092e-05
gross_exposure,0.082,0.083,51359,5.1359e-05
gross_exposure,0.083,0.084,42975,4.2975e-05
gross_exposure,0.084,0.085,53577,5.3577e-05
gross_exposure,0.085,0.086,51039,5.1039e-05
gross_exposure,0.086,0.087,24540,2.454e-05
gross_exposure,0.087,0.088,43962,4.3962e-05
gross_exposure,0.088,0.089,39789,3.9789e-05
gross_exposure,0.089,0.09,51589,5.1589e-05
gross_exposure,0.09,0.091,30687,3.0687e-05
gross_exposure,0.091,0.092,10644,1.0644e-05
gross_exposure,0.092,0.093,6106,6.106e-06
gross_exposure,0.093,0.094,83289,8.3289e-05
gross_exposure,0.094,0.095,12209,1.2209e-05
gross_exposure,0.095,0.096,10822,1.0822e-05
gross_exposure,0.096,0.097,25474,2.5474e-05
gross_exposure,0.097,0.098,40602,4.0602e-05
gross_exposure,0.098,0.099,31164,3.1164e-05
gross_exposure,0.099,0.1,11280,1.128e-05
gross_exposure,0.1,0.101,20791,2.0791e-05
gross_exposure,0.101,0.102,20003,2.0003e-05
gross_exposure,0.102,0.103,26667,2.6667e-05
gross_exposure,0.103,0.104,15177,1.5177e-05
gross_exposure,0.104,0.105,6432,6.432e-06
gross_exposure,0.105,0.106,19377,1.9377e-05
gross_exposure,0.106,0.107,31449,3.1449e-05
gross_exposure,0.107,0.108,14306,1.4306e-05
gross_exposure,0.108,0.109,7096,7.096e-06
gross_exposure,0.109,0.11,11573,1.1573e-05
gross_exposure,0.11,0.111,11961,1.1961e-05
gross_exposure,0.111,0.112,28473,2.8473e-05
gross_exposure,0.112,0.113,8719,8.719e-06
gross_exposure,0.113,0.114,10593,1.0593e-05
gross_exposure,0.114,0.115,9967,9.967e-06
gross_exposure,0.115,0.116,11362,1.1362e-05
gross_exposure,0.116,0.117,9506,9.506e-06
gross_exposure,0.117,0.118,18466,1.8466e-05
gross_exposure,0.118,0.119,8160,8.16e-06
gross_exposure,0.119,0.12,15560,1.556e-05
gross_exposure,0.12,0.121,10712,1.0712e-05
gross_exposure,0.121,0.122,7465,7.465e-06
gross_exposure,0.122,0.123,4175,4.175e-06
gross_exposure,0.123,0.124,6811,6.811e-06
gross_exposure,0.124,0.125,11247,1.1247e-05
gross_exposure,0.125,0.126,8537,8.537e-06
gross_exposure,0.126,0.127,5181,5.181e-06
gross_exposure,0.127,0.128,4545,4.545e-06
gross_exposure,0.128,0.129,6554,6.554e-06
gross_exposure,0.129,0.13,5764,5.764e-06
gross_exposure,0.13,0.131,9935,9.935e-06
gross_exposure,0.131,0.132,8336,8.336e-06
gross_exposure,0.132,0.133,3695,3.695e-06
gross_exposure,0.133,0.134,2030,2.03e-06
gross_exposure,0.134,0.135,12076,1.2076e-05
gross_exposure,0.135,0.136,1026,1.026e-06
gross_exposure,0.136,0.137,16873,1.6873e-05
gross_exposure,0.137,0.138,167,1.67e-07
gross_exposure,0.138,0.139,746,7.46e-07
gross_exposure,0.139,0.14,2054,2.054e-06
gross_exposure,0.14,0.141,9899,9.899e-06
gross_exposure,0.141,0.142,6021,6.021e-06
gross_exposure,0.142,0.143,6774,6.774e-06
gross_exposure,0.143,0.144,1061,1.061e-06
gross_exposure,0.144,0.145,2261,2.261e-06
gross_exposure,0.145,0.146,3734,3.734e-06
gross_exposure,0.146,0.147,3671,3.671e-06
gross_exposure,0.147,0.148,6457,6.457e-06
gross_exposure,0.148,0.149,1159,1.159e-06
gross_exposure,0.149,0.15,8874,8.874e-06
gross_exposure,0.15,0.151,1006,1.006e-06
gross_exposure,0.151,0.152,3734,3.734e-06
gross_exposure,0.152,0.153,2241,2.241e-06
gross_exposure,0.153,0.154,1696,1.696e-06
gross_exposure,0.154,0.155,5231,5.231e-06
gross_exposure,0.155,0.156,5442,5.442e-06
gross_exposure,0.156,0.157,884,8.84e-07
gross_exposure,0.157,0.158,7018,7.018e-06
gross_exposure,0.158,0.159,1363,1.363e-06
gross_exposure,0.159,0.16,534,5.34e-07
gross_exposure,0.16,0.161,4833,4.833e-06
gross_exposure,0.161,0.162,3077,3.077e-06
gross_exposure,0.162,0.163,1036,1.036e-06
gross_exposure,0.163,0.164,1118,1.118e-06
gross_exposure,0.164,0.165,3406,3.406e-06
gross_exposure,0.165,0.166,1164,1.164e-06
gross_exposure,0.166,0.167,1481,1.481e-06
gross_exposure,0.167,0.168,3193,3.193e-06
gross_exposure,0.168,0.169,1670,1.67e-06
gross_exposure,0.169,0.17,2569,2.569e-06
gross_exposure,0.17,0.171,846,8.46e-07
gross_exposure,0.171,0.172,3856,3.856e-06
gross_exposure,0.172,0.173,177,1.77e-07
gross_exposure,0.173,0.174,1353,1.353e-06
gross_exposure,0.174,0.175,1772,1.772e-06
gross_exposure,0.175,0.176,2078,2.078e-06
gross_exposure,0.176,0.177,1504,1.504e-06
gross_exposure,0.177,0.178,2851,2.851e-06
gross_exposure,0.178,0.179,2473,2.473e-06
gross_exposure,0.179,0.18,1806,1.806e-06
gross_exposure,0.18,0.181,891,8.91e-07
gross_exposure,0.181,0.182,1606,1.606e-06
gross_exposure,0.182,0.183,248,2.48e-07
gross_exposure,0.183,0.184,475,4.75e-07
gross_exposure,0.184,0.185,65,6.5e-08
gross_exposure,0.185,0.186,172,1.72e-07
gross_exposure,0.186,0.187,7621,7.621e-06
gross_exposure,0.187,0.188,645,6.45e-07
gross_exposure,0.188,0.189,787,7.87e-07
gross_exposure,0.189,0.19,29,2.9e-08
gross_exposure,0.19,0.191,422,4.22e-07
gross_exposure,0.191,0.192,347,3.47e-07
gross_exposure,0.192,0.193,911,9.11e-07
gross_exposure,0.193,0.194,783,7.83e-07
gross_exposure,0.194,0.195,1750,1.75e-06
gross_exposure,0.195,0.196,2188,2.188e-06
gross_exposure,0.196,0.197,3017,3.017e-06
gross_exposure,0.197,0.198,366,3.66e-07
gross_exposure,0.198,0.199,667,6.67e-07
gross_exposure,0.199,0.2,630,6.3e-07
gross_exposure,0.2,0.201,730,7.3e-07
gross_exposure,0.201,0.202,103,1.03e-07
gross_exposure,0.202,0.203,1262,1.262e-06
gross_exposure,0.203,0.204,25,2.5e-08
gross_exposure,0.204,0.205,2164,2.164e-06
gross_exposure,0.205,0.206,1678,1.678e-06
gross_exposure,0.206,0.207,259,2.59e-07
gross_exposure,0.207,0.208,763,7.63e-07
gross_exposure,0.208,0.209,216,2.16e-07
gross_exposure,0.209,0.21,11,1.1e-08
gross_exposure,0.21,0.211,1408,1.408e-06
gross_exposure,0.211,0.212,115,1.15e-07
gross_exposure,0.212,0.213,604,6.04e-07
gross_exposure,0.213,0.214,1987,1.987e-06
gross_exposure,0.214,0.215,573,5.73e-07
gross_exposure,0.215,0.216,884,8.84e-07
gross_exposure,0.216,0.217,42,4.2e-08
gross_exposure,0.217,0.218,368,3.68e-07
gross_exposure,0.218,0.219,56,5.6e-08
gross_exposure,0.219,0.22,1100,1.1e-06
gross_exposure,0.22,0.221,682,6.82e-07
gross_exposure,0.221,0.222,219,2.19e-07
gross_exposure,0.222,0.223,26,2.6e-08
gross_exposure,0.223,0.224,3060,3.06e-06
