metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,705111986,0.705111986
gross_exposure,0.001,0.002,17814324,0.017814324
gross_exposure,0.002,0.003,16380743,0.016380743
gross_exposure,0.003,0.004,15308101,0.015308101
gross_exposure,0.004,0.005,14560438,0.014560438
gross_exposure,0.005,0.006,14056498,0.014056498
gross_exposure,0.006,0.007,12585186,0.012585186
gross_exposure,0.007,0.008,11758131,0.011758131
gross_exposure,0.008,0.009,11198608,0.011198608
gross_exposure,0.009,0.01,10706577,0.010706577
gross_exposure,0.01,0.011,9782684,0.009782684
gross_exposure,0.011,0.012,9356542,0.009356542
gross_exposure,0.012,0.013,8791561,0.008791561
gross_exposure,0.013,0.014,8071775,0.008071775
gross_exposure,0.014,0.015,7668361,0.007668361
gross_exposure,0.015,0.016,7373917,0.007373917
gross_exposure,0.016,0.017,6868704,0.006868704
gross_exposure,0.017,0.018,6422844,0.006422844
gross_exposure,0.018,0.019,5998955,0.005998955
gross_exposure,0.019,0.02,5822433,0.005822433
gross_exposure,0.02,0.021,5371361,0.005371361
gross_exposure,0.021,0.022,4891475,0.004891475
gross_exposure,0.022,0.023,4768139,0.004768139
gross_exposure,0.023,0.024,4476660,0.00447666
gross_exposure,0.024,0.025,4244190,0.00424419
gross_exposure,0.025,0.026,3943611,0.003943611
gross_exposure,0.026,0.027,3814328,0.003814328
gross_exposure,0.027,0.028,3470371,0.003470371
gross_exposure,0.028,0.029,3371766,0.003371766
gross_exposure,0.029,0.03,3159037,0.003159037
gross_exposure,0.03,0.031,2846548,0.002846548
gross_exposure,0.031,0.032,2809408,0.002809408
gross_exposure,0.032,0.033,2660297,0.002660297
gross_exposure,0.033,0.034,2493616,0.002493616
gross_exposure,0.034,0.035,2365995,0.002365995
gross_exposure,0.035,0.036,2195221,0.002195221
gross_exposure,0.036,0.037,2298060,0.00229806
gross_exposure,0.037,0.038,1704851,0.001704851
gross_exposure,0.038,0.039,1891983,0.001891983
gross_exposure,0.039,0.04,1784570,0.00178457
gross_exposure,0.04,0.041,1575311,0.001575311
gross_exposure,0.041,0.042,1619510,0.00161951
gross_exposure,0.042,0.043,1453507,0.001453507
gross_exposure,0.043,0.044,1361436,0.001361436
gross_exposure,0.044,0.045,1198177,0.001198177
gross_exposure,0.045,0.046,1275363,0.001275363
gross_exposure,0.046,0.047,1251094,0.001251094
gross_exposure,0.047,0.048,1047581,0.001047581
gross_exposure,0.048,0.049,1064595,0.001064595
gross_exposure,0.049,0.05,1001038,0.001001038
gross_exposure,0.05,0.051,871681,0.000871681
gross_exposure,0.051,0.052,858212,0.000858212
gross_exposure,0.052,0.053,868514,0.000868514
gross_exposure,0.053,0.054,739489,0.000739489
gross_exposure,0.054,0.055,725640,0.00072564
gross_exposure,0.055,0.056,668426,0.000668426
gross_exposure,0.056,0.057,648543,0.000648543
gross_exposure,0.057,0.058,661485,0.000661485
gross_exposure,0.058,0.059,526425,0.000526425
gross_exposure,0.059,0.06,580647,0.000580647
gross_exposure,0.06,0.061,498075,0.000498075
gross_exposure,0.061,0.062,476136,0.000476136
gross_exposure,0.062,0.063,480317,0.000480317
gross_exposure,0.063,0.064,412502,0.000412502
gross_exposure,0.064,0.065,406756,0.000406756
gross_exposure,0.065,0.066,386548,0.000386548
gross_exposure,0.066,0.067,372687,0.000372687
gross_exposure,0.067,0.068,350169,0.000350169
gross_exposure,0.068,0.069,304847,0.000304847
gross_exposure,0.069,0.07,322448,0.000322448
gross_exposure,0.07,0.071,288950,0.00028895
gross_exposure,0.071,0.072,270461,0.000270461
gross_exposure,0.072,0.073,271967,0.000271967
gross_exposure,0.073,0.074,247874,0.000247874
gross_exposure,0.074,0.075,208848,0.000208848
gross_exposure,0.075,0.076,214745,0.000214745
gross_exposure,0.076,0.077,195709,0.000195709
gross_exposure,0.077,0.078,197753,0.000197753
gross_exposure,0.078,0.079,194719,0.000194719
gross_exposure,0.079,0.08,166618,0.000166618
gross_exposure,0.08,0.081,160133,0.000160133
gross_exposure,0.081,0.082,158624,0.000158624
gross_exposure,0.082,0.083,157862,0.000157862
gross_exposure,0.083,0.084,140641,0.000140641
gross_exposure,0.084,0.085,129149,0.000129149
gross_exposure,0.085,0.086,133310,0.00013331
gross_exposure,0.086,0.087,116782,0.000116782
gross_exposure,0.087,0.088,114840,0.00011484
gross_exposure,0.088,0.089,105242,0.000105242
gross_exposure,0.089,0.09,96799,9.6799e-05
gross_exposure,0.09,0.091,85120,8.512e-05
gross_exposure,0.091,0.092,100534,0.000100534
gross_exposure,0.092,0.093,96368,9.6368e-05
gross_exposure,0.093,0.094,81049,8.1049e-05
gross_exposure,0.094,0.095,76430,7.643e-05
gross_exposure,0.095,0.096,76442,7.6442e-05
gross_exposure,0.096,0.097,67236,6.7236e-05
gross_exposure,0.097,0.098,70855,7.0855e-05
gross_exposure,0.098,0.099,64794,6.4794e-05
gross_exposure,0.099,0.1,65635,6.5635e-05
gross_exposure,0.1,0.101,56007,5.6007e-05
gross_exposure,0.101,0.102,51591,5.1591e-05
gross_exposure,0.102,0.103,56986,5.6986e-05
gross_exposure,0.103,0.104,46265,4.6265e-05
gross_exposure,0.104,0.105,49851,4.9851e-05
gross_exposure,0.105,0.106,50108,5.0108e-05
gross_exposure,0.106,0.107,41630,4.163e-05
gross_exposure,0.107,0.108,39479,3.9479e-05
gross_exposure,0.108,0.109,39234,3.9234e-05
gross_exposure,0.109,0.11,40510,4.051e-05
gross_exposure,0.11,0.111,34831,3.4831e-05
gross_exposure,0.111,0.112,32670,3.267e-05
gross_exposure,0.112,0.113,39509,3.9509e-05
gross_exposure,0.113,0.114,26548,2.6548e-05
gross_exposure,0.114,0.115,33725,3.3725e-05
gross_exposure,0.115,0.116,32311,3.2311e-05
gross_exposure,0.116,0.117,15676,1.5676e-05
gross_exposure,0.117,0.118,33791,3.3791e-05
gross_exposure,0.118,0.119,32593,3.2593e-05
gross_exposure,0.119,0.12,21299,2.1299e-05
gross_exposure,0.12,0.121,23301,2.3301e-05
gross_exposure,0.121,0.122,21300,2.13e-05
gross_exposure,0.122,0.123,21626,2.1626e-05
gross_exposure,0.123,0.124,23377,2.3377e-05
gross_exposure,0.124,0.125,17753,1.7753e-05
gross_exposure,0.125,0.126,22908,2.2908e-05
gross_exposure,0.126,0.127,17743,1.7743e-05
gross_exposure,0.127,0.128,17196,1.7196e-05
gross_exposure,0.128,0.129,16055,1.6055e-05
gross_exposure,0.129,0.13,18216,1.8216e-05
gross_exposure,0.13,0.131,15809,1.5809e-05
gross_exposure,0.131,0.132,16012,1.6012e-05
gross_exposure,0.132,0.133,14438,1.4438e-05
gross_exposure,0.133,0.134,14517,1.4517e-05
gross_exposure,0.134,0.135,13885,1.3885e-05
gross_exposure,0.135,0.136,14996,1.4996e-05
gross_exposure,0.136,0.137,12741,1.2741e-05
gross_exposure,0.137,0.138,9971,9.971e-06
gross_exposure,0.138,0.139,13585,1.3585e-05
gross_exposure,0.139,0.14,11443,1.1443e-05
gross_exposure,0.14,0.141,10456,1.0456e-05
gross_exposure,0.141,0.142,11068,1.1068e-05
gross_exposure,0.142,0.143,8773,8.773e-06
gross_exposure,0.143,0.144,11123,1.1123e-05
gross_exposure,0.144,0.145,9102,9.102e-06
gross_exposure,0.145,0.146,10448,1.0448e-05
gross_exposure,0.146,0.147,8435,8.435e-06
gross_exposure,0.147,0.148,8515,8.515e-06
gross_exposure,0.148,0.149,7225,7.225e-06
gross_exposure,0.149,0.15,8260,8.26e-06
gross_exposure,0.15,0.151,7932,7.932e-06
gross_exposure,0.151,0.152,7323,7.323e-06
gross_exposure,0.152,0.153,7897,7.897e-06
gross_exposure,0.153,0.154,5100,5.1e-06
gross_exposure,0.154,0.155,8285,8.285e-06
gross_exposure,0.155,0.156,4953,4.953e-06
gross_exposure,0.156,0.157,7670,7.67e-06
gross_exposure,0.157,0.158,4556,4.556e-06
gross_exposure,0.158,0.159,8463,8.463e-06
gross_exposure,0.159,0.16,2807,2.807e-06
gross_exposure,0.16,0.161,8134,8.134e-06
gross_exposure,0.161,0.162,2046,2.046e-06
gross_exposure,0.162,0.163,7210,7.21e-06
gross_exposure,0.163,0.164,3178,3.178e-06
gross_exposure,0.164,0.165,6374,6.374e-06
gross_exposure,0.165,0.166,3262,3.262e-06
gross_exposure,0.166,0.167,5246,5.246e-06
gross_exposure,0.167,0.168,3142,3.142e-06
gross_exposure,0.168,0.169,4685,4.685e-06
gross_exposure,0.169,0.17,3688,3.688e-06
gross_exposure,0.17,0.171,3462,3.462e-06
gross_exposure,0.171,0.172,4425,4.425e-06
gross_exposure,0.172,0.173,3574,3.574e-06
gross_exposure,0.173,0.174,3188,3.188e-06
gross_exposure,0.174,0.175,2856,2.856e-06
gross_exposure,0.175,0.176,4259,4.259e-06
gross_exposure,0.176,0.177,2121,2.121e-06
gross_exposure,0.177,0.178,3188,3.188e-06
gross_exposure,0.178,0.179,2898,2.898e-06
gross_exposure,0.179,0.18,2944,2.944e-06
gross_exposure,0.18,0.181,2807,2.807e-06
gross_exposure,0.181,0.182,1880,1.88e-06
gross_exposure,0.182,0.183,3489,3.489e-06
gross_exposure,0.183,0.184,1954,1.954e-06
gross_exposure,0.184,0.185,2604,2.604e-06
gross_exposure,0.185,0.186,2131,2.131e-06
gross_exposure,0.186,0.187,2265,2.265e-06
gross_exposure,0.187,0.188,1948,1.948e-06
gross_exposure,0.188,0.189,2231,2.231e-06
gross_exposure,0.189,0.19,1799,1.799e-06
gross_exposure,0.19,0.191,1964,1.964e-06
gross_exposure,0.191,0.192,2096,2.096e-06
gross_exposure,0.192,0.193,1953,1.953e-06
gross_exposure,0.193,0.194,1095,1.095e-06
gross_exposure,0.194,0.195,1486,1.486e-06
gross_exposure,0.195,0.196,1827,1.827e-06
gross_exposure,0.196,0.197,1650,1.65e-06
gross_exposure,0.197,0.198,1744,1.744e-06
gross_exposure,0.198,0.199,1549,1.549e-06
gross_exposure,0.199,0.2,1480,1.48e-06
gross_exposure,0.2,0.201,1105,1.105e-06
gross_exposure,0.201,0.202,1399,1.399e-06
gross_exposure,0.202,0.203,1409,1.409e-06
gross_exposure,0.203,0.204,1194,1.194e-06
gross_exposure,0.204,0.205,1243,1.243e-06
gross_exposure,0.205,0.206,1227,1.227e-06
gross_exposure,0.206,0.207,1039,1.039e-06
gross_exposure,0.207,0.208,1059,1.059e-06
gross_exposure,0.208,0.209,1056,1.056e-06
gross_exposure,0.209,0.21,961,9.61e-07
gross_exposure,0.21,0.211,1078,1.078e-06
gross_exposure,0.211,0.212,1178,1.178e-06
gross_exposure,0.212,0.213,886,8.86e-07
gross_exposure,0.213,0.214,743,7.43e-07
gross_exposure,0.214,0.215,921,9.21e-07
gross_exposure,0.215,0.216,875,8.75e-07
gross_exposure,0.216,0.217,786,7.86e-07
gross_exposure,0.217,0.218,769,7.69e-07
gross_exposure,0.218,0.219,807,8.07e-07
gross_exposure,0.219,0.22,762,7.62e-07
gross_exposure,0.22,0.221,622,6.22e-07
gross_exposure,0.221,0.222,789,7.89e-07
gross_exposure,0.222,0.223,714,7.14e-07
gross_exposure,0.223,0.224,510,5.1e-07
gross_exposure,0.224,0.225,809,8.09e-07
gross_exposure,0.225,0.226,726,7.26e-07
gross_exposure,0.226,0.227,485,4.85e-07
gross_exposure,0.227,0.228,514,5.14e-07
gross_exposure,0.228,0.229,709,7.09e-07
gross_exposure,0.229,0.23,541,5.41e-07
gross_exposure,0.23,0.231,454,4.54e-07
gross_exposure,0.231,0.232,740,7.4e-07
gross_exposure,0.232,0.233,427,4.27e-07
gross_exposure,0.233,0.234,236,2.36e-07
gross_exposure,0.234,0.235,755,7.55e-07
gross_exposure,0.235,0.236,331,3.31e-07
gross_exposure,0.236,0.237,319,3.19e-07
gross_exposure,0.237,0.238,692,6.92e-07
gross_exposure,0.238,0.239,411,4.11e-07
gross_exposure,0.239,0.24,254,2.54e-07
gross_exposure,0.24,0.241,623,6.23e-07
gross_exposure,0.241,0.242,244,2.44e-07
gross_exposure,0.242,0.243,230,2.3e-07
gross_exposure,0.243,0.244,480,4.8e-07
gross_exposure,0.244,0.245,416,4.16e-07
gross_exposure,0.245,0.246,231,2.31e-07
gross_exposure,0.246,0.247,315,3.15e-07
gross_exposure,0.247,0.248,506,5.06e-07
gross_exposure,0.248,0.249,241,2.41e-07
gross_exposure,0.249,0.25,280,2.8e-07
gross_exposure,0.25,0.251,435,4.35e-07
gross_exposure,0.251,0.252,212,2.12e-07
gross_exposure,0.252,0.253,267,2.67e-07
gross_exposure,0.253,0.254,351,3.51e-07
gross_exposure,0.254,0.255,221,2.21e-07
gross_exposure,0.255,0.256,248,2.48e-07
gross_exposure,0.256,0.257,299,2.99e-07
gross_exposure,0.257,0.258,200,2e-07
gross_exposure,0.258,0.259,276,2.76e-07
gross_exposure,0.259,0.26,235,2.35e-07
gross_exposure,0.26,0.261,254,2.54e-07
gross_exposure,0.261,0.262,176,1.76e-07
gross_exposure,0.262,0.263,242,2.42e-07
gross_exposure,0.263,0.264,217,2.17e-07
gross_exposure,0.264,0.265,180,1.8e-07
gross_exposure,0.265,0.266,171,1.71e-07
gross_exposure,0.266,0.267,228,2.28e-07
gross_exposure,0.267,0.268,172,1.72e-07
gross_exposure,0.268,0.269,186,1.86e-07
gross_exposure,0.269,0.27,179,1.79e-07
gross_exposure,0.27,0.271,170,1.7e-07
gross_exposure,0.271,0.272,198,1.98e-07
gross_exposure,0.272,0.273,106,1.06e-07
gross_exposure,0.273,0.274,225,2.25e-07
gross_exposure,0.274,0.275,111,1.11e-07
gross_exposure,0.275,0.276,138,1.38e-07
gross_exposure,0.276,0.277,181,1.81e-07
gross_exposure,0.277,0.278,174,1.74e-07
gross_exposure,0.278,0.279,133,1.33e-07
gross_exposure,0.279,0.28,128,1.28e-07
gross_exposure,0.28,0.281,143,1.43e-07
gross_exposure,0.281,0.282,153,1.53e-07
gross_exposure,0.282,0.283,131,1.31e-07
gross_exposure,0.283,0.284,132,1.32e-07
gross_exposure,0.284,0.285,88,8.8e-08
gross_exposure,0.285,0.286,129,1.29e-07
gross_exposure,0.286,0.287,136,1.36e-07
gross_exposure,0.287,0.288,129,1.29e-07
gross_exposure,0.288,0.289,115,1.15e-07
gross_exposure,0.289,0.29,115,1.15e-07
gross_exposure,0.29,0.291,130,1.3e-07
gross_exposure,0.291,0.292,98,9.8e-08
gross_exposure,0.292,0.293,97,9.7e-08
gross_exposure,0.293,0.294,131,1.31e-07
gross_exposure,0.294,0.295,75,7.5e-08
gross_exposure,0.295,0.296,90,9e-08
gross_exposure,0.296,0.297,111,1.11e-07
gross_exposure,0.297,0.298,80,8e-08
gross_exposure,0.298,0.299,101,1.01e-07
gross_exposure,0.299,0.3,92,9.2e-08
gross_exposure,0.3,0.301,90,9e-08
gross_exposure,0.301,0.302,53,5.3e-08
gross_exposure,0.302,0.303,75,7.5e-08
gross_exposure,0.303,0.304,74,7.4e-08
gross_exposure,0.304,0.305,91,9.1e-08
gross_exposure,0.305,0.306,73,7.3e-08
gross_exposure,0.306,0.307,62,6.2e-08
gross_exposure,0.307,0.308,55,5.5e-08
gross_exposure,0.308,0.309,93,9.3e-08
gross_exposure,0.309,0.31,87,8.7e-08
gross_exposure,0.31,0.311,64,6.4e-08
gross_exposure,0.311,0.312,54,5.4e-08
gross_exposure,0.312,0.313,67,6.7e-08
gross_exposure,0.313,0.314,73,7.3e-08
gross_exposure,0.314,0.315,41,4.1e-08
gross_exposure,0.315,0.316,36,3.6e-08
gross_exposure,0.316,0.317,72,7.2e-08
gross_exposure,0.317,0.318,93,9.3e-08
gross_exposure,0.318,0.319,35,3.5e-08
gross_exposure,0.319,0.32,38,3.8e-08
gross_exposure,0.32,0.321,19,1.9e-08
gross_exposure,0.321,0.322,108,1.08e-07
gross_exposure,0.322,0.323,34,3.4e-08
gross_exposure,0.323,0.324,32,3.2e-08
gross_exposure,0.324,0.325,64,6.4e-08
gross_exposure,0.325,0.326,59,5.9e-08
gross_exposure,0.326,0.327,29,2.9e-08
gross_exposure,0.327,0.328,30,3e-08
gross_exposure,0.328,0.329,48,4.8e-08
gross_exposure,0.329,0.33,68,6.8e-08
gross_exposure,0.33,0.331,40,4e-08
gross_exposure,0.331,0.332,49,4.9e-08
gross_exposure,0.332,0.333,37,3.7e-08
gross_exposure,0.333,0.334,74,7.4e-08
gross_exposure,0.334,0.335,34,3.4e-08
gross_exposure,0.335,0.336,29,2.9e-08
gross_exposure,0.336,0.337,41,4.1e-08
gross_exposure,0.337,0.338,62,6.2e-08
gross_exposure,0.338,0.339,33,3.3e-08
gross_exposure,0.339,0.34,39,3.9e-08
gross_exposure,0.34,0.341,39,3.9e-08
