metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,672359643,0.672359643
gross_exposure,0.001,0.002,18724193,0.018724193
gross_exposure,0.002,0.003,15763298,0.015763298
gross_exposure,0.003,0.004,11505040,0.01150504
gross_exposure,0.004,0.005,5134022,0.005134022
gross_exposure,0.005,0.006,9023126,0.009023126
gross_exposure,0.006,0.007,17717718,0.017717718
gross_exposure,0.007,0.008,16410373,0.016410373
gross_exposure,0.008,0.009,5524080,0.00552408
gross_exposure,0.009,0.01,10936802,0.010936802
gross_exposure,0.01,0.011,6619365,0.006619365
gross_exposure,0.011,0.012,10566352,0.010566352
gross_exposure,0.012,0.013,12741656,0.012741656
gross_exposure,0.013,0.014,6313985,0.006313985
gross_exposure,0.014,0.015,8220190,0.00822019
gross_exposure,0.015,0.016,7659960,0.00765996
gross_exposure,0.016,0.017,5523813,0.005523813
gross_exposure,0.017,0.018,8595952,0.008595952
gross_exposure,0.018,0.019,5783700,0.0057837
gross_exposure,0.019,0.02,3469527,0.003469527
gross_exposure,0.02,0.021,7760061,0.007760061
gross_exposure,0.021,0.022,5832540,0.00583254
gross_exposure,0.022,0.023,5159261,0.005159261
gross_exposure,0.023,0.024,6541151,0.006541151
gross_exposure,0.024,0.025,4291454,0.004291454
gross_exposure,0.025,0.026,4302281,0.004302281
gross_exposure,0.026,0.027,3315837,0.003315837
gross_exposure,0.027,0.028,6434066,0.006434066
gross_exposure,0.028,0.029,4395641,0.004395641
gross_exposure,0.029,0.03,4433810,0.00443381
gross_exposure,0.03,0.031,3786015,0.003786015
gross_exposure,0.031,0.032,819942,0.000819942
gross_exposure,0.032,0.033,6337462,0.006337462
gross_exposure,0.033,0.034,2596162,0.002596162
gross_exposure,0.034,0.035,3177387,0.003177387
gross_exposure,0.035,0.036,2383723,0.002383723
gross_exposure,0.036,0.037,4185150,0.00418515
gross_exposure,0.037,0.038,518043,0.000518043
gross_exposure,0.038,0.039,4601113,0.004601113
gross_exposure,0.039,0.04,1759078,0.001759078
gross_exposure,0.04,0.041,4156144,0.004156144
gross_exposure,0.041,0.042,1637637,0.001637637
gross_exposure,0.042,0.043,1978328,0.001978328
gross_exposure,0.043,0.044,2757646,0.002757646
gross_exposure,0.044,0.045,1325902,0.001325902
gross_exposure,0.045,0.046,940940,0.00094094
gross_exposure,0.046,0.047,1274501,0.001274501
gross_exposure,0.047,0.048,3359044,0.003359044
gross_exposure,0.048,0.049,989256,0.000989256
gross_exposure,0.049,0.05,2784973,0.002784973
gross_exposure,0.05,0.051,2781902,0.002781902
gross_exposure,0.051,0.052,1553990,0.00155399
gross_exposure,0.052,0.053,2050016,0.002050016
gross_exposure,0.053,0.054,249833,0.000249833
gross_exposure,0.054,0.055,890749,0.000890749
gross_exposure,0.055,0.056,983303,0.000983303
gross_exposure,0.056,0.057,2032173,0.002032173
gross_exposure,0.057,0.058,923743,0.000923743
gross_exposure,0.058,0.059,191797,0.000191797
gross_exposure,0.059,0.06,401043,0.000401043
gross_exposure,0.06,0.061,2780070,0.00278007
