metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,878354699,0.878354699
gross_exposure,0.001,0.002,7184808,0.007184808
gross_exposure,0.002,0.003,6822221,0.006822221
gross_exposure,0.003,0.004,6299626,0.006299626
gross_exposure,0.004,0.005,5878509,0.005878509
gross_exposure,0.005,0.006,5301637,0.005301637
gross_exposure,0.006,0.007,5731683,0.005731683
gross_exposure,0.007,0.008,4859258,0.004859258
gross_exposure,0.008,0.009,4692643,0.004692643
gross_exposure,0.009,0.01,4335805,0.004335805
gross_exposure,0.01,0.011,4110061,0.004110061
gross_exposure,0.011,0.012,3859824,0.003859824
gross_exposure,0.012,0.013,3773610,0.00377361
gross_exposure,0.013,0.014,3337301,0.003337301
gross_exposure,0.014,0.015,3239650,0.00323965
gross_exposure,0.015,0.016,3124252,0.003124252
gross_exposure,0.016,0.017,2861805,0.002861805
gross_exposure,0.017,0.018,2672945,0.002672945
gross_exposure,0.018,0.019,2441131,0.002441131
gross_exposure,0.019,0.02,2401687,0.002401687
gross_exposure,0.02,0.021,2366825,0.002366825
gross_exposure,0.021,0.022,2093856,0.002093856
gross_exposure,0.022,0.023,2103913,0.002103913
gross_exposure,0.023,0.024,1797083,0.001797083
gross_exposure,0.024,0.025,1733991,0.001733991
gross_exposure,0.025,0.026,1689473,0.001689473
gross_exposure,0.026,0.027,1543970,0.00154397
gross_exposure,0.027,0.028,1502677,0.001502677
gross_exposure,0.028,0.029,1423161,0.001423161
gross_exposure,0.029,0.03,1286114,0.001286114
gross_exposure,0.03,0.031,1293281,0.001293281
gross_exposure,0.031,0.032,908055,0.000908055
gross_exposure,0.032,0.033,1315544,0.001315544
gross_exposure,0.033,0.034,1045871,0.001045871
gross_exposure,0.034,0.035,918000,0.000918
gross_exposure,0.035,0.036,972105,0.000972105
gross_exposure,0.036,0.037,816399,0.000816399
gross_exposure,0.037,0.038,776891,0.000776891
gross_exposure,0.038,0.039,802342,0.000802342
gross_exposure,0.039,0.04,674993,0.000674993
gross_exposure,0.04,0.041,682337,0.000682337
gross_exposure,0.041,0.042,662070,0.00066207
gross_exposure,0.042,0.043,621269,0.000621269
gross_exposure,0.043,0.044,531072,0.000531072
gross_exposure,0.044,0.045,410307,0.000410307
gross_exposure,0.045,0.046,650690,0.00065069
gross_exposure,0.046,0.047,431366,0.000431366
gross_exposure,0.047,0.048,439256,0.000439256
gross_exposure,0.048,0.049,427886,0.000427886
gross_exposure,0.049,0.05,379437,0.000379437
gross_exposure,0.05,0.051,364913,0.000364913
gross_exposure,0.051,0.052,332811,0.000332811
gross_exposure,0.052,0.053,346177,0.000346177
gross_exposure,0.053,0.054,301619,0.000301619
gross_exposure,0.054,0.055,263696,0.000263696
gross_exposure,0.055,0.056,284478,0.000284478
gross_exposure,0.056,0.057,242678,0.000242678
gross_exposure,0.057,0.058,218259,0.000218259
gross_exposure,0.058,0.059,240038,0.000240038
gross_exposure,0.059,0.06,206738,0.000206738
gross_exposure,0.06,0.061,207132,0.000207132
gross_exposure,0.061,0.062,194303,0.000194303
gross_exposure,0.062,0.063,177445,0.000177445
gross_exposure,0.063,0.064,138477,0.000138477
gross_exposure,0.064,0.065,176495,0.000176495
gross_exposure,0.065,0.066,160435,0.000160435
gross_exposure,0.066,0.067,129156,0.000129156
gross_exposure,0.067,0.068,124925,0.000124925
gross_exposure,0.068,0.069,123781,0.000123781
gross_exposure,0.069,0.07,107054,0.000107054
gross_exposure,0.07,0.071,100798,0.000100798
gross_exposure,0.071,0.072,112027,0.000112027
gross_exposure,0.072,0.073,91578,9.1578e-05
gross_exposure,0.073,0.074,88793,8.8793e-05
gross_exposure,0.074,0.075,81761,8.1761e-05
gross_exposure,0.075,0.076,82970,8.297e-05
gross_exposure,0.076,0.077,73445,7.3445e-05
gross_exposure,0.077,0.078,74628,7.4628e-05
gross_exposure,0.078,0.079,67804,6.7804e-05
gross_exposure,0.079,0.08,57895,5.7895e-05
gross_exposure,0.08,0.081,68115,6.8115e-05
gross_exposure,0.081,0.082,47490,4.749e-05
gross_exposure,0.082,0.083,59945,5.9945e-05
gross_exposure,0.083,0.084,41803,4.1803e-05
gross_exposure,0.084,0.085,50634,5.0634e-05
gross_exposure,0.085,0.086,53984,5.3984e-05
gross_exposure,0.086,0.087,34741,3.4741e-05
gross_exposure,0.087,0.088,42679,4.2679e-05
gross_exposure,0.088,0.089,42579,4.2579e-05
gross_exposure,0.089,0.09,19526,1.9526e-05
gross_exposure,0.09,0.091,42952,4.2952e-05
gross_exposure,0.091,0.092,40126,4.0126e-05
gross_exposure,0.092,0.093,28797,2.8797e-05
gross_exposure,0.093,0.094,27345,2.7345e-05
gross_exposure,0.094,0.095,29576,2.9576e-05
gross_exposure,0.095,0.096,24961,2.4961e-05
gross_exposure,0.096,0.097,24114,2.4114e-05
gross_exposure,0.097,0.098,26540,2.654e-05
gross_exposure,0.098,0.099,21704,2.1704e-05
gross_exposure,0.099,0.1,21014,2.1014e-05
gross_exposure,0.1,0.101,21492,2.1492e-05
gross_exposure,0.101,0.102,20049,2.0049e-05
gross_exposure,0.102,0.103,16417,1.6417e-05
gross_exposure,0.103,0.104,18560,1.856e-05
gross_exposure,0.104,0.105,16182,1.6182e-05
gross_exposure,0.105,0.106,18410,1.841e-05
gross_exposure,0.106,0.107,14936,1.4936e-05
gross_exposure,0.107,0.108,14967,1.4967e-05
gross_exposure,0.108,0.109,12784,1.2784e-05
gross_exposure,0.109,0.11,11428,1.1428e-05
gross_exposure,0.11,0.111,14337,1.4337e-05
gross_exposure,0.111,0.112,13878,1.3878e-05
gross_exposure,0.112,0.113,11897,1.1897e-05
gross_exposure,0.113,0.114,8974,8.974e-06
gross_exposure,0.114,0.115,11872,1.1872e-05
gross_exposure,0.115,0.116,7431,7.431e-06
gross_exposure,0.116,0.117,11947,1.1947e-05
gross_exposure,0.117,0.118,8928,8.928e-06
gross_exposure,0.118,0.119,10353,1.0353e-05
gross_exposure,0.119,0.12,7176,7.176e-06
gross_exposure,0.12,0.121,10003,1.0003e-05
gross_exposure,0.121,0.122,7084,7.084e-06
gross_exposure,0.122,0.123,8033,8.033e-06
gross_exposure,0.123,0.124,7315,7.315e-06
gross_exposure,0.124,0.125,7183,7.183e-06
gross_exposure,0.125,0.126,7128,7.128e-06
gross_exposure,0.126,0.127,5579,5.579e-06
gross_exposure,0.127,0.128,6639,6.639e-06
gross_exposure,0.128,0.129,4393,4.393e-06
gross_exposure,0.129,0.13,7721,7.721e-06
gross_exposure,0.13,0.131,3521,3.521e-06
gross_exposure,0.131,0.132,8394,8.394e-06
gross_exposure,0.132,0.133,1851,1.851e-06
gross_exposure,0.133,0.134,7526,7.526e-06
gross_exposure,0.134,0.135,1966,1.966e-06
gross_exposure,0.135,0.136,6744,6.744e-06
gross_exposure,0.136,0.137,3119,3.119e-06
gross_exposure,0.137,0.138,5894,5.894e-06
gross_exposure,0.138,0.139,2970,2.97e-06
gross_exposure,0.139,0.14,4576,4.576e-06
gross_exposure,0.14,0.141,2899,2.899e-06
gross_exposure,0.141,0.142,3645,3.645e-06
gross_exposure,0.142,0.143,3728,3.728e-06
gross_exposure,0.143,0.144,3559,3.559e-06
gross_exposure,0.144,0.145,3344,3.344e-06
gross_exposure,0.145,0.146,2792,2.792e-06
gross_exposure,0.146,0.147,3280,3.28e-06
gross_exposure,0.147,0.148,2628,2.628e-06
gross_exposure,0.148,0.149,2737,2.737e-06
gross_exposure,0.149,0.15,2565,2.565e-06
gross_exposure,0.15,0.151,2984,2.984e-06
gross_exposure,0.151,0.152,2588,2.588e-06
gross_exposure,0.152,0.153,2314,2.314e-06
gross_exposure,0.153,0.154,1959,1.959e-06
gross_exposure,0.154,0.155,1833,1.833e-06
gross_exposure,0.155,0.156,2685,2.685e-06
gross_exposure,0.156,0.157,1843,1.843e-06
gross_exposure,0.157,0.158,2306,2.306e-06
gross_exposure,0.158,0.159,1800,1.8e-06
gross_exposure,0.159,0.16,1642,1.642e-06
gross_exposure,0.16,0.161,2064,2.064e-06
gross_exposure,0.161,0.162,1966,1.966e-06
gross_exposure,0.162,0.163,1529,1.529e-06
gross_exposure,0.163,0.164,1182,1.182e-06
gross_exposure,0.164,0.165,1962,1.962e-06
gross_exposure,0.165,0.166,1628,1.628e-06
gross_exposure,0.166,0.167,1370,1.37e-06
gross_exposure,0.167,0.168,786,7.86e-07
gross_exposure,0.168,0.169,1603,1.603e-06
gross_exposure,0.169,0.17,1311,1.311e-06
gross_exposure,0.17,0.171,1452,1.452e-06
gross_exposure,0.171,0.172,1265,1.265e-06
gross_exposure,0.172,0.173,892,8.92e-07
gross_exposure,0.173,0.174,887,8.87e-07
gross_exposure,0.174,0.175,1301,1.301e-06
gross_exposure,0.175,0.176,1009,1.009e-06
gross_exposure,0.176,0.177,806,8.06e-07
gross_exposure,0.177,0.178,1244,1.244e-06
gross_exposure,0.178,0.179,917,9.17e-07
gross_exposure,0.179,0.18,621,6.21e-07
gross_exposure,0.18,0.181,994,9.94e-07
gross_exposure,0.181,0.182,876,8.76e-07
gross_exposure,0.182,0.183,919,9.19e-07
gross_exposure,0.183,0.184,795,7.95e-07
gross_exposure,0.184,0.185,679,6.79e-07
gross_exposure,0.185,0.186,737,7.37e-07
gross_exposure,0.186,0.187,652,6.52e-07
gross_exposure,0.187,0.188,714,7.14e-07
gross_exposure,0.188,0.189,631,6.31e-07
gross_exposure,0.189,0.19,573,5.73e-07
gross_exposure,0.19,0.191,631,6.31e-07
gross_exposure,0.191,0.192,692,6.92e-07
gross_exposure,0.192,0.193,457,4.57e-07
gross_exposure,0.193,0.194,488,4.88e-07
gross_exposure,0.194,0.195,603,6.03e-07
gross_exposure,0.195,0.196,488,4.88e-07
gross_exposure,0.196,0.197,563,5.63e-07
gross_exposure,0.197,0.198,545,5.45e-07
gross_exposure,0.198,0.199,366,3.66e-07
gross_exposure,0.199,0.2,267,2.67e-07
gross_exposure,0.2,0.201,607,6.07e-07
gross_exposure,0.201,0.202,328,3.28e-07
gross_exposure,0.202,0.203,371,3.71e-07
gross_exposure,0.203,0.204,413,4.13e-07
gross_exposure,0.204,0.205,292,2.92e-07
gross_exposure,0.205,0.206,360,3.6e-07
gross_exposure,0.206,0.207,354,3.54e-07
gross_exposure,0.207,0.208,381,3.81e-07
gross_exposure,0.208,0.209,301,3.01e-07
gross_exposure,0.209,0.21,270,2.7e-07
gross_exposure,0.21,0.211,394,3.94e-07
gross_exposure,0.211,0.212,274,2.74e-07
gross_exposure,0.212,0.213,212,2.12e-07
gross_exposure,0.213,0.214,354,3.54e-07
gross_exposure,0.214,0.215,248,2.48e-07
gross_exposure,0.215,0.216,205,2.05e-07
gross_exposure,0.216,0.217,249,2.49e-07
gross_exposure,0.217,0.218,299,2.99e-07
gross_exposure,0.218,0.219,192,1.92e-07
gross_exposure,0.219,0.22,148,1.48e-07
gross_exposure,0.22,0.221,318,3.18e-07
gross_exposure,0.221,0.222,163,1.63e-07
gross_exposure,0.222,0.223,231,2.31e-07
gross_exposure,0.223,0.224,216,2.16e-07
gross_exposure,0.224,0.225,96,9.6e-08
gross_exposure,0.225,0.226,269,2.69e-07
gross_exposure,0.226,0.227,183,1.83e-07
gross_exposure,0.227,0.228,153,1.53e-07
gross_exposure,0.228,0.229,183,1.83e-07
gross_exposure,0.229,0.23,187,1.87e-07
gross_exposure,0.23,0.231,132,1.32e-07
gross_exposure,0.231,0.232,104,1.04e-07
gross_exposure,0.232,0.233,182,1.82e-07
gross_exposure,0.233,0.234,144,1.44e-07
gross_exposure,0.234,0.235,143,1.43e-07
gross_exposure,0.235,0.236,137,1.37e-07
gross_exposure,0.236,0.237,166,1.66e-07
gross_exposure,0.237,0.238,120,1.2e-07
gross_exposure,0.238,0.239,136,1.36e-07
gross_exposure,0.239,0.24,105,1.05e-07
gross_exposure,0.24,0.241,144,1.44e-07
gross_exposure,0.241,0.242,127,1.27e-07
gross_exposure,0.242,0.243,121,1.21e-07
gross_exposure,0.243,0.244,105,1.05e-07
gross_exposure,0.244,0.245,82,8.2e-08
gross_exposure,0.245,0.246,115,1.15e-07
gross_exposure,0.246,0.247,109,1.09e-07
gross_exposure,0.247,0.248,75,7.5e-08
gross_exposure,0.248,0.249,106,1.06e-07
gross_exposure,0.249,0.25,86,8.6e-08
gross_exposure,0.25,0.251,104,1.04e-07
gross_exposure,0.251,0.252,50,5e-08
gross_exposure,0.252,0.253,95,9.5e-08
gross_exposure,0.253,0.254,103,1.03e-07
gross_exposure,0.254,0.255,72,7.2e-08
gross_exposure,0.255,0.256,95,9.5e-08
gross_exposure,0.256,0.257,57,5.7e-08
gross_exposure,0.257,0.258,61,6.1e-08
gross_exposure,0.258,0.259,68,6.8e-08
gross_exposure,0.259,0.26,77,7.7e-08
gross_exposure,0.26,0.261,53,5.3e-08
