metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,788694506,0.788694506
gross_exposure,0.001,0.002,21069671,0.021069671
gross_exposure,0.002,0.003,18297467,0.018297467
gross_exposure,0.003,0.004,16759993,0.016759993
gross_exposure,0.004,0.005,15146577,0.015146577
gross_exposure,0.005,0.006,13577151,0.013577151
gross_exposure,0.006,0.007,12074660,0.01207466
gross_exposure,0.007,0.008,10931542,0.010931542
gross_exposure,0.008,0.009,9849113,0.009849113
gross_exposure,0.009,0.01,8917650,0.00891765
gross_exposure,0.01,0.011,7966999,0.007966999
gross_exposure,0.011,0.012,7389370,0.00738937
gross_exposure,0.012,0.013,6480159,0.006480159
gross_exposure,0.013,0.014,5816338,0.005816338
gross_exposure,0.014,0.015,5199879,0.005199879
gross_exposure,0.015,0.016,4782403,0.004782403
gross_exposure,0.016,0.017,4292837,0.004292837
gross_exposure,0.017,0.018,3865180,0.00386518
gross_exposure,0.018,0.019,3347988,0.003347988
gross_exposure,0.019,0.02,3193260,0.00319326
gross_exposure,0.02,0.021,2812265,0.002812265
gross_exposure,0.021,0.022,2531511,0.002531511
gross_exposure,0.022,0.023,2344360,0.00234436
gross_exposure,0.023,0.024,2123606,0.002123606
gross_exposure,0.024,0.025,1959533,0.001959533
gross_exposure,0.025,0.026,1668493,0.001668493
gross_exposure,0.026,0.027,1652297,0.001652297
gross_exposure,0.027,0.028,1441532,0.001441532
gross_exposure,0.028,0.029,1330486,0.001330486
gross_exposure,0.029,0.03,1187054,0.001187054
gross_exposure,0.03,0.031,1125630,0.00112563
gross_exposure,0.031,0.032,967933,0.000967933
gross_exposure,0.032,0.033,898097,0.000898097
gross_exposure,0.033,0.034,849387,0.000849387
gross_exposure,0.034,0.035,778608,0.000778608
gross_exposure,0.035,0.036,696860,0.00069686
gross_exposure,0.036,0.037,676263,0.000676263
gross_exposure,0.037,0.038,511009,0.000511009
gross_exposure,0.038,0.039,523408,0.000523408
gross_exposure,0.039,0.04,482899,0.000482899
gross_exposure,0.04,0.041,418384,0.000418384
gross_exposure,0.041,0.042,407040,0.00040704
gross_exposure,0.042,0.043,364193,0.000364193
gross_exposure,0.043,0.044,321110,0.00032111
gross_exposure,0.044,0.045,281943,0.000281943
gross_exposure,0.045,0.046,297491,0.000297491
gross_exposure,0.046,0.047,253298,0.000253298
gross_exposure,0.047,0.048,226818,0.000226818
gross_exposure,0.048,0.049,213653,0.000213653
gross_exposure,0.049,0.05,207075,0.000207075
gross_exposure,0.05,0.051,172208,0.000172208
gross_exposure,0.051,0.052,152827,0.000152827
gross_exposure,0.052,0.053,168103,0.000168103
gross_exposure,0.053,0.054,137850,0.00013785
gross_exposure,0.054,0.055,128043,0.000128043
gross_exposure,0.055,0.056,119961,0.000119961
gross_exposure,0.056,0.057,114762,0.000114762
gross_exposure,0.057,0.058,109289,0.000109289
gross_exposure,0.058,0.059,93593,9.3593e-05
gross_exposure,0.059,0.06,88508,8.8508e-05
gross_exposure,0.06,0.061,81660,8.166e-05
gross_exposure,0.061,0.062,85472,8.5472e-05
gross_exposure,0.062,0.063,71322,7.1322e-05
gross_exposure,0.063,0.064,65468,6.5468e-05
gross_exposure,0.064,0.065,64739,6.4739e-05
gross_exposure,0.065,0.066,57565,5.7565e-05
gross_exposure,0.066,0.067,58155,5.8155e-05
gross_exposure,0.067,0.068,51080,5.108e-05
gross_exposure,0.068,0.069,49764,4.9764e-05
gross_exposure,0.069,0.07,48438,4.8438e-05
gross_exposure,0.07,0.071,41106,4.1106e-05
gross_exposure,0.071,0.072,41230,4.123e-05
gross_exposure,0.072,0.073,40572,4.0572e-05
gross_exposure,0.073,0.074,41547,4.1547e-05
gross_exposure,0.074,0.075,31771,3.1771e-05
gross_exposure,0.075,0.076,27224,2.7224e-05
gross_exposure,0.076,0.077,31904,3.1904e-05
gross_exposure,0.077,0.078,27877,2.7877e-05
gross_exposure,0.078,0.079,28489,2.8489e-05
gross_exposure,0.079,0.08,27169,2.7169e-05
gross_exposure,0.08,0.081,25275,2.5275e-05
gross_exposure,0.081,0.082,23229,2.3229e-05
gross_exposure,0.082,0.083,23107,2.3107e-05
gross_exposure,0.083,0.084,21883,2.1883e-05
gross_exposure,0.084,0.085,19592,1.9592e-05
gross_exposure,0.085,0.086,20771,2.0771e-05
gross_exposure,0.086,0.087,18536,1.8536e-05
gross_exposure,0.087,0.088,16797,1.6797e-05
gross_exposure,0.088,0.089,17042,1.7042e-05
gross_exposure,0.089,0.09,14485,1.4485e-05
gross_exposure,0.09,0.091,15344,1.5344e-05
gross_exposure,0.091,0.092,15244,1.5244e-05
gross_exposure,0.092,0.093,13745,1.3745e-05
gross_exposure,0.093,0.094,12359,1.2359e-05
gross_exposure,0.094,0.095,12461,1.2461e-05
gross_exposure,0.095,0.096,11087,1.1087e-05
gross_exposure,0.096,0.097,11240,1.124e-05
gross_exposure,0.097,0.098,10534,1.0534e-05
gross_exposure,0.098,0.099,9205,9.205e-06
gross_exposure,0.099,0.1,11264,1.1264e-05
gross_exposure,0.1,0.101,8246,8.246e-06
gross_exposure,0.101,0.102,8408,8.408e-06
gross_exposure,0.102,0.103,8075,8.075e-06
gross_exposure,0.103,0.104,7360,7.36e-06
gross_exposure,0.104,0.105,8463,8.463e-06
gross_exposure,0.105,0.106,7124,7.124e-06
gross_exposure,0.106,0.107,6369,6.369e-06
gross_exposure,0.107,0.108,6834,6.834e-06
gross_exposure,0.108,0.109,5605,5.605e-06
gross_exposure,0.109,0.11,6404,6.404e-06
gross_exposure,0.11,0.111,5894,5.894e-06
gross_exposure,0.111,0.112,4353,4.353e-06
gross_exposure,0.112,0.113,5823,5.823e-06
gross_exposure,0.113,0.114,4653,4.653e-06
gross_exposure,0.114,0.115,4657,4.657e-06
gross_exposure,0.115,0.116,5123,5.123e-06
gross_exposure,0.116,0.117,3052,3.052e-06
gross_exposure,0.117,0.118,4619,4.619e-06
gross_exposure,0.118,0.119,4389,4.389e-06
gross_exposure,0.119,0.12,3303,3.303e-06
gross_exposure,0.12,0.121,3700,3.7e-06
gross_exposure,0.121,0.122,3235,3.235e-06
gross_exposure,0.122,0.123,2798,2.798e-06
gross_exposure,0.123,0.124,4064,4.064e-06
gross_exposure,0.124,0.125,2912,2.912e-06
gross_exposure,0.125,0.126,3130,3.13e-06
gross_exposure,0.126,0.127,2680,2.68e-06
gross_exposure,0.127,0.128,2578,2.578e-06
gross_exposure,0.128,0.129,2698,2.698e-06
gross_exposure,0.129,0.13,2401,2.401e-06
gross_exposure,0.13,0.131,2345,2.345e-06
gross_exposure,0.131,0.132,2206,2.206e-06
gross_exposure,0.132,0.133,2407,2.407e-06
gross_exposure,0.133,0.134,2029,2.029e-06
gross_exposure,0.134,0.135,2007,2.007e-06
gross_exposure,0.135,0.136,1871,1.871e-06
gross_exposure,0.136,0.137,1963,1.963e-06
gross_exposure,0.137,0.138,1562,1.562e-06
gross_exposure,0.138,0.139,1592,1.592e-06
gross_exposure,0.139,0.14,1851,1.851e-06
gross_exposure,0.14,0.141,1377,1.377e-06
gross_exposure,0.141,0.142,1713,1.713e-06
gross_exposure,0.142,0.143,1377,1.377e-06
gross_exposure,0.143,0.144,1432,1.432e-06
gross_exposure,0.144,0.145,1324,1.324e-06
gross_exposure,0.145,0.146,1496,1.496e-06
gross_exposure,0.146,0.147,1134,1.134e-06
gross_exposure,0.147,0.148,1761,1.761e-06
gross_exposure,0.148,0.149,371,3.71e-07
gross_exposure,0.149,0.15,1700,1.7e-06
gross_exposure,0.15,0.151,596,5.96e-07
gross_exposure,0.151,0.152,1133,1.133e-06
gross_exposure,0.152,0.153,1009,1.009e-06
gross_exposure,0.153,0.154,1134,1.134e-06
gross_exposure,0.154,0.155,837,8.37e-07
gross_exposure,0.155,0.156,967,9.67e-07
gross_exposure,0.156,0.157,923,9.23e-07
gross_exposure,0.157,0.158,918,9.18e-07
gross_exposure,0.158,0.159,973,9.73e-07
gross_exposure,0.159,0.16,687,6.87e-07
gross_exposure,0.16,0.161,823,8.23e-07
gross_exposure,0.161,0.162,642,6.42e-07
gross_exposure,0.162,0.163,695,6.95e-07
gross_exposure,0.163,0.164,721,7.21e-07
gross_exposure,0.164,0.165,717,7.17e-07
gross_exposure,0.165,0.166,652,6.52e-07
gross_exposure,0.166,0.167,607,6.07e-07
gross_exposure,0.167,0.168,602,6.02e-07
gross_exposure,0.168,0.169,618,6.18e-07
gross_exposure,0.169,0.17,493,4.93e-07
gross_exposure,0.17,0.171,554,5.54e-07
gross_exposure,0.171,0.172,666,6.66e-07
gross_exposure,0.172,0.173,454,4.54e-07
gross_exposure,0.173,0.174,590,5.9e-07
gross_exposure,0.174,0.175,404,4.04e-07
gross_exposure,0.175,0.176,522,5.22e-07
gross_exposure,0.176,0.177,368,3.68e-07
gross_exposure,0.177,0.178,402,4.02e-07
gross_exposure,0.178,0.179,482,4.82e-07
gross_exposure,0.179,0.18,364,3.64e-07
gross_exposure,0.18,0.181,359,3.59e-07
gross_exposure,0.181,0.182,352,3.52e-07
gross_exposure,0.182,0.183,384,3.84e-07
gross_exposure,0.183,0.184,318,3.18e-07
gross_exposure,0.184,0.185,372,3.72e-07
gross_exposure,0.185,0.186,318,3.18e-07
gross_exposure,0.186,0.187,304,3.04e-07
gross_exposure,0.187,0.188,278,2.78e-07
gross_exposure,0.188,0.189,322,3.22e-07
gross_exposure,0.189,0.19,238,2.38e-07
gross_exposure,0.19,0.191,281,2.81e-07
gross_exposure,0.191,0.192,282,2.82e-07
gross_exposure,0.192,0.193,297,2.97e-07
gross_exposure,0.193,0.194,247,2.47e-07
gross_exposure,0.194,0.195,240,2.4e-07
gross_exposure,0.195,0.196,245,2.45e-07
gross_exposure,0.196,0.197,212,2.12e-07
gross_exposure,0.197,0.198,184,1.84e-07
gross_exposure,0.198,0.199,250,2.5e-07
gross_exposure,0.199,0.2,211,2.11e-07
gross_exposure,0.2,0.201,182,1.82e-07
gross_exposure,0.201,0.202,193,1.93e-07
gross_exposure,0.202,0.203,139,1.39e-07
gross_exposure,0.203,0.204,170,1.7e-07
gross_exposure,0.204,0.205,187,1.87e-07
gross_exposure,0.205,0.206,147,1.47e-07
gross_exposure,0.206,0.207,183,1.83e-07
gross_exposure,0.207,0.208,125,1.25e-07
gross_exposure,0.208,0.209,147,1.47e-07
gross_exposure,0.209,0.21,152,1.52e-07
gross_exposure,0.21,0.211,116,1.16e-07
gross_exposure,0.211,0.212,144,1.44e-07
gross_exposure,0.212,0.213,94,9.4e-08
gross_exposure,0.213,0.214,107,1.07e-07
gross_exposure,0.214,0.215,138,1.38e-07
gross_exposure,0.215,0.216,110,1.1e-07
gross_exposure,0.216,0.217,99,9.9e-08
gross_exposure,0.217,0.218,120,1.2e-07
gross_exposure,0.218,0.219,127,1.27e-07
gross_exposure,0.219,0.22,101,1.01e-07
gross_exposure,0.22,0.221,59,5.9e-08
gross_exposure,0.221,0.222,97,9.7e-08
gross_exposure,0.222,0.223,98,9.8e-08
gross_exposure,0.223,0.224,59,5.9e-08
gross_exposure,0.224,0.225,105,1.05e-07
gross_exposure,0.225,0.226,118,1.18e-07
gross_exposure,0.226,0.227,55,5.5e-08
gross_exposure,0.227,0.228,65,6.5e-08
gross_exposure,0.228,0.229,105,1.05e-07
gross_exposure,0.229,0.23,53,5.3e-08
gross_exposure,0.23,0.231,15,1.5e-08
gross_exposure,0.231,0.232,149,1.49e-07
gross_exposure,0.232,0.233,36,3.6e-08
gross_exposure,0.233,0.234,15,1.5e-08
gross_exposure,0.234,0.235,130,1.3e-07
gross_exposure,0.235,0.236,14,1.4e-08
gross_exposure,0.236,0.237,30,3e-08
gross_exposure,0.237,0.238,111,1.11e-07
gross_exposure,0.238,0.239,18,1.8e-08
gross_exposure,0.239,0.24,48,4.8e-08
gross_exposure,0.24,0.241,69,6.9e-08
gross_exposure,0.241,0.242,19,1.9e-08
gross_exposure,0.242,0.243,33,3.3e-08
gross_exposure,0.243,0.244,47,4.7e-08
gross_exposure,0.244,0.245,51,5.1e-08
gross_exposure,0.245,0.246,26,2.6e-08
gross_exposure,0.246,0.247,38,3.8e-08
gross_exposure,0.247,0.248,41,4.1e-08
gross_exposure,0.248,0.249,25,2.5e-08
gross_exposure,0.249,0.25,35,3.5e-08
gross_exposure,0.25,0.251,49,4.9e-08
gross_exposure,0.251,0.252,25,2.5e-08
gross_exposure,0.252,0.253,25,2.5e-08
gross_exposure,0.253,0.254,46,4.6e-08
gross_exposure,0.254,0.255,22,2.2e-08
gross_exposure,0.255,0.256,28,2.8e-08
gross_exposure,0.256,0.257,28,2.8e-08
gross_exposure,0.257,0.258,19,1.9e-08
gross_exposure,0.258,0.259,27,2.7e-08
gross_exposure,0.259,0.26,33,3.3e-08
gross_exposure,0.26,0.261,23,2.3e-08
gross_exposure,0.261,0.262,15,1.5e-08
gross_exposure,0.262,0.263,16,1.6e-08
gross_exposure,0.263,0.264,20,2e-08
gross_exposure,0.264,0.265,18,1.8e-08
gross_exposure,0.265,0.266,16,1.6e-08
gross_exposure,0.266,0.267,27,2.7e-08
gross_exposure,0.267,0.268,10,1e-08
gross_exposure,0.268,0.269,16,1.6e-08
gross_exposure,0.269,0.27,19,1.9e-08
gross_exposure,0.27,0.271,19,1.9e-08
gross_exposure,0.271,0.272,13,1.3e-08
gross_exposure,0.272,0.273,13,1.3e-08
gross_exposure,0.273,0.274,7,7e-09
gross_exposure,0.274,0.275,9,9e-09
gross_exposure,0.275,0.276,22,2.2e-08
gross_exposure,0.276,0.277,15,1.5e-08
gross_exposure,0.277,0.278,22,2.2e-08
gross_exposure,0.278,0.279,10,1e-08
gross_exposure,0.279,0.28,8,8e-09
gross_exposure,0.28,0.281,16,1.6e-08
gross_exposure,0.281,0.282,8,8e-09
gross_exposure,0.282,0.283,8,8e-09
gross_exposure,0.283,0.284,10,1e-08
gross_exposure,0.284,0.285,9,9e-09
gross_exposure,0.285,0.286,11,1.1e-08
gross_exposure,0.286,0.287,7,7e-09
gross_exposure,0.287,0.288,5,5e-09
gross_exposure,0.288,0.289,8,8e-09
gross_exposure,0.289,0.29,10,1e-08
gross_exposure,0.29,0.291,4,4e-09
gross_exposure,0.291,0.292,1,1e-09
gross_exposure,0.292,0.293,6,6e-09
gross_exposure,0.293,0.294,8,8e-09
gross_exposure,0.294,0.295,4,4e-09
gross_exposure,0.295,0.296,4,4e-09
gross_exposure,0.296,0.297,8,8e-09
gross_exposure,0.297,0.298,6,6e-09
gross_exposure,0.298,0.299,5,5e-09
gross_exposure,0.299,0.3,2,2e-09
gross_exposure,0.3,0.301,3,3e-09
gross_exposure,0.301,0.302,2,2e-09
