metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,953434847,0.953434847
gross_exposure,0.001,0.002,4683419,0.004683419
gross_exposure,0.002,0.003,4225998,0.004225998
gross_exposure,0.003,0.004,3803796,0.003803796
gross_exposure,0.004,0.005,3438533,0.003438533
gross_exposure,0.005,0.006,2819878,0.002819878
gross_exposure,0.006,0.007,3081659,0.003081659
gross_exposure,0.007,0.008,2501132,0.002501132
gross_exposure,0.008,0.009,2184523,0.002184523
gross_exposure,0.009,0.01,2025842,0.002025842
gross_exposure,0.01,0.011,1858165,0.001858165
gross_exposure,0.011,0.012,1613963,0.001613963
gross_exposure,0.012,0.013,1521632,0.001521632
gross_exposure,0.013,0.014,1296776,0.001296776
gross_exposure,0.014,0.015,1191382,0.001191382
gross_exposure,0.015,0.016,1065311,0.001065311
gross_exposure,0.016,0.017,980019,0.000980019
gross_exposure,0.017,0.018,843955,0.000843955
gross_exposure,0.018,0.019,722743,0.000722743
gross_exposure,0.019,0.02,714498,0.000714498
gross_exposure,0.02,0.021,635499,0.000635499
gross_exposure,0.021,0.022,567302,0.000567302
gross_exposure,0.022,0.023,526107,0.000526107
gross_exposure,0.023,0.024,411655,0.000411655
gross_exposure,0.024,0.025,380910,0.00038091
gross_exposure,0.025,0.026,370615,0.000370615
gross_exposure,0.026,0.027,300390,0.00030039
gross_exposure,0.027,0.028,300996,0.000300996
gross_exposure,0.028,0.029,248865,0.000248865
gross_exposure,0.029,0.03,222233,0.000222233
gross_exposure,0.03,0.031,203181,0.000203181
gross_exposure,0.031,0.032,166369,0.000166369
gross_exposure,0.032,0.033,185779,0.000185779
gross_exposure,0.033,0.034,141520,0.00014152
gross_exposure,0.034,0.035,125064,0.000125064
gross_exposure,0.035,0.036,121561,0.000121561
gross_exposure,0.036,0.037,99676,9.9676e-05
gross_exposure,0.037,0.038,91822,9.1822e-05
gross_exposure,0.038,0.039,84059,8.4059e-05
gross_exposure,0.039,0.04,71119,7.1119e-05
gross_exposure,0.04,0.041,68368,6.8368e-05
gross_exposure,0.041,0.042,62295,6.2295e-05
gross_exposure,0.042,0.043,53459,5.3459e-05
gross_exposure,0.043,0.044,46209,4.6209e-05
gross_exposure,0.044,0.045,38880,3.888e-05
gross_exposure,0.045,0.046,49822,4.9822e-05
gross_exposure,0.046,0.047,30992,3.0992e-05
gross_exposure,0.047,0.048,30786,3.0786e-05
gross_exposure,0.048,0.049,29600,2.96e-05
gross_exposure,0.049,0.05,26104,2.6104e-05
gross_exposure,0.05,0.051,22214,2.2214e-05
gross_exposure,0.051,0.052,22273,2.2273e-05
gross_exposure,0.052,0.053,19730,1.973e-05
gross_exposure,0.053,0.054,16857,1.6857e-05
gross_exposure,0.054,0.055,17323,1.7323e-05
gross_exposure,0.055,0.056,15783,1.5783e-05
gross_exposure,0.056,0.057,12676,1.2676e-05
gross_exposure,0.057,0.058,12968,1.2968e-05
gross_exposure,0.058,0.059,12064,1.2064e-05
gross_exposure,0.059,0.06,9740,9.74e-06
gross_exposure,0.06,0.061,10197,1.0197e-05
gross_exposure,0.061,0.062,8386,8.386e-06
gross_exposure,0.062,0.063,9072,9.072e-06
gross_exposure,0.063,0.064,5781,5.781e-06
gross_exposure,0.064,0.065,8024,8.024e-06
gross_exposure,0.065,0.066,7531,7.531e-06
gross_exposure,0.066,0.067,5251,5.251e-06
gross_exposure,0.067,0.068,6067,6.067e-06
gross_exposure,0.068,0.069,5267,5.267e-06
gross_exposure,0.069,0.07,4104,4.104e-06
gross_exposure,0.07,0.071,4235,4.235e-06
gross_exposure,0.071,0.072,5081,5.081e-06
gross_exposure,0.072,0.073,3665,3.665e-06
gross_exposure,0.073,0.074,3776,3.776e-06
gross_exposure,0.074,0.075,3323,3.323e-06
gross_exposure,0.075,0.076,3356,3.356e-06
