metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,798375924,0.798375924
gross_exposure,0.001,0.002,20905473,0.020905473
gross_exposure,0.002,0.003,18417675,0.018417675
gross_exposure,0.003,0.004,16414242,0.016414242
gross_exposure,0.004,0.005,14764651,0.014764651
gross_exposure,0.005,0.006,13828563,0.013828563
gross_exposure,0.006,0.007,11777475,0.011777475
gross_exposure,0.007,0.008,10332588,0.010332588
gross_exposure,0.008,0.009,9468306,0.009468306
gross_exposure,0.009,0.01,8815687,0.008815687
gross_exposure,0.01,0.011,7639219,0.007639219
gross_exposure,0.011,0.012,6923998,0.006923998
gross_exposure,0.012,0.013,6282640,0.00628264
gross_exposure,0.013,0.014,5472671,0.005472671
gross_exposure,0.014,0.015,4913196,0.004913196
gross_exposure,0.015,0.016,4665055,0.004665055
gross_exposure,0.016,0.017,4110485,0.004110485
gross_exposure,0.017,0.018,3609993,0.003609993
gross_exposure,0.018,0.019,3286853,0.003286853
gross_exposure,0.019,0.02,3092929,0.003092929
gross_exposure,0.02,0.021,2612760,0.00261276
gross_exposure,0.021,0.022,2302696,0.002302696
gross_exposure,0.022,0.023,2164263,0.002164263
gross_exposure,0.023,0.024,1945210,0.00194521
gross_exposure,0.024,0.025,1734064,0.001734064
gross_exposure,0.025,0.026,1542685,0.001542685
gross_exposure,0.026,0.027,1500567,0.001500567
gross_exposure,0.027,0.028,1202544,0.001202544
gross_exposure,0.028,0.029,1158206,0.001158206
gross_exposure,0.029,0.03,1059851,0.001059851
gross_exposure,0.03,0.031,848178,0.000848178
gross_exposure,0.031,0.032,847603,0.000847603
gross_exposure,0.032,0.033,781728,0.000781728
gross_exposure,0.033,0.034,667598,0.000667598
gross_exposure,0.034,0.035,611696,0.000611696
gross_exposure,0.035,0.036,540091,0.000540091
gross_exposure,0.036,0.037,533076,0.000533076
gross_exposure,0.037,0.038,383947,0.000383947
gross_exposure,0.038,0.039,408370,0.00040837
gross_exposure,0.039,0.04,380548,0.000380548
gross_exposure,0.04,0.041,298023,0.000298023
gross_exposure,0.041,0.042,306377,0.000306377
gross_exposure,0.042,0.043,261418,0.000261418
gross_exposure,0.043,0.044,230409,0.000230409
gross_exposure,0.044,0.045,177702,0.000177702
gross_exposure,0.045,0.046,223296,0.000223296
gross_exposure,0.046,0.047,199197,0.000199197
gross_exposure,0.047,0.048,140470,0.00014047
gross_exposure,0.048,0.049,147256,0.000147256
gross_exposure,0.049,0.05,141070,0.00014107
gross_exposure,0.05,0.051,112934,0.000112934
gross_exposure,0.051,0.052,102422,0.000102422
gross_exposure,0.052,0.053,116551,0.000116551
gross_exposure,0.053,0.054,84140,8.414e-05
gross_exposure,0.054,0.055,77595,7.7595e-05
gross_exposure,0.055,0.056,75526,7.5526e-05
gross_exposure,0.056,0.057,73210,7.321e-05
gross_exposure,0.057,0.058,67232,6.7232e-05
gross_exposure,0.058,0.059,59672,5.9672e-05
gross_exposure,0.059,0.06,55351,5.5351e-05
gross_exposure,0.06,0.061,49557,4.9557e-05
gross_exposure,0.061,0.062,38437,3.8437e-05
gross_exposure,0.062,0.063,44320,4.432e-05
gross_exposure,0.063,0.064,37744,3.7744e-05
gross_exposure,0.064,0.065,39314,3.9314e-05
gross_exposure,0.065,0.066,33152,3.3152e-05
gross_exposure,0.066,0.067,35229,3.5229e-05
gross_exposure,0.067,0.068,25088,2.5088e-05
gross_exposure,0.068,0.069,26733,2.6733e-05
gross_exposure,0.069,0.07,27534,2.7534e-05
gross_exposure,0.07,0.071,22940,2.294e-05
gross_exposure,0.071,0.072,21649,2.1649e-05
gross_exposure,0.072,0.073,23481,2.3481e-05
gross_exposure,0.073,0.074,20237,2.0237e-05
gross_exposure,0.074,0.075,15170,1.517e-05
gross_exposure,0.075,0.076,13396,1.3396e-05
gross_exposure,0.076,0.077,15032,1.5032e-05
gross_exposure,0.077,0.078,15189,1.5189e-05
gross_exposure,0.078,0.079,15422,1.5422e-05
gross_exposure,0.079,0.08,12245,1.2245e-05
gross_exposure,0.08,0.081,11238,1.1238e-05
gross_exposure,0.081,0.082,10591,1.0591e-05
gross_exposure,0.082,0.083,10602,1.0602e-05
gross_exposure,0.083,0.084,10324,1.0324e-05
gross_exposure,0.084,0.085,8317,8.317e-06
gross_exposure,0.085,0.086,9469,9.469e-06
gross_exposure,0.086,0.087,7809,7.809e-06
gross_exposure,0.087,0.088,7404,7.404e-06
gross_exposure,0.088,0.089,7657,7.657e-06
gross_exposure,0.089,0.09,4962,4.962e-06
gross_exposure,0.09,0.091,5456,5.456e-06
gross_exposure,0.091,0.092,6363,6.363e-06
gross_exposure,0.092,0.093,6782,6.782e-06
gross_exposure,0.093,0.094,5242,5.242e-06
gross_exposure,0.094,0.095,4282,4.282e-06
gross_exposure,0.095,0.096,3856,3.856e-06
gross_exposure,0.096,0.097,4404,4.404e-06
gross_exposure,0.097,0.098,4506,4.506e-06
gross_exposure,0.098,0.099,3416,3.416e-06
gross_exposure,0.099,0.1,4508,4.508e-06
gross_exposure,0.1,0.101,3006,3.006e-06
gross_exposure,0.101,0.102,2581,2.581e-06
gross_exposure,0.102,0.103,3216,3.216e-06
gross_exposure,0.103,0.104,2437,2.437e-06
gross_exposure,0.104,0.105,2941,2.941e-06
gross_exposure,0.105,0.106,2364,2.364e-06
gross_exposure,0.106,0.107,2223,2.223e-06
