metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,625273760,0.62527376
gross_exposure,0.001,0.002,14873245,0.014873245
gross_exposure,0.002,0.003,10133523,0.010133523
gross_exposure,0.003,0.004,14671190,0.01467119
gross_exposure,0.004,0.005,11520913,0.011520913
gross_exposure,0.005,0.006,8852121,0.008852121
gross_exposure,0.006,0.007,12550861,0.012550861
gross_exposure,0.007,0.008,8969349,0.008969349
gross_exposure,0.008,0.009,10474785,0.010474785
gross_exposure,0.009,0.01,9557410,0.00955741
gross_exposure,0.01,0.011,8488339,0.008488339
gross_exposure,0.011,0.012,9266576,0.009266576
gross_exposure,0.012,0.013,9662812,0.009662812
gross_exposure,0.013,0.014,7069214,0.007069214
gross_exposure,0.014,0.015,9680958,0.009680958
gross_exposure,0.015,0.016,7636024,0.007636024
gross_exposure,0.016,0.017,6606176,0.006606176
gross_exposure,0.017,0.018,7209603,0.007209603
gross_exposure,0.018,0.019,6069746,0.006069746
gross_exposure,0.019,0.02,7994918,0.007994918
gross_exposure,0.02,0.021,5987298,0.005987298
gross_exposure,0.021,0.022,6209743,0.006209743
gross_exposure,0.022,0.023,6234512,0.006234512
gross_exposure,0.023,0.024,6139109,0.006139109
gross_exposure,0.024,0.025,5850800,0.0058508
gross_exposure,0.025,0.026,4412967,0.004412967
gross_exposure,0.026,0.027,5752367,0.005752367
gross_exposure,0.027,0.028,5480130,0.00548013
gross_exposure,0.028,0.029,4408176,0.004408176
gross_exposure,0.029,0.03,3844164,0.003844164
gross_exposure,0.03,0.031,4866445,0.004866445
gross_exposure,0.031,0.032,4602357,0.004602357
gross_exposure,0.032,0.033,3775789,0.003775789
gross_exposure,0.033,0.034,4624803,0.004624803
gross_exposure,0.034,0.035,3903444,0.003903444
gross_exposure,0.035,0.036,3134239,0.003134239
gross_exposure,0.036,0.037,3524117,0.003524117
gross_exposure,0.037,0.038,3747319,0.003747319
gross_exposure,0.038,0.039,3821122,0.003821122
gross_exposure,0.039,0.04,2404018,0.002404018
gross_exposure,0.04,0.041,3513288,0.003513288
gross_exposure,0.041,0.042,3237421,0.003237421
gross_exposure,0.042,0.043,2896139,0.002896139
gross_exposure,0.043,0.044,3048716,0.003048716
gross_exposure,0.044,0.045,3022631,0.003022631
gross_exposure,0.045,0.046,2502408,0.002502408
gross_exposure,0.046,0.047,2008460,0.00200846
gross_exposure,0.047,0.048,2823909,0.002823909
gross_exposure,0.048,0.049,2674085,0.002674085
gross_exposure,0.049,0.05,2151172,0.002151172
gross_exposure,0.05,0.051,2089730,0.00208973
gross_exposure,0.051,0.052,2413416,0.002413416
gross_exposure,0.052,0.053,1937964,0.001937964
gross_exposure,0.053,0.054,2451359,0.002451359
gross_exposure,0.054,0.055,1982793,0.001982793
gross_exposure,0.055,0.056,1859909,0.001859909
gross_exposure,0.056,0.057,1674179,0.001674179
gross_exposure,0.057,0.058,1704272,0.001704272
gross_exposure,0.058,0.059,2172246,0.002172246
gross_exposure,0.059,0.06,967047,0.000967047
gross_exposure,0.06,0.061,2461876,0.002461876
gross_exposure,0.061,0.062,1212893,0.001212893
gross_exposure,0.062,0.063,1911379,0.001911379
gross_exposure,0.063,0.064,1399463,0.001399463
gross_exposure,0.064,0.065,1312669,0.001312669
gross_exposure,0.065,0.066,1443584,0.001443584
gross_exposure,0.066,0.067,1304895,0.001304895
gross_exposure,0.067,0.068,1506832,0.001506832
gross_exposure,0.068,0.069,1158672,0.001158672
gross_exposure,0.069,0.07,1434411,0.001434411
gross_exposure,0.07,0.071,1121385,0.001121385
gross_exposure,0.071,0.072,964084,0.000964084
gross_exposure,0.072,0.073,1340067,0.001340067
gross_exposure,0.073,0.074,843793,0.000843793
gross_exposure,0.074,0.075,1102948,0.001102948
gross_exposure,0.075,0.076,868003,0.000868003
gross_exposure,0.076,0.077,1009303,0.001009303
gross_exposure,0.077,0.078,1054761,0.001054761
gross_exposure,0.078,0.079,487520,0.00048752
gross_exposure,0.079,0.08,1306055,0.001306055
gross_exposure,0.08,0.081,770568,0.000770568
gross_exposure,0.081,0.082,191009,0.000191009
gross_exposure,0.082,0.083,1645176,0.001645176
gross_exposure,0.083,0.084,511444,0.000511444
gross_exposure,0.084,0.085,881647,0.000881647
gross_exposure,0.085,0.086,657041,0.000657041
gross_exposure,0.086,0.087,618621,0.000618621
gross_exposure,0.087,0.088,796622,0.000796622
gross_exposure,0.088,0.089,710582,0.000710582
gross_exposure,0.089,0.09,703406,0.000703406
gross_exposure,0.09,0.091,496930,0.00049693
gross_exposure,0.091,0.092,650848,0.000650848
gross_exposure,0.092,0.093,697976,0.000697976
gross_exposure,0.093,0.094,313956,0.000313956
gross_exposure,0.094,0.095,808192,0.000808192
gross_exposure,0.095,0.096,242561,0.000242561
gross_exposure,0.096,0.097,548789,0.000548789
gross_exposure,0.097,0.098,597933,0.000597933
gross_exposure,0.098,0.099,344815,0.000344815
gross_exposure,0.099,0.1,538371,0.000538371
gross_exposure,0.1,0.101,336589,0.000336589
gross_exposure,0.101,0.102,539623,0.000539623
gross_exposure,0.102,0.103,395247,0.000395247
gross_exposure,0.103,0.104,491826,0.000491826
gross_exposure,0.104,0.105,384291,0.000384291
gross_exposure,0.105,0.106,312553,0.000312553
gross_exposure,0.106,0.107,523863,0.000523863
gross_exposure,0.107,0.108,233957,0.000233957
gross_exposure,0.108,0.109,330338,0.000330338
gross_exposure,0.109,0.11,304112,0.000304112
gross_exposure,0.11,0.111,496219,0.000496219
gross_exposure,0.111,0.112,277097,0.000277097
gross_exposure,0.112,0.113,281984,0.000281984
gross_exposure,0.113,0.114,255244,0.000255244
gross_exposure,0.114,0.115,260974,0.000260974
gross_exposure,0.115,0.116,157848,0.000157848
gross_exposure,0.116,0.117,432448,0.000432448
gross_exposure,0.117,0.118,277096,0.000277096
gross_exposure,0.118,0.119,222598,0.000222598
gross_exposure,0.119,0.12,67829,6.7829e-05
gross_exposure,0.12,0.121,528581,0.000528581
gross_exposure,0.121,0.122,231952,0.000231952
gross_exposure,0.122,0.123,127968,0.000127968
gross_exposure,0.123,0.124,116547,0.000116547
gross_exposure,0.124,0.125,93107,9.3107e-05
gross_exposure,0.125,0.126,539864,0.000539864
gross_exposure,0.126,0.127,68610,6.861e-05
gross_exposure,0.127,0.128,91461,9.1461e-05
gross_exposure,0.128,0.129,192504,0.000192504
gross_exposure,0.129,0.13,293757,0.000293757
gross_exposure,0.13,0.131,174075,0.000174075
gross_exposure,0.131,0.132,118896,0.000118896
gross_exposure,0.132,0.133,139719,0.000139719
gross_exposure,0.133,0.134,148000,0.000148
gross_exposure,0.134,0.135,236284,0.000236284
gross_exposure,0.135,0.136,119463,0.000119463
gross_exposure,0.136,0.137,68587,6.8587e-05
gross_exposure,0.137,0.138,148469,0.000148469
gross_exposure,0.138,0.139,140579,0.000140579
gross_exposure,0.139,0.14,240653,0.000240653
gross_exposure,0.14,0.141,57712,5.7712e-05
gross_exposure,0.141,0.142,131947,0.000131947
gross_exposure,0.142,0.143,122463,0.000122463
gross_exposure,0.143,0.144,80531,8.0531e-05
gross_exposure,0.144,0.145,165349,0.000165349
gross_exposure,0.145,0.146,99514,9.9514e-05
gross_exposure,0.146,0.147,122960,0.00012296
gross_exposure,0.147,0.148,79048,7.9048e-05
gross_exposure,0.148,0.149,92407,9.2407e-05
gross_exposure,0.149,0.15,129308,0.000129308
gross_exposure,0.15,0.151,71945,7.1945e-05
gross_exposure,0.151,0.152,87207,8.7207e-05
gross_exposure,0.152,0.153,75410,7.541e-05
gross_exposure,0.153,0.154,121058,0.000121058
gross_exposure,0.154,0.155,73332,7.3332e-05
gross_exposure,0.155,0.156,68816,6.8816e-05
gross_exposure,0.156,0.157,77798,7.7798e-05
gross_exposure,0.157,0.158,53827,5.3827e-05
gross_exposure,0.158,0.159,89834,8.9834e-05
gross_exposure,0.159,0.16,121373,0.000121373
gross_exposure,0.16,0.161,79949,7.9949e-05
gross_exposure,0.161,0.162,33943,3.3943e-05
gross_exposure,0.162,0.163,42408,4.2408e-05
gross_exposure,0.163,0.164,29725,2.9725e-05
gross_exposure,0.164,0.165,193239,0.000193239
gross_exposure,0.165,0.166,26470,2.647e-05
gross_exposure,0.166,0.167,35228,3.5228e-05
gross_exposure,0.167,0.168,35384,3.5384e-05
gross_exposure,0.168,0.169,104739,0.000104739
gross_exposure,0.169,0.17,56813,5.6813e-05
gross_exposure,0.17,0.171,48020,4.802e-05
gross_exposure,0.171,0.172,55937,5.5937e-05
gross_exposure,0.172,0.173,39088,3.9088e-05
gross_exposure,0.173,0.174,34443,3.4443e-05
gross_exposure,0.174,0.175,56761,5.6761e-05
gross_exposure,0.175,0.176,54725,5.4725e-05
gross_exposure,0.176,0.177,57675,5.7675e-05
gross_exposure,0.177,0.178,35188,3.5188e-05
gross_exposure,0.178,0.179,56871,5.6871e-05
gross_exposure,0.179,0.18,42530,4.253e-05
gross_exposure,0.18,0.181,8685,8.685e-06
gross_exposure,0.181,0.182,78135,7.8135e-05
gross_exposure,0.182,0.183,23047,2.3047e-05
gross_exposure,0.183,0.184,52274,5.2274e-05
gross_exposure,0.184,0.185,36700,3.67e-05
gross_exposure,0.185,0.186,45245,4.5245e-05
gross_exposure,0.186,0.187,20664,2.0664e-05
gross_exposure,0.187,0.188,28716,2.8716e-05
gross_exposure,0.188,0.189,59791,5.9791e-05
gross_exposure,0.189,0.19,33874,3.3874e-05
gross_exposure,0.19,0.191,33861,3.3861e-05
gross_exposure,0.191,0.192,10903,1.0903e-05
gross_exposure,0.192,0.193,37976,3.7976e-05
gross_exposure,0.193,0.194,31031,3.1031e-05
gross_exposure,0.194,0.195,21000,2.1e-05
gross_exposure,0.195,0.196,45284,4.5284e-05
gross_exposure,0.196,0.197,30795,3.0795e-05
gross_exposure,0.197,0.198,16039,1.6039e-05
gross_exposure,0.198,0.199,49777,4.9777e-05
gross_exposure,0.199,0.2,15171,1.5171e-05
gross_exposure,0.2,0.201,12124,1.2124e-05
gross_exposure,0.201,0.202,30728,3.0728e-05
gross_exposure,0.202,0.203,43203,4.3203e-05
gross_exposure,0.203,0.204,16690,1.669e-05
gross_exposure,0.204,0.205,28241,2.8241e-05
gross_exposure,0.205,0.206,10605,1.0605e-05
gross_exposure,0.206,0.207,33289,3.3289e-05
gross_exposure,0.207,0.208,22268,2.2268e-05
gross_exposure,0.208,0.209,22029,2.2029e-05
gross_exposure,0.209,0.21,25287,2.5287e-05
gross_exposure,0.21,0.211,12558,1.2558e-05
gross_exposure,0.211,0.212,20400,2.04e-05
gross_exposure,0.212,0.213,19040,1.904e-05
gross_exposure,0.213,0.214,34712,3.4712e-05
gross_exposure,0.214,0.215,5297,5.297e-06
gross_exposure,0.215,0.216,19121,1.9121e-05
gross_exposure,0.216,0.217,24323,2.4323e-05
gross_exposure,0.217,0.218,12666,1.2666e-05
gross_exposure,0.218,0.219,22458,2.2458e-05
gross_exposure,0.219,0.22,9639,9.639e-06
gross_exposure,0.22,0.221,22361,2.2361e-05
gross_exposure,0.221,0.222,31337,3.1337e-05
gross_exposure,0.222,0.223,4661,4.661e-06
gross_exposure,0.223,0.224,25600,2.56e-05
gross_exposure,0.224,0.225,10432,1.0432e-05
gross_exposure,0.225,0.226,15094,1.5094e-05
gross_exposure,0.226,0.227,11908,1.1908e-05
gross_exposure,0.227,0.228,15510,1.551e-05
gross_exposure,0.228,0.229,17372,1.7372e-05
gross_exposure,0.229,0.23,10319,1.0319e-05
gross_exposure,0.23,0.231,12212,1.2212e-05
gross_exposure,0.231,0.232,7944,7.944e-06
gross_exposure,0.232,0.233,20958,2.0958e-05
gross_exposure,0.233,0.234,15997,1.5997e-05
gross_exposure,0.234,0.235,14261,1.4261e-05
gross_exposure,0.235,0.236,12098,1.2098e-05
gross_exposure,0.236,0.237,10713,1.0713e-05
gross_exposure,0.237,0.238,15855,1.5855e-05
gross_exposure,0.238,0.239,5116,5.116e-06
gross_exposure,0.239,0.24,5677,5.677e-06
gross_exposure,0.24,0.241,4403,4.403e-06
gross_exposure,0.241,0.242,38268,3.8268e-05
gross_exposure,0.242,0.243,13810,1.381e-05
gross_exposure,0.243,0.244,8393,8.393e-06
gross_exposure,0.244,0.245,6544,6.544e-06
gross_exposure,0.245,0.246,5394,5.394e-06
gross_exposure,0.246,0.247,16980,1.698e-05
gross_exposure,0.247,0.248,3839,3.839e-06
gross_exposure,0.248,0.249,2571,2.571e-06
gross_exposure,0.249,0.25,3237,3.237e-06
gross_exposure,0.25,0.251,43027,4.3027e-05
gross_exposure,0.251,0.252,4558,4.558e-06
gross_exposure,0.252,0.253,3380,3.38e-06
gross_exposure,0.253,0.254,5001,5.001e-06
gross_exposure,0.254,0.255,4629,4.629e-06
gross_exposure,0.255,0.256,7267,7.267e-06
gross_exposure,0.256,0.257,4898,4.898e-06
gross_exposure,0.257,0.258,11098,1.1098e-05
gross_exposure,0.258,0.259,8316,8.316e-06
gross_exposure,0.259,0.26,17330,1.733e-05
gross_exposure,0.26,0.261,12879,1.2879e-05
gross_exposure,0.261,0.262,3891,3.891e-06
gross_exposure,0.262,0.263,4773,4.773e-06
gross_exposure,0.263,0.264,6978,6.978e-06
gross_exposure,0.264,0.265,5202,5.202e-06
gross_exposure,0.265,0.266,8478,8.478e-06
gross_exposure,0.266,0.267,5371,5.371e-06
gross_exposure,0.267,0.268,8995,8.995e-06
gross_exposure,0.268,0.269,9469,9.469e-06
gross_exposure,0.269,0.27,11751,1.1751e-05
gross_exposure,0.27,0.271,4788,4.788e-06
gross_exposure,0.271,0.272,5142,5.142e-06
gross_exposure,0.272,0.273,3766,3.766e-06
gross_exposure,0.273,0.274,4390,4.39e-06
gross_exposure,0.274,0.275,7197,7.197e-06
gross_exposure,0.275,0.276,6319,6.319e-06
gross_exposure,0.276,0.277,8507,8.507e-06
gross_exposure,0.277,0.278,5150,5.15e-06
gross_exposure,0.278,0.279,12896,1.2896e-05
gross_exposure,0.279,0.28,7960,7.96e-06
gross_exposure,0.28,0.281,1058,1.058e-06
gross_exposure,0.281,0.282,5180,5.18e-06
gross_exposure,0.282,0.283,6064,6.064e-06
gross_exposure,0.283,0.284,6764,6.764e-06
gross_exposure,0.284,0.285,3173,3.173e-06
