metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,692894333,0.692894333
gross_exposure,0.001,0.002,19131906,0.019131906
gross_exposure,0.002,0.003,16598424,0.016598424
gross_exposure,0.003,0.004,20504689,0.020504689
gross_exposure,0.004,0.005,13726811,0.013726811
gross_exposure,0.005,0.006,13564920,0.01356492
gross_exposure,0.006,0.007,13266470,0.01326647
gross_exposure,0.007,0.008,12963047,0.012963047
gross_exposure,0.008,0.009,10588805,0.010588805
gross_exposure,0.009,0.01,11984586,0.011984586
gross_exposure,0.01,0.011,9526918,0.009526918
gross_exposure,0.011,0.012,10350070,0.01035007
gross_exposure,0.012,0.013,9792651,0.009792651
gross_exposure,0.013,0.014,8244371,0.008244371
gross_exposure,0.014,0.015,7671540,0.00767154
gross_exposure,0.015,0.016,7737622,0.007737622
gross_exposure,0.016,0.017,6382185,0.006382185
gross_exposure,0.017,0.018,6780579,0.006780579
gross_exposure,0.018,0.019,5456756,0.005456756
gross_exposure,0.019,0.02,5869234,0.005869234
gross_exposure,0.02,0.021,5350382,0.005350382
gross_exposure,0.021,0.022,5718277,0.005718277
gross_exposure,0.022,0.023,5025857,0.005025857
gross_exposure,0.023,0.024,5552297,0.005552297
gross_exposure,0.024,0.025,3541700,0.0035417
gross_exposure,0.025,0.026,3722514,0.003722514
gross_exposure,0.026,0.027,3402216,0.003402216
gross_exposure,0.027,0.028,3115067,0.003115067
gross_exposure,0.028,0.029,3787357,0.003787357
gross_exposure,0.029,0.03,2717789,0.002717789
gross_exposure,0.03,0.031,3195867,0.003195867
gross_exposure,0.031,0.032,2182806,0.002182806
gross_exposure,0.032,0.033,3264161,0.003264161
gross_exposure,0.033,0.034,2709395,0.002709395
gross_exposure,0.034,0.035,2207320,0.00220732
gross_exposure,0.035,0.036,2299562,0.002299562
gross_exposure,0.036,0.037,2056715,0.002056715
gross_exposure,0.037,0.038,1574744,0.001574744
gross_exposure,0.038,0.039,2102793,0.002102793
gross_exposure,0.039,0.04,2007690,0.00200769
gross_exposure,0.04,0.041,1711017,0.001711017
gross_exposure,0.041,0.042,1535991,0.001535991
gross_exposure,0.042,0.043,1481860,0.00148186
gross_exposure,0.043,0.044,1769998,0.001769998
gross_exposure,0.044,0.045,1059437,0.001059437
gross_exposure,0.045,0.046,1559585,0.001559585
gross_exposure,0.046,0.047,840954,0.000840954
gross_exposure,0.047,0.048,1169531,0.001169531
gross_exposure,0.048,0.049,1205091,0.001205091
gross_exposure,0.049,0.05,764519,0.000764519
gross_exposure,0.05,0.051,1053075,0.001053075
gross_exposure,0.051,0.052,927639,0.000927639
gross_exposure,0.052,0.053,942117,0.000942117
gross_exposure,0.053,0.054,773472,0.000773472
gross_exposure,0.054,0.055,405540,0.00040554
gross_exposure,0.055,0.056,830179,0.000830179
gross_exposure,0.056,0.057,622505,0.000622505
gross_exposure,0.057,0.058,582350,0.00058235
gross_exposure,0.058,0.059,617689,0.000617689
gross_exposure,0.059,0.06,212116,0.000212116
gross_exposure,0.06,0.061,897462,0.000897462
gross_exposure,0.061,0.062,454661,0.000454661
gross_exposure,0.062,0.063,660176,0.000660176
gross_exposure,0.063,0.064,282518,0.000282518
gross_exposure,0.064,0.065,555038,0.000555038
gross_exposure,0.065,0.066,325492,0.000325492
gross_exposure,0.066,0.067,373700,0.0003737
gross_exposure,0.067,0.068,293290,0.00029329
gross_exposure,0.068,0.069,350196,0.000350196
gross_exposure,0.069,0.07,316922,0.000316922
gross_exposure,0.07,0.071,312114,0.000312114
gross_exposure,0.071,0.072,242225,0.000242225
gross_exposure,0.072,0.073,314675,0.000314675
gross_exposure,0.073,0.074,324999,0.000324999
gross_exposure,0.074,0.075,186340,0.00018634
gross_exposure,0.075,0.076,176041,0.000176041
gross_exposure,0.076,0.077,328021,0.000328021
gross_exposure,0.077,0.078,61251,6.1251e-05
gross_exposure,0.078,0.079,245056,0.000245056
gross_exposure,0.079,0.08,225903,0.000225903
gross_exposure,0.08,0.081,73937,7.3937e-05
gross_exposure,0.081,0.082,320331,0.000320331
gross_exposure,0.082,0.083,136981,0.000136981
gross_exposure,0.083,0.084,84903,8.4903e-05
gross_exposure,0.084,0.085,202349,0.000202349
gross_exposure,0.085,0.086,86123,8.6123e-05
gross_exposure,0.086,0.087,147627,0.000147627
gross_exposure,0.087,0.088,162033,0.000162033
gross_exposure,0.088,0.089,77606,7.7606e-05
gross_exposure,0.089,0.09,83583,8.3583e-05
gross_exposure,0.09,0.091,122952,0.000122952
gross_exposure,0.091,0.092,147085,0.000147085
gross_exposure,0.092,0.093,45486,4.5486e-05
gross_exposure,0.093,0.094,106888,0.000106888
gross_exposure,0.094,0.095,97076,9.7076e-05
gross_exposure,0.095,0.096,38700,3.87e-05
gross_exposure,0.096,0.097,85001,8.5001e-05
gross_exposure,0.097,0.098,123542,0.000123542
gross_exposure,0.098,0.099,46396,4.6396e-05
gross_exposure,0.099,0.1,58742,5.8742e-05
gross_exposure,0.1,0.101,100118,0.000100118
gross_exposure,0.101,0.102,69338,6.9338e-05
gross_exposure,0.102,0.103,58764,5.8764e-05
gross_exposure,0.103,0.104,64019,6.4019e-05
gross_exposure,0.104,0.105,34595,3.4595e-05
gross_exposure,0.105,0.106,88620,8.862e-05
gross_exposure,0.106,0.107,42437,4.2437e-05
gross_exposure,0.107,0.108,60549,6.0549e-05
gross_exposure,0.108,0.109,43784,4.3784e-05
gross_exposure,0.109,0.11,16759,1.6759e-05
gross_exposure,0.11,0.111,59883,5.9883e-05
gross_exposure,0.111,0.112,50390,5.039e-05
gross_exposure,0.112,0.113,39277,3.9277e-05
gross_exposure,0.113,0.114,29560,2.956e-05
gross_exposure,0.114,0.115,25717,2.5717e-05
gross_exposure,0.115,0.116,49996,4.9996e-05
gross_exposure,0.116,0.117,49059,4.9059e-05
gross_exposure,0.117,0.118,20572,2.0572e-05
gross_exposure,0.118,0.119,17457,1.7457e-05
gross_exposure,0.119,0.12,10080,1.008e-05
gross_exposure,0.12,0.121,91493,9.1493e-05
gross_exposure,0.121,0.122,13273,1.3273e-05
gross_exposure,0.122,0.123,15770,1.577e-05
gross_exposure,0.123,0.124,32335,3.2335e-05
gross_exposure,0.124,0.125,55723,5.5723e-05
gross_exposure,0.125,0.126,22401,2.2401e-05
gross_exposure,0.126,0.127,22474,2.2474e-05
gross_exposure,0.127,0.128,13662,1.3662e-05
gross_exposure,0.128,0.129,43251,4.3251e-05
