metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,652692323,0.652692323
gross_exposure,0.003,0.004,7854994,0.007854994
gross_exposure,0.004,0.005,24301889,0.024301889
gross_exposure,0.005,0.006,12644698,0.012644698
gross_exposure,0.006,0.007,8616827,0.008616827
gross_exposure,0.007,0.008,8790913,0.008790913
gross_exposure,0.008,0.009,9122823,0.009122823
gross_exposure,0.009,0.01,18850325,0.018850325
gross_exposure,0.01,0.011,7810536,0.007810536
gross_exposure,0.011,0.012,13682388,0.013682388
gross_exposure,0.012,0.013,11493948,0.011493948
gross_exposure,0.013,0.014,8561545,0.008561545
gross_exposure,0.014,0.015,5876290,0.00587629
gross_exposure,0.015,0.016,14807881,0.014807881
gross_exposure,0.016,0.017,9229889,0.009229889
gross_exposure,0.017,0.018,7672736,0.007672736
gross_exposure,0.018,0.019,4791166,0.004791166
gross_exposure,0.019,0.02,4964669,0.004964669
gross_exposure,0.02,0.021,7736293,0.007736293
gross_exposure,0.021,0.022,7237488,0.007237488
gross_exposure,0.022,0.023,5621949,0.005621949
gross_exposure,0.023,0.024,5200930,0.00520093
gross_exposure,0.024,0.025,7352198,0.007352198
gross_exposure,0.025,0.026,7044623,0.007044623
gross_exposure,0.026,0.027,2443888,0.002443888
gross_exposure,0.027,0.028,5941302,0.005941302
gross_exposure,0.028,0.029,6894908,0.006894908
gross_exposure,0.029,0.03,3429887,0.003429887
gross_exposure,0.03,0.031,6983612,0.006983612
gross_exposure,0.031,0.032,2785707,0.002785707
gross_exposure,0.032,0.033,2466670,0.00246667
gross_exposure,0.033,0.034,6396159,0.006396159
gross_exposure,0.034,0.035,2466675,0.002466675
gross_exposure,0.035,0.036,6700781,0.006700781
gross_exposure,0.036,0.037,2406452,0.002406452
gross_exposure,0.037,0.038,2896145,0.002896145
gross_exposure,0.038,0.039,1850499,0.001850499
gross_exposure,0.039,0.04,2620409,0.002620409
gross_exposure,0.04,0.041,2471835,0.002471835
gross_exposure,0.041,0.042,4735094,0.004735094
gross_exposure,0.042,0.043,1150849,0.001150849
gross_exposure,0.043,0.044,2720030,0.00272003
gross_exposure,0.044,0.045,3402193,0.003402193
gross_exposure,0.045,0.046,1806541,0.001806541
gross_exposure,0.046,0.047,979744,0.000979744
gross_exposure,0.047,0.048,3092284,0.003092284
gross_exposure,0.048,0.049,1661013,0.001661013
gross_exposure,0.049,0.05,18168,1.8168e-05
gross_exposure,0.05,0.051,4598250,0.00459825
gross_exposure,0.051,0.052,759352,0.000759352
gross_exposure,0.052,0.053,1776541,0.001776541
gross_exposure,0.053,0.054,1771588,0.001771588
gross_exposure,0.054,0.055,4006069,0.004006069
gross_exposure,0.055,0.056,196986,0.000196986
gross_exposure,0.056,0.057,2167537,0.002167537
gross_exposure,0.057,0.058,1316067,0.001316067
gross_exposure,0.058,0.059,310174,0.000310174
gross_exposure,0.059,0.06,1823179,0.001823179
gross_exposure,0.06,0.061,1026824,0.001026824
gross_exposure,0.061,0.062,1190448,0.001190448
gross_exposure,0.062,0.063,22788,2.2788e-05
gross_exposure,0.063,0.064,2806900,0.0028069
gross_exposure,0.064,0.065,250824,0.000250824
gross_exposure,0.065,0.066,323926,0.000323926
gross_exposure,0.066,0.067,1905624,0.001905624
gross_exposure,0.067,0.068,1366448,0.001366448
gross_exposure,0.068,0.069,364931,0.000364931
gross_exposure,0.069,0.07,560689,0.000560689
gross_exposure,0.07,0.071,988525,0.000988525
gross_exposure,0.071,0.072,1012017,0.001012017
gross_exposure,0.072,0.073,1696034,0.001696034
gross_exposure,0.073,0.074,289782,0.000289782
gross_exposure,0.074,0.075,1270239,0.001270239
gross_exposure,0.075,0.076,218021,0.000218021
gross_exposure,0.076,0.077,529019,0.000529019
gross_exposure,0.077,0.078,330044,0.000330044
gross_exposure,0.078,0.079,407265,0.000407265
gross_exposure,0.079,0.08,660271,0.000660271
gross_exposure,0.08,0.081,653567,0.000653567
gross_exposure,0.081,0.082,421914,0.000421914
gross_exposure,0.082,0.083,14183,1.4183e-05
gross_exposure,0.083,0.084,526419,0.000526419
gross_exposure,0.084,0.085,15243,1.5243e-05
gross_exposure,0.085,0.086,1482641,0.001482641
gross_exposure,0.086,0.087,147402,0.000147402
gross_exposure,0.087,0.088,172354,0.000172354
gross_exposure,0.088,0.089,453548,0.000453548
gross_exposure,0.089,0.09,266287,0.000266287
gross_exposure,0.09,0.091,448901,0.000448901
gross_exposure,0.091,0.092,851596,0.000851596
gross_exposure,0.092,0.093,206739,0.000206739
gross_exposure,0.093,0.094,64204,6.4204e-05
gross_exposure,0.094,0.095,416527,0.000416527
gross_exposure,0.095,0.096,491041,0.000491041
gross_exposure,0.096,0.097,66568,6.6568e-05
gross_exposure,0.097,0.098,130239,0.000130239
gross_exposure,0.098,0.099,15679,1.5679e-05
gross_exposure,0.099,0.1,259557,0.000259557
gross_exposure,0.1,0.101,515107,0.000515107
gross_exposure,0.101,0.102,12459,1.2459e-05
gross_exposure,0.102,0.103,384920,0.00038492
gross_exposure,0.103,0.104,48911,4.8911e-05
gross_exposure,0.104,0.105,128227,0.000128227
gross_exposure,0.105,0.106,317015,0.000317015
gross_exposure,0.106,0.107,211679,0.000211679
gross_exposure,0.107,0.108,109499,0.000109499
gross_exposure,0.108,0.109,258378,0.000258378
gross_exposure,0.109,0.11,474245,0.000474245
gross_exposure,0.11,0.111,25381,2.5381e-05
gross_exposure,0.111,0.112,19764,1.9764e-05
gross_exposure,0.112,0.113,354717,0.000354717
gross_exposure,0.113,0.114,108829,0.000108829
gross_exposure,0.114,0.115,78646,7.8646e-05
gross_exposure,0.115,0.116,51989,5.1989e-05
gross_exposure,0.116,0.117,49612,4.9612e-05
gross_exposure,0.117,0.118,7717,7.717e-06
gross_exposure,0.118,0.119,35897,3.5897e-05
gross_exposure,0.119,0.12,254556,0.000254556
gross_exposure,0.12,0.121,163095,0.000163095
gross_exposure,0.121,0.122,71670,7.167e-05
gross_exposure,0.122,0.123,65090,6.509e-05
gross_exposure,0.123,0.124,11575,1.1575e-05
gross_exposure,0.124,0.125,74,7.4e-08
gross_exposure,0.125,0.126,43497,4.3497e-05
gross_exposure,0.126,0.127,247616,0.000247616
gross_exposure,0.127,0.128,2070,2.07e-06
gross_exposure,0.128,0.129,256120,0.00025612
gross_exposure,0.129,0.13,11641,1.1641e-05
gross_exposure,0.13,0.131,18429,1.8429e-05
gross_exposure,0.131,0.132,25666,2.5666e-05
gross_exposure,0.132,0.133,76306,7.6306e-05
gross_exposure,0.133,0.134,78507,7.8507e-05
