metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,799681950,0.79968195
gross_exposure,0.001,0.002,15057389,0.015057389
gross_exposure,0.002,0.003,4050307,0.004050307
gross_exposure,0.003,0.004,13784649,0.013784649
gross_exposure,0.004,0.005,4459142,0.004459142
gross_exposure,0.005,0.006,3470089,0.003470089
gross_exposure,0.006,0.007,8463784,0.008463784
gross_exposure,0.007,0.008,7254006,0.007254006
gross_exposure,0.008,0.009,4598003,0.004598003
gross_exposure,0.009,0.01,5097372,0.005097372
gross_exposure,0.01,0.011,7052538,0.007052538
gross_exposure,0.011,0.012,6401684,0.006401684
gross_exposure,0.012,0.013,2602174,0.002602174
gross_exposure,0.013,0.014,5466892,0.005466892
gross_exposure,0.014,0.015,4180652,0.004180652
gross_exposure,0.015,0.016,6557908,0.006557908
gross_exposure,0.016,0.017,6466193,0.006466193
gross_exposure,0.017,0.018,932974,0.000932974
gross_exposure,0.018,0.019,3231997,0.003231997
gross_exposure,0.019,0.02,6021256,0.006021256
gross_exposure,0.02,0.021,2946045,0.002946045
gross_exposure,0.021,0.022,6122519,0.006122519
gross_exposure,0.022,0.023,2381816,0.002381816
gross_exposure,0.023,0.024,3190588,0.003190588
gross_exposure,0.024,0.025,1569024,0.001569024
gross_exposure,0.025,0.026,2673285,0.002673285
gross_exposure,0.026,0.027,2519898,0.002519898
gross_exposure,0.027,0.028,4362745,0.004362745
gross_exposure,0.028,0.029,510722,0.000510722
gross_exposure,0.029,0.03,2959471,0.002959471
gross_exposure,0.03,0.031,3466789,0.003466789
gross_exposure,0.031,0.032,2075844,0.002075844
gross_exposure,0.032,0.033,747077,0.000747077
gross_exposure,0.033,0.034,3412088,0.003412088
gross_exposure,0.034,0.035,728939,0.000728939
gross_exposure,0.035,0.036,173587,0.000173587
gross_exposure,0.036,0.037,4495573,0.004495573
gross_exposure,0.037,0.038,419326,0.000419326
gross_exposure,0.038,0.039,2073107,0.002073107
gross_exposure,0.039,0.04,1894557,0.001894557
gross_exposure,0.04,0.041,3582310,0.00358231
gross_exposure,0.041,0.042,209730,0.00020973
gross_exposure,0.042,0.043,1728736,0.001728736
gross_exposure,0.043,0.044,1632427,0.001632427
gross_exposure,0.044,0.045,297754,0.000297754
gross_exposure,0.045,0.046,1672863,0.001672863
gross_exposure,0.046,0.047,1261894,0.001261894
gross_exposure,0.047,0.048,527683,0.000527683
gross_exposure,0.048,0.049,166895,0.000166895
gross_exposure,0.049,0.05,2565780,0.00256578
gross_exposure,0.05,0.051,82195,8.2195e-05
gross_exposure,0.051,0.052,562352,0.000562352
gross_exposure,0.052,0.053,1592563,0.001592563
gross_exposure,0.053,0.054,1171867,0.001171867
gross_exposure,0.054,0.055,160018,0.000160018
gross_exposure,0.055,0.056,1021891,0.001021891
gross_exposure,0.056,0.057,985603,0.000985603
gross_exposure,0.057,0.058,239732,0.000239732
gross_exposure,0.058,0.059,1866048,0.001866048
gross_exposure,0.059,0.06,198296,0.000198296
gross_exposure,0.06,0.061,1258796,0.001258796
gross_exposure,0.061,0.062,220218,0.000220218
gross_exposure,0.062,0.063,390399,0.000390399
gross_exposure,0.063,0.064,476933,0.000476933
gross_exposure,0.064,0.065,136072,0.000136072
gross_exposure,0.065,0.066,713121,0.000713121
gross_exposure,0.066,0.067,627269,0.000627269
gross_exposure,0.067,0.068,432133,0.000432133
gross_exposure,0.068,0.069,151411,0.000151411
gross_exposure,0.069,0.07,23074,2.3074e-05
gross_exposure,0.07,0.071,19285,1.9285e-05
gross_exposure,0.071,0.072,1423763,0.001423763
gross_exposure,0.072,0.073,451135,0.000451135
gross_exposure,0.073,0.074,22104,2.2104e-05
gross_exposure,0.074,0.075,187567,0.000187567
gross_exposure,0.075,0.076,206636,0.000206636
gross_exposure,0.076,0.077,506347,0.000506347
gross_exposure,0.077,0.078,792852,0.000792852
gross_exposure,0.078,0.079,195856,0.000195856
gross_exposure,0.079,0.08,161089,0.000161089
gross_exposure,0.08,0.081,477893,0.000477893
gross_exposure,0.081,0.082,467360,0.00046736
gross_exposure,0.082,0.083,16751,1.6751e-05
gross_exposure,0.083,0.084,133319,0.000133319
gross_exposure,0.084,0.085,191687,0.000191687
gross_exposure,0.085,0.086,233086,0.000233086
gross_exposure,0.086,0.087,83675,8.3675e-05
gross_exposure,0.087,0.088,87033,8.7033e-05
gross_exposure,0.088,0.089,401056,0.000401056
gross_exposure,0.089,0.09,16684,1.6684e-05
gross_exposure,0.09,0.091,85611,8.5611e-05
gross_exposure,0.091,0.092,352428,0.000352428
gross_exposure,0.092,0.093,77519,7.7519e-05
gross_exposure,0.093,0.094,125999,0.000125999
gross_exposure,0.094,0.095,48862,4.8862e-05
gross_exposure,0.095,0.096,380649,0.000380649
gross_exposure,0.096,0.097,4,4e-09
gross_exposure,0.097,0.098,31538,3.1538e-05
gross_exposure,0.098,0.099,407527,0.000407527
gross_exposure,0.099,0.1,15322,1.5322e-05
gross_exposure,0.1,0.101,102301,0.000102301
gross_exposure,0.101,0.102,38818,3.8818e-05
gross_exposure,0.102,0.103,26203,2.6203e-05
gross_exposure,0.103,0.104,32561,3.2561e-05
gross_exposure,0.104,0.105,59913,5.9913e-05
gross_exposure,0.105,0.106,209828,0.000209828
gross_exposure,0.106,0.107,96785,9.6785e-05
gross_exposure,0.107,0.108,128617,0.000128617
gross_exposure,0.108,0.109,34672,3.4672e-05
gross_exposure,0.109,0.11,43619,4.3619e-05
gross_exposure,0.11,0.111,43971,4.3971e-05
gross_exposure,0.111,0.112,15884,1.5884e-05
gross_exposure,0.112,0.113,11630,1.163e-05
gross_exposure,0.113,0.114,79631,7.9631e-05
gross_exposure,0.114,0.115,272096,0.000272096
gross_exposure,0.115,0.116,11246,1.1246e-05
gross_exposure,0.116,0.117,3448,3.448e-06
gross_exposure,0.117,0.118,166994,0.000166994
gross_exposure,0.118,0.119,6647,6.647e-06
gross_exposure,0.119,0.12,3339,3.339e-06
gross_exposure,0.12,0.121,54735,5.4735e-05
gross_exposure,0.121,0.122,79437,7.9437e-05
gross_exposure,0.122,0.123,51750,5.175e-05
gross_exposure,0.123,0.124,57803,5.7803e-05
gross_exposure,0.124,0.125,32433,3.2433e-05
gross_exposure,0.125,0.126,203,2.03e-07
gross_exposure,0.126,0.127,26573,2.6573e-05
gross_exposure,0.127,0.128,28400,2.84e-05
gross_exposure,0.128,0.129,16949,1.6949e-05
gross_exposure,0.129,0.13,1821,1.821e-06
gross_exposure,0.13,0.131,39787,3.9787e-05
gross_exposure,0.131,0.132,48325,4.8325e-05
gross_exposure,0.132,0.133,6561,6.561e-06
gross_exposure,0.133,0.134,85017,8.5017e-05
gross_exposure,0.134,0.135,22573,2.2573e-05
gross_exposure,0.135,0.136,10759,1.0759e-05
gross_exposure,0.136,0.137,16664,1.6664e-05
gross_exposure,0.137,0.138,15214,1.5214e-05
gross_exposure,0.138,0.139,892,8.92e-07
gross_exposure,0.139,0.14,6192,6.192e-06
gross_exposure,0.14,0.141,20863,2.0863e-05
gross_exposure,0.141,0.142,1966,1.966e-06
gross_exposure,0.142,0.143,109905,0.000109905
gross_exposure,0.143,0.144,2690,2.69e-06
gross_exposure,0.144,0.145,6,6e-09
gross_exposure,0.145,0.146,21957,2.1957e-05
gross_exposure,0.146,0.147,8242,8.242e-06
gross_exposure,0.147,0.148,413,4.13e-07
gross_exposure,0.148,0.149,22738,2.2738e-05
gross_exposure,0.149,0.15,10718,1.0718e-05
gross_exposure,0.15,0.151,11911,1.1911e-05
gross_exposure,0.151,0.152,16627,1.6627e-05
gross_exposure,0.152,0.153,32956,3.2956e-05
gross_exposure,0.153,0.154,5695,5.695e-06
gross_exposure,0.154,0.155,57360,5.736e-05
gross_exposure,0.155,0.156,1472,1.472e-06
gross_exposure,0.156,0.157,13852,1.3852e-05
gross_exposure,0.157,0.158,5588,5.588e-06
gross_exposure,0.158,0.159,16938,1.6938e-05
gross_exposure,0.159,0.16,386,3.86e-07
gross_exposure,0.16,0.161,26281,2.6281e-05
gross_exposure,0.161,0.162,9695,9.695e-06
gross_exposure,0.162,0.163,407,4.07e-07
gross_exposure,0.163,0.164,34983,3.4983e-05
gross_exposure,0.164,0.165,25,2.5e-08
gross_exposure,0.165,0.166,1347,1.347e-06
gross_exposure,0.166,0.167,3585,3.585e-06
gross_exposure,0.167,0.168,6212,6.212e-06
gross_exposure,0.168,0.169,13952,1.3952e-05
gross_exposure,0.169,0.17,67,6.7e-08
gross_exposure,0.17,0.171,8916,8.916e-06
gross_exposure,0.171,0.172,16892,1.6892e-05
gross_exposure,0.172,0.173,5114,5.114e-06
gross_exposure,0.173,0.174,503,5.03e-07
gross_exposure,0.174,0.175,6129,6.129e-06
gross_exposure,0.175,0.176,1585,1.585e-06
gross_exposure,0.176,0.177,34728,3.4728e-05
gross_exposure,0.177,0.178,2813,2.813e-06
gross_exposure,0.178,0.179,6,6e-09
gross_exposure,0.179,0.18,581,5.81e-07
gross_exposure,0.18,0.181,3536,3.536e-06
gross_exposure,0.181,0.182,3414,3.414e-06
gross_exposure,0.182,0.183,14076,1.4076e-05
gross_exposure,0.183,0.184,12909,1.2909e-05
gross_exposure,0.184,0.185,988,9.88e-07
gross_exposure,0.185,0.186,5947,5.947e-06
gross_exposure,0.186,0.187,32,3.2e-08
gross_exposure,0.187,0.188,10625,1.0625e-05
gross_exposure,0.188,0.189,3604,3.604e-06
gross_exposure,0.189,0.19,1248,1.248e-06
gross_exposure,0.19,0.191,1816,1.816e-06
gross_exposure,0.191,0.192,21175,2.1175e-05
gross_exposure,0.192,0.193,233,2.33e-07
gross_exposure,0.193,0.194,471,4.71e-07
gross_exposure,0.194,0.195,13,1.3e-08
gross_exposure,0.195,0.196,1529,1.529e-06
gross_exposure,0.196,0.197,8711,8.711e-06
gross_exposure,0.197,0.198,27527,2.7527e-05
gross_exposure,0.198,0.199,38,3.8e-08
gross_exposure,0.199,0.2,2481,2.481e-06
gross_exposure,0.2,0.201,5819,5.819e-06
gross_exposure,0.201,0.202,1429,1.429e-06
gross_exposure,0.202,0.203,1851,1.851e-06
gross_exposure,0.203,0.204,14,1.4e-08
gross_exposure,0.204,0.205,520,5.2e-07
gross_exposure,0.205,0.206,1241,1.241e-06
gross_exposure,0.206,0.207,427,4.27e-07
gross_exposure,0.207,0.208,2471,2.471e-06
gross_exposure,0.208,0.209,98,9.8e-08
gross_exposure,0.209,0.21,5340,5.34e-06
gross_exposure,0.21,0.211,14,1.4e-08
gross_exposure,0.211,0.212,14030,1.403e-05
gross_exposure,0.212,0.213,3,3e-09
gross_exposure,0.213,0.214,12816,1.2816e-05
gross_exposure,0.215,0.216,11485,1.1485e-05
gross_exposure,0.216,0.217,818,8.18e-07
gross_exposure,0.217,0.218,1910,1.91e-06
gross_exposure,0.218,0.219,129,1.29e-07
gross_exposure,0.219,0.22,43,4.3e-08
gross_exposure,0.22,0.221,3,3e-09
gross_exposure,0.221,0.222,5005,5.005e-06
gross_exposure,0.222,0.223,53,5.3e-08
gross_exposure,0.223,0.224,193,1.93e-07
gross_exposure,0.224,0.225,1930,1.93e-06
gross_exposure,0.225,0.226,20,2e-08
gross_exposure,0.226,0.227,8817,8.817e-06
gross_exposure,0.227,0.228,6,6e-09
gross_exposure,0.228,0.229,13992,1.3992e-05
gross_exposure,0.229,0.23,1650,1.65e-06
gross_exposure,0.23,0.231,417,4.17e-07
gross_exposure,0.231,0.232,3590,3.59e-06
gross_exposure,0.232,0.233,2,2e-09
gross_exposure,0.234,0.235,15876,1.5876e-05
gross_exposure,0.235,0.236,8,8e-09
gross_exposure,0.236,0.237,20,2e-08
gross_exposure,0.237,0.238,660,6.6e-07
gross_exposure,0.238,0.239,12,1.2e-08
gross_exposure,0.239,0.24,242,2.42e-07
gross_exposure,0.24,0.241,1015,1.015e-06
