metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,652693516,0.652693516
gross_exposure,0.003,0.004,7679443,0.007679443
gross_exposure,0.004,0.005,24162772,0.024162772
gross_exposure,0.005,0.006,12517687,0.012517687
gross_exposure,0.006,0.007,8554691,0.008554691
gross_exposure,0.007,0.008,8841529,0.008841529
gross_exposure,0.008,0.009,9066178,0.009066178
gross_exposure,0.009,0.01,18874960,0.01887496
gross_exposure,0.01,0.011,7629920,0.00762992
gross_exposure,0.011,0.012,13524657,0.013524657
gross_exposure,0.012,0.013,11266042,0.011266042
gross_exposure,0.013,0.014,8465381,0.008465381
gross_exposure,0.014,0.015,5878187,0.005878187
gross_exposure,0.015,0.016,14545903,0.014545903
gross_exposure,0.016,0.017,9135295,0.009135295
gross_exposure,0.017,0.018,7567110,0.00756711
gross_exposure,0.018,0.019,4766855,0.004766855
gross_exposure,0.019,0.02,5011285,0.005011285
gross_exposure,0.02,0.021,7542551,0.007542551
gross_exposure,0.021,0.022,7130523,0.007130523
gross_exposure,0.022,0.023,5805794,0.005805794
gross_exposure,0.023,0.024,5041715,0.005041715
gross_exposure,0.024,0.025,7214015,0.007214015
gross_exposure,0.025,0.026,7000261,0.007000261
gross_exposure,0.026,0.027,2465917,0.002465917
gross_exposure,0.027,0.028,5889891,0.005889891
gross_exposure,0.028,0.029,6688145,0.006688145
gross_exposure,0.029,0.03,3365680,0.00336568
gross_exposure,0.03,0.031,6843888,0.006843888
gross_exposure,0.031,0.032,2857700,0.0028577
gross_exposure,0.032,0.033,2448159,0.002448159
gross_exposure,0.033,0.034,6272877,0.006272877
gross_exposure,0.034,0.035,2448199,0.002448199
gross_exposure,0.035,0.036,6517698,0.006517698
gross_exposure,0.036,0.037,2425696,0.002425696
gross_exposure,0.037,0.038,2785402,0.002785402
gross_exposure,0.038,0.039,1883107,0.001883107
gross_exposure,0.039,0.04,2509774,0.002509774
gross_exposure,0.04,0.041,2505276,0.002505276
gross_exposure,0.041,0.042,4619231,0.004619231
gross_exposure,0.042,0.043,1274572,0.001274572
gross_exposure,0.043,0.044,2650775,0.002650775
gross_exposure,0.044,0.045,3398402,0.003398402
gross_exposure,0.045,0.046,1790150,0.00179015
gross_exposure,0.046,0.047,1024779,0.001024779
gross_exposure,0.047,0.048,3101991,0.003101991
gross_exposure,0.048,0.049,1826926,0.001826926
gross_exposure,0.049,0.05,19023,1.9023e-05
gross_exposure,0.05,0.051,4522336,0.004522336
gross_exposure,0.051,0.052,828070,0.00082807
gross_exposure,0.052,0.053,1747505,0.001747505
gross_exposure,0.053,0.054,1714241,0.001714241
gross_exposure,0.054,0.055,4004929,0.004004929
gross_exposure,0.055,0.056,206208,0.000206208
gross_exposure,0.056,0.057,2204414,0.002204414
gross_exposure,0.057,0.058,1401606,0.001401606
gross_exposure,0.058,0.059,310273,0.000310273
gross_exposure,0.059,0.06,1867314,0.001867314
gross_exposure,0.06,0.061,1023833,0.001023833
