metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,953371114,0.953371114
gross_exposure,0.001,0.002,4668235,0.004668235
gross_exposure,0.002,0.003,4205216,0.004205216
gross_exposure,0.003,0.004,3732676,0.003732676
gross_exposure,0.004,0.005,3338230,0.00333823
gross_exposure,0.005,0.006,2731205,0.002731205
gross_exposure,0.006,0.007,2988550,0.00298855
gross_exposure,0.007,0.008,2444485,0.002444485
gross_exposure,0.008,0.009,2150608,0.002150608
gross_exposure,0.009,0.01,1995300,0.0019953
gross_exposure,0.01,0.011,1836394,0.001836394
gross_exposure,0.011,0.012,1585206,0.001585206
gross_exposure,0.012,0.013,1516650,0.00151665
gross_exposure,0.013,0.014,1290206,0.001290206
gross_exposure,0.014,0.015,1182576,0.001182576
gross_exposure,0.015,0.016,1066632,0.001066632
gross_exposure,0.016,0.017,977515,0.000977515
gross_exposure,0.017,0.018,845432,0.000845432
gross_exposure,0.018,0.019,734037,0.000734037
gross_exposure,0.019,0.02,721483,0.000721483
gross_exposure,0.02,0.021,644758,0.000644758
gross_exposure,0.021,0.022,579207,0.000579207
gross_exposure,0.022,0.023,538753,0.000538753
gross_exposure,0.023,0.024,426285,0.000426285
gross_exposure,0.024,0.025,390048,0.000390048
gross_exposure,0.025,0.026,392225,0.000392225
gross_exposure,0.026,0.027,313943,0.000313943
gross_exposure,0.027,0.028,316021,0.000316021
gross_exposure,0.028,0.029,264872,0.000264872
gross_exposure,0.029,0.03,238672,0.000238672
gross_exposure,0.03,0.031,219849,0.000219849
gross_exposure,0.031,0.032,182510,0.00018251
gross_exposure,0.032,0.033,200370,0.00020037
gross_exposure,0.033,0.034,156916,0.000156916
gross_exposure,0.034,0.035,139282,0.000139282
gross_exposure,0.035,0.036,136921,0.000136921
gross_exposure,0.036,0.037,114525,0.000114525
gross_exposure,0.037,0.038,103936,0.000103936
gross_exposure,0.038,0.039,99428,9.9428e-05
gross_exposure,0.039,0.04,84009,8.4009e-05
gross_exposure,0.04,0.041,82167,8.2167e-05
gross_exposure,0.041,0.042,74449,7.4449e-05
gross_exposure,0.042,0.043,66367,6.6367e-05
gross_exposure,0.043,0.044,58355,5.8355e-05
gross_exposure,0.044,0.045,50410,5.041e-05
gross_exposure,0.045,0.046,61981,6.1981e-05
gross_exposure,0.046,0.047,40875,4.0875e-05
gross_exposure,0.047,0.048,40858,4.0858e-05
gross_exposure,0.048,0.049,40124,4.0124e-05
gross_exposure,0.049,0.05,32840,3.284e-05
gross_exposure,0.05,0.051,32338,3.2338e-05
gross_exposure,0.051,0.052,31272,3.1272e-05
gross_exposure,0.052,0.053,27791,2.7791e-05
gross_exposure,0.053,0.054,24454,2.4454e-05
gross_exposure,0.054,0.055,25030,2.503e-05
gross_exposure,0.055,0.056,23351,2.3351e-05
gross_exposure,0.056,0.057,19266,1.9266e-05
gross_exposure,0.057,0.058,19884,1.9884e-05
gross_exposure,0.058,0.059,18600,1.86e-05
gross_exposure,0.059,0.06,15864,1.5864e-05
gross_exposure,0.06,0.061,16584,1.6584e-05
gross_exposure,0.061,0.062,13981,1.3981e-05
gross_exposure,0.062,0.063,14326,1.4326e-05
gross_exposure,0.063,0.064,10466,1.0466e-05
gross_exposure,0.064,0.065,13382,1.3382e-05
gross_exposure,0.065,0.066,12757,1.2757e-05
gross_exposure,0.066,0.067,9216,9.216e-06
gross_exposure,0.067,0.068,10887,1.0887e-05
gross_exposure,0.068,0.069,9227,9.227e-06
gross_exposure,0.069,0.07,7526,7.526e-06
gross_exposure,0.07,0.071,8214,8.214e-06
gross_exposure,0.071,0.072,9639,9.639e-06
gross_exposure,0.072,0.073,6602,6.602e-06
gross_exposure,0.073,0.074,7283,7.283e-06
gross_exposure,0.074,0.075,6550,6.55e-06
gross_exposure,0.075,0.076,6033,6.033e-06
gross_exposure,0.076,0.077,5883,5.883e-06
gross_exposure,0.077,0.078,6030,6.03e-06
gross_exposure,0.078,0.079,5351,5.351e-06
gross_exposure,0.079,0.08,4658,4.658e-06
gross_exposure,0.08,0.081,4993,4.993e-06
gross_exposure,0.081,0.082,4492,4.492e-06
gross_exposure,0.082,0.083,4429,4.429e-06
gross_exposure,0.083,0.084,4230,4.23e-06
gross_exposure,0.084,0.085,3357,3.357e-06
gross_exposure,0.085,0.086,4088,4.088e-06
gross_exposure,0.086,0.087,3219,3.219e-06
gross_exposure,0.087,0.088,3367,3.367e-06
gross_exposure,0.088,0.089,3228,3.228e-06
gross_exposure,0.089,0.09,2431,2.431e-06
gross_exposure,0.09,0.091,2623,2.623e-06
gross_exposure,0.091,0.092,4082,4.082e-06
gross_exposure,0.092,0.093,1272,1.272e-06
gross_exposure,0.093,0.094,3167,3.167e-06
gross_exposure,0.094,0.095,1968,1.968e-06
gross_exposure,0.095,0.096,2258,2.258e-06
gross_exposure,0.096,0.097,2142,2.142e-06
gross_exposure,0.097,0.098,2304,2.304e-06
gross_exposure,0.098,0.099,1819,1.819e-06
gross_exposure,0.099,0.1,1932,1.932e-06
gross_exposure,0.1,0.101,1630,1.63e-06
gross_exposure,0.101,0.102,1667,1.667e-06
gross_exposure,0.102,0.103,1657,1.657e-06
gross_exposure,0.103,0.104,1604,1.604e-06
gross_exposure,0.104,0.105,1572,1.572e-06
gross_exposure,0.105,0.106,1359,1.359e-06
gross_exposure,0.106,0.107,1262,1.262e-06
gross_exposure,0.107,0.108,1221,1.221e-06
gross_exposure,0.108,0.109,1247,1.247e-06
gross_exposure,0.109,0.11,1185,1.185e-06
gross_exposure,0.11,0.111,1274,1.274e-06
gross_exposure,0.111,0.112,1094,1.094e-06
gross_exposure,0.112,0.113,1019,1.019e-06
gross_exposure,0.113,0.114,873,8.73e-07
gross_exposure,0.114,0.115,841,8.41e-07
gross_exposure,0.115,0.116,1043,1.043e-06
gross_exposure,0.116,0.117,888,8.88e-07
gross_exposure,0.117,0.118,909,9.09e-07
gross_exposure,0.118,0.119,768,7.68e-07
gross_exposure,0.119,0.12,700,7e-07
gross_exposure,0.12,0.121,822,8.22e-07
gross_exposure,0.121,0.122,734,7.34e-07
gross_exposure,0.122,0.123,705,7.05e-07
gross_exposure,0.123,0.124,577,5.77e-07
gross_exposure,0.124,0.125,731,7.31e-07
gross_exposure,0.125,0.126,617,6.17e-07
gross_exposure,0.126,0.127,587,5.87e-07
gross_exposure,0.127,0.128,317,3.17e-07
gross_exposure,0.128,0.129,628,6.28e-07
gross_exposure,0.129,0.13,457,4.57e-07
gross_exposure,0.13,0.131,644,6.44e-07
gross_exposure,0.131,0.132,534,5.34e-07
gross_exposure,0.132,0.133,416,4.16e-07
gross_exposure,0.133,0.134,401,4.01e-07
gross_exposure,0.134,0.135,400,4e-07
gross_exposure,0.135,0.136,524,5.24e-07
gross_exposure,0.136,0.137,296,2.96e-07
gross_exposure,0.137,0.138,510,5.1e-07
gross_exposure,0.138,0.139,352,3.52e-07
gross_exposure,0.139,0.14,375,3.75e-07
gross_exposure,0.14,0.141,238,2.38e-07
gross_exposure,0.141,0.142,330,3.3e-07
gross_exposure,0.142,0.143,479,4.79e-07
gross_exposure,0.143,0.144,283,2.83e-07
gross_exposure,0.144,0.145,275,2.75e-07
gross_exposure,0.145,0.146,230,2.3e-07
gross_exposure,0.146,0.147,226,2.26e-07
gross_exposure,0.147,0.148,259,2.59e-07
gross_exposure,0.148,0.149,233,2.33e-07
gross_exposure,0.149,0.15,253,2.53e-07
gross_exposure,0.15,0.151,205,2.05e-07
gross_exposure,0.151,0.152,307,3.07e-07
gross_exposure,0.152,0.153,156,1.56e-07
gross_exposure,0.153,0.154,157,1.57e-07
gross_exposure,0.154,0.155,271,2.71e-07
gross_exposure,0.155,0.156,189,1.89e-07
gross_exposure,0.156,0.157,140,1.4e-07
gross_exposure,0.157,0.158,198,1.98e-07
gross_exposure,0.158,0.159,170,1.7e-07
gross_exposure,0.159,0.16,132,1.32e-07
gross_exposure,0.16,0.161,178,1.78e-07
gross_exposure,0.161,0.162,189,1.89e-07
gross_exposure,0.162,0.163,125,1.25e-07
gross_exposure,0.163,0.164,146,1.46e-07
gross_exposure,0.164,0.165,185,1.85e-07
gross_exposure,0.165,0.166,121,1.21e-07
gross_exposure,0.166,0.167,94,9.4e-08
gross_exposure,0.167,0.168,157,1.57e-07
gross_exposure,0.168,0.169,109,1.09e-07
gross_exposure,0.169,0.17,68,6.8e-08
gross_exposure,0.17,0.171,174,1.74e-07
gross_exposure,0.171,0.172,134,1.34e-07
gross_exposure,0.172,0.173,56,5.6e-08
gross_exposure,0.173,0.174,122,1.22e-07
gross_exposure,0.174,0.175,129,1.29e-07
gross_exposure,0.175,0.176,41,4.1e-08
gross_exposure,0.176,0.177,89,8.9e-08
gross_exposure,0.177,0.178,154,1.54e-07
gross_exposure,0.178,0.179,14,1.4e-08
gross_exposure,0.179,0.18,7,7e-09
gross_exposure,0.18,0.181,190,1.9e-07
gross_exposure,0.181,0.182,9,9e-09
gross_exposure,0.182,0.183,91,9.1e-08
gross_exposure,0.183,0.184,100,1e-07
gross_exposure,0.184,0.185,28,2.8e-08
gross_exposure,0.185,0.186,61,6.1e-08
gross_exposure,0.186,0.187,88,8.8e-08
gross_exposure,0.187,0.188,30,3e-08
gross_exposure,0.188,0.189,45,4.5e-08
gross_exposure,0.189,0.19,93,9.3e-08
gross_exposure,0.19,0.191,20,2e-08
gross_exposure,0.191,0.192,43,4.3e-08
gross_exposure,0.192,0.193,56,5.6e-08
gross_exposure,0.193,0.194,46,4.6e-08
gross_exposure,0.194,0.195,28,2.8e-08
gross_exposure,0.195,0.196,47,4.7e-08
gross_exposure,0.196,0.197,63,6.3e-08
gross_exposure,0.197,0.198,34,3.4e-08
gross_exposure,0.198,0.199,36,3.6e-08
gross_exposure,0.199,0.2,49,4.9e-08
gross_exposure,0.2,0.201,34,3.4e-08
gross_exposure,0.201,0.202,38,3.8e-08
gross_exposure,0.202,0.203,28,2.8e-08
gross_exposure,0.203,0.204,23,2.3e-08
gross_exposure,0.204,0.205,30,3e-08
gross_exposure,0.205,0.206,22,2.2e-08
gross_exposure,0.206,0.207,36,3.6e-08
gross_exposure,0.207,0.208,17,1.7e-08
gross_exposure,0.208,0.209,25,2.5e-08
gross_exposure,0.209,0.21,29,2.9e-08
gross_exposure,0.21,0.211,16,1.6e-08
gross_exposure,0.211,0.212,30,3e-08
gross_exposure,0.212,0.213,31,3.1e-08
gross_exposure,0.213,0.214,18,1.8e-08
gross_exposure,0.214,0.215,10,1e-08
gross_exposure,0.215,0.216,13,1.3e-08
gross_exposure,0.216,0.217,22,2.2e-08
gross_exposure,0.217,0.218,31,3.1e-08
gross_exposure,0.218,0.219,16,1.6e-08
gross_exposure,0.219,0.22,7,7e-09
gross_exposure,0.22,0.221,16,1.6e-08
gross_exposure,0.221,0.222,22,2.2e-08
gross_exposure,0.222,0.223,18,1.8e-08
gross_exposure,0.223,0.224,11,1.1e-08
gross_exposure,0.224,0.225,8,8e-09
gross_exposure,0.225,0.226,15,1.5e-08
gross_exposure,0.226,0.227,7,7e-09
gross_exposure,0.227,0.228,7,7e-09
gross_exposure,0.228,0.229,11,1.1e-08
gross_exposure,0.229,0.23,23,2.3e-08
gross_exposure,0.23,0.231,11,1.1e-08
gross_exposure,0.231,0.232,5,5e-09
gross_exposure,0.232,0.233,8,8e-09
gross_exposure,0.233,0.234,6,6e-09
gross_exposure,0.234,0.235,13,1.3e-08
gross_exposure,0.235,0.236,5,5e-09
gross_exposure,0.236,0.237,4,4e-09
gross_exposure,0.237,0.238,5,5e-09
gross_exposure,0.238,0.239,6,6e-09
gross_exposure,0.239,0.24,10,1e-08
gross_exposure,0.24,0.241,7,7e-09
gross_exposure,0.241,0.242,7,7e-09
gross_exposure,0.242,0.243,6,6e-09
gross_exposure,0.243,0.244,4,4e-09
gross_exposure,0.244,0.245,5,5e-09
gross_exposure,0.245,0.246,4,4e-09
gross_exposure,0.246,0.247,1,1e-09
gross_exposure,0.247,0.248,2,2e-09
gross_exposure,0.248,0.249,1,1e-09
gross_exposure,0.249,0.25,5,5e-09
gross_exposure,0.25,0.251,5,5e-09
gross_exposure,0.251,0.252,4,4e-09
gross_exposure,0.252,0.253,3,3e-09
gross_exposure,0.253,0.254,2,2e-09
gross_exposure,0.254,0.255,3,3e-09
gross_exposure,0.255,0.256,7,7e-09
gross_exposure,0.256,0.257,1,1e-09
gross_exposure,0.257,0.258,4,4e-09
gross_exposure,0.258,0.259,4,4e-09
gross_exposure,0.259,0.26,3,3e-09
gross_exposure,0.26,0.261,1,1e-09
gross_exposure,0.261,0.262,1,1e-09
gross_exposure,0.262,0.263,5,5e-09
gross_exposure,0.264,0.265,3,3e-09
gross_exposure,0.265,0.266,1,1e-09
gross_exposure,0.266,0.267,3,3e-09
gross_exposure,0.268,0.269,1,1e-09
gross_exposure,0.269,0.27,1,1e-09
gross_exposure,0.27,0.271,2,2e-09
gross_exposure,0.271,0.272,2,2e-09
gross_exposure,0.272,0.273,2,2e-09
gross_exposure,0.274,0.275,2,2e-09
gross_exposure,0.275,0.276,4,4e-09
gross_exposure,0.277,0.278,2,2e-09
gross_exposure,0.278,0.279,1,1e-09
gross_exposure,0.279,0.28,2,2e-09
gross_exposure,0.281,0.282,2,2e-09
gross_exposure,0.283,0.284,4,4e-09
gross_exposure,0.284,0.285,1,1e-09
gross_exposure,0.285,0.286,4,4e-09
gross_exposure,0.286,0.287,2,2e-09
gross_exposure,0.287,0.288,1,1e-09
gross_exposure,0.288,0.289,1,1e-09
gross_exposure,0.291,0.292,3,3e-09
gross_exposure,0.292,0.293,1,1e-09
gross_exposure,0.293,0.294,2,2e-09
gross_exposure,0.3,0.301,1,1e-09
gross_exposure,0.308,0.309,1,1e-09
gross_exposure,0.31,0.311,1,1e-09
gross_exposure,0.311,0.312,1,1e-09
gross_exposure,0.324,0.325,1,1e-09
gross_exposure,0.329,0.33,1,1e-09
gross_exposure,0.336,0.337,1,1e-09
gross_exposure,0.347,0.348,1,1e-09
gross_exposure,0.363,0.364,1,1e-09
absolute_return,0,0.001,957388512,0.957388512
absolute_return,0.001,0.002,4225217,0.004225217
absolute_return,0.002,0.003,3837316,0.003837316
absolute_return,0.003,0.004,3401371,0.003401371
absolute_return,0.004,0.005,3046410,0.00304641
absolute_return,0.005,0.006,2512610,0.00251261
absolute_return,0.006,0.007,2721556,0.002721556
absolute_return,0.007,0.008,2235684,0.002235684
absolute_return,0.008,0.009,1965515,0.001965515
absolute_return,0.009,0.01,1827859,0.001827859
absolute_return,0.01,0.011,1675234,0.001675234
absolute_return,0.011,0.012,1453652,0.001453652
absolute_return,0.012,0.013,1387824,0.001387824
absolute_return,0.013,0.014,1186062,0.001186062
absolute_return,0.014,0.015,1074879,0.001074879
absolute_return,0.015,0.016,995174,0.000995174
absolute_return,0.016,0.017,896602,0.000896602
absolute_return,0.017,0.018,779616,0.000779616
absolute_return,0.018,0.019,678426,0.000678426
absolute_return,0.019,0.02,662774,0.000662774
absolute_return,0.02,0.021,593127,0.000593127
absolute_return,0.021,0.022,534957,0.000534957
absolute_return,0.022,0.023,494187,0.000494187
absolute_return,0.023,0.024,395328,0.000395328
absolute_return,0.024,0.025,361664,0.000361664
absolute_return,0.025,0.026,361740,0.00036174
absolute_return,0.026,0.027,292474,0.000292474
absolute_return,0.027,0.028,284802,0.000284802
absolute_return,0.028,0.029,248858,0.000248858
absolute_return,0.029,0.03,222939,0.000222939
absolute_return,0.03,0.031,202513,0.000202513
absolute_return,0.031,0.032,170691,0.000170691
absolute_return,0.032,0.033,182657,0.000182657
absolute_return,0.033,0.034,145551,0.000145551
absolute_return,0.034,0.035,129461,0.000129461
absolute_return,0.035,0.036,125264,0.000125264
absolute_return,0.036,0.037,105757,0.000105757
absolute_return,0.037,0.038,95440,9.544e-05
absolute_return,0.038,0.039,91605,9.1605e-05
absolute_return,0.039,0.04,77946,7.7946e-05
absolute_return,0.04,0.041,74702,7.4702e-05
absolute_return,0.041,0.042,68572,6.8572e-05
absolute_return,0.042,0.043,60566,6.0566e-05
absolute_return,0.043,0.044,53565,5.3565e-05
absolute_return,0.044,0.045,46061,4.6061e-05
absolute_return,0.045,0.046,55168,5.5168e-05
absolute_return,0.046,0.047,37255,3.7255e-05
absolute_return,0.047,0.048,36554,3.6554e-05
absolute_return,0.048,0.049,35744,3.5744e-05
absolute_return,0.049,0.05,30188,3.0188e-05
absolute_return,0.05,0.051,28236,2.8236e-05
absolute_return,0.051,0.052,27424,2.7424e-05
absolute_return,0.052,0.053,24312,2.4312e-05
absolute_return,0.053,0.054,21510,2.151e-05
absolute_return,0.054,0.055,22486,2.2486e-05
absolute_return,0.055,0.056,20329,2.0329e-05
absolute_return,0.056,0.057,16610,1.661e-05
absolute_return,0.057,0.058,17076,1.7076e-05
absolute_return,0.058,0.059,16001,1.6001e-05
absolute_return,0.059,0.06,13445,1.3445e-05
absolute_return,0.06,0.061,14109,1.4109e-05
absolute_return,0.061,0.062,11662,1.1662e-05
absolute_return,0.062,0.063,12141,1.2141e-05
absolute_return,0.063,0.064,8596,8.596e-06
absolute_return,0.064,0.065,11222,1.1222e-05
absolute_return,0.065,0.066,10613,1.0613e-05
absolute_return,0.066,0.067,7571,7.571e-06
absolute_return,0.067,0.068,8941,8.941e-06
absolute_return,0.068,0.069,7644,7.644e-06
absolute_return,0.069,0.07,6129,6.129e-06
absolute_return,0.07,0.071,6536,6.536e-06
absolute_return,0.071,0.072,7726,7.726e-06
absolute_return,0.072,0.073,5316,5.316e-06
absolute_return,0.073,0.074,5836,5.836e-06
absolute_return,0.074,0.075,5045,5.045e-06
absolute_return,0.075,0.076,4863,4.863e-06
absolute_return,0.076,0.077,4430,4.43e-06
absolute_return,0.077,0.078,4740,4.74e-06
absolute_return,0.078,0.079,4067,4.067e-06
absolute_return,0.079,0.08,3566,3.566e-06
absolute_return,0.08,0.081,3891,3.891e-06
absolute_return,0.081,0.082,3378,3.378e-06
absolute_return,0.082,0.083,3323,3.323e-06
absolute_return,0.083,0.084,3295,3.295e-06
absolute_return,0.084,0.085,2466,2.466e-06
absolute_return,0.085,0.086,3125,3.125e-06
absolute_return,0.086,0.087,2373,2.373e-06
absolute_return,0.087,0.088,2418,2.418e-06
absolute_return,0.088,0.089,2533,2.533e-06
absolute_return,0.089,0.09,1533,1.533e-06
absolute_return,0.09,0.091,2089,2.089e-06
absolute_return,0.091,0.092,2933,2.933e-06
absolute_return,0.092,0.093,1007,1.007e-06
absolute_return,0.093,0.094,2129,2.129e-06
absolute_return,0.094,0.095,1543,1.543e-06
absolute_return,0.095,0.096,1534,1.534e-06
absolute_return,0.096,0.097,1611,1.611e-06
absolute_return,0.097,0.098,1597,1.597e-06
absolute_return,0.098,0.099,1296,1.296e-06
absolute_return,0.099,0.1,1350,1.35e-06
absolute_return,0.1,0.101,1160,1.16e-06
absolute_return,0.101,0.102,1173,1.173e-06
absolute_return,0.102,0.103,1136,1.136e-06
absolute_return,0.103,0.104,1118,1.118e-06
absolute_return,0.104,0.105,1088,1.088e-06
absolute_return,0.105,0.106,946,9.46e-07
absolute_return,0.106,0.107,854,8.54e-07
absolute_return,0.107,0.108,847,8.47e-07
absolute_return,0.108,0.109,844,8.44e-07
absolute_return,0.109,0.11,811,8.11e-07
absolute_return,0.11,0.111,864,8.64e-07
absolute_return,0.111,0.112,726,7.26e-07
absolute_return,0.112,0.113,661,6.61e-07
absolute_return,0.113,0.114,586,5.86e-07
absolute_return,0.114,0.115,589,5.89e-07
absolute_return,0.115,0.116,671,6.71e-07
absolute_return,0.116,0.117,618,6.18e-07
absolute_return,0.117,0.118,599,5.99e-07
absolute_return,0.118,0.119,514,5.14e-07
absolute_return,0.119,0.12,439,4.39e-07
absolute_return,0.12,0.121,529,5.29e-07
absolute_return,0.121,0.122,484,4.84e-07
absolute_return,0.122,0.123,449,4.49e-07
absolute_return,0.123,0.124,364,3.64e-07
absolute_return,0.124,0.125,459,4.59e-07
absolute_return,0.125,0.126,389,3.89e-07
absolute_return,0.126,0.127,381,3.81e-07
absolute_return,0.127,0.128,221,2.21e-07
absolute_return,0.128,0.129,395,3.95e-07
absolute_return,0.129,0.13,287,2.87e-07
absolute_return,0.13,0.131,428,4.28e-07
absolute_return,0.131,0.132,321,3.21e-07
absolute_return,0.132,0.133,268,2.68e-07
absolute_return,0.133,0.134,235,2.35e-07
absolute_return,0.134,0.135,240,2.4e-07
absolute_return,0.135,0.136,343,3.43e-07
absolute_return,0.136,0.137,182,1.82e-07
absolute_return,0.137,0.138,344,3.44e-07
absolute_return,0.138,0.139,231,2.31e-07
absolute_return,0.139,0.14,251,2.51e-07
absolute_return,0.14,0.141,145,1.45e-07
absolute_return,0.141,0.142,197,1.97e-07
absolute_return,0.142,0.143,326,3.26e-07
absolute_return,0.143,0.144,188,1.88e-07
absolute_return,0.144,0.145,174,1.74e-07
absolute_return,0.145,0.146,164,1.64e-07
absolute_return,0.146,0.147,133,1.33e-07
absolute_return,0.147,0.148,163,1.63e-07
absolute_return,0.148,0.149,153,1.53e-07
absolute_return,0.149,0.15,160,1.6e-07
absolute_return,0.15,0.151,128,1.28e-07
absolute_return,0.151,0.152,190,1.9e-07
absolute_return,0.152,0.153,96,9.6e-08
absolute_return,0.153,0.154,109,1.09e-07
absolute_return,0.154,0.155,187,1.87e-07
absolute_return,0.155,0.156,119,1.19e-07
absolute_return,0.156,0.157,88,8.8e-08
absolute_return,0.157,0.158,118,1.18e-07
absolute_return,0.158,0.159,109,1.09e-07
absolute_return,0.159,0.16,89,8.9e-08
absolute_return,0.16,0.161,99,9.9e-08
absolute_return,0.161,0.162,111,1.11e-07
absolute_return,0.162,0.163,72,7.2e-08
absolute_return,0.163,0.164,84,8.4e-08
absolute_return,0.164,0.165,119,1.19e-07
absolute_return,0.165,0.166,74,7.4e-08
absolute_return,0.166,0.167,54,5.4e-08
absolute_return,0.167,0.168,107,1.07e-07
absolute_return,0.168,0.169,70,7e-08
absolute_return,0.169,0.17,31,3.1e-08
absolute_return,0.17,0.171,112,1.12e-07
absolute_return,0.171,0.172,88,8.8e-08
absolute_return,0.172,0.173,40,4e-08
absolute_return,0.173,0.174,80,8e-08
absolute_return,0.174,0.175,87,8.7e-08
absolute_return,0.175,0.176,27,2.7e-08
absolute_return,0.176,0.177,56,5.6e-08
absolute_return,0.177,0.178,105,1.05e-07
absolute_return,0.178,0.179,10,1e-08
absolute_return,0.179,0.18,7,7e-09
absolute_return,0.18,0.181,115,1.15e-07
absolute_return,0.181,0.182,7,7e-09
absolute_return,0.182,0.183,56,5.6e-08
absolute_return,0.183,0.184,63,6.3e-08
absolute_return,0.184,0.185,20,2e-08
absolute_return,0.185,0.186,38,3.8e-08
absolute_return,0.186,0.187,55,5.5e-08
absolute_return,0.187,0.188,22,2.2e-08
absolute_return,0.188,0.189,27,2.7e-08
absolute_return,0.189,0.19,55,5.5e-08
absolute_return,0.19,0.191,14,1.4e-08
absolute_return,0.191,0.192,28,2.8e-08
absolute_return,0.192,0.193,33,3.3e-08
absolute_return,0.193,0.194,34,3.4e-08
absolute_return,0.194,0.195,19,1.9e-08
absolute_return,0.195,0.196,27,2.7e-08
absolute_return,0.196,0.197,44,4.4e-08
absolute_return,0.197,0.198,18,1.8e-08
absolute_return,0.198,0.199,27,2.7e-08
absolute_return,0.199,0.2,27,2.7e-08
absolute_return,0.2,0.201,25,2.5e-08
absolute_return,0.201,0.202,25,2.5e-08
absolute_return,0.202,0.203,21,2.1e-08
absolute_return,0.203,0.204,17,1.7e-08
absolute_return,0.204,0.205,17,1.7e-08
absolute_return,0.205,0.206,14,1.4e-08
