metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,877803108,0.877803108
gross_exposure,0.001,0.002,7176717,0.007176717
gross_exposure,0.002,0.003,6814105,0.006814105
gross_exposure,0.003,0.004,6286729,0.006286729
gross_exposure,0.004,0.005,5864941,0.005864941
gross_exposure,0.005,0.006,5273055,0.005273055
gross_exposure,0.006,0.007,5677744,0.005677744
gross_exposure,0.007,0.008,4816033,0.004816033
gross_exposure,0.008,0.009,4649593,0.004649593
gross_exposure,0.009,0.01,4300193,0.004300193
gross_exposure,0.01,0.011,4085497,0.004085497
gross_exposure,0.011,0.012,3834875,0.003834875
gross_exposure,0.012,0.013,3767792,0.003767792
gross_exposure,0.013,0.014,3330990,0.00333099
gross_exposure,0.014,0.015,3229152,0.003229152
gross_exposure,0.015,0.016,3118715,0.003118715
gross_exposure,0.016,0.017,2860379,0.002860379
gross_exposure,0.017,0.018,2677329,0.002677329
gross_exposure,0.018,0.019,2442065,0.002442065
gross_exposure,0.019,0.02,2404907,0.002404907
gross_exposure,0.02,0.021,2368808,0.002368808
gross_exposure,0.021,0.022,2096260,0.00209626
gross_exposure,0.022,0.023,2106798,0.002106798
gross_exposure,0.023,0.024,1804373,0.001804373
gross_exposure,0.024,0.025,1735330,0.00173533
gross_exposure,0.025,0.026,1704242,0.001704242
gross_exposure,0.026,0.027,1549152,0.001549152
gross_exposure,0.027,0.028,1508585,0.001508585
gross_exposure,0.028,0.029,1431571,0.001431571
gross_exposure,0.029,0.03,1295987,0.001295987
gross_exposure,0.03,0.031,1303500,0.0013035
gross_exposure,0.031,0.032,926443,0.000926443
gross_exposure,0.032,0.033,1319767,0.001319767
gross_exposure,0.033,0.034,1057656,0.001057656
gross_exposure,0.034,0.035,928765,0.000928765
gross_exposure,0.035,0.036,984535,0.000984535
gross_exposure,0.036,0.037,829299,0.000829299
gross_exposure,0.037,0.038,788410,0.00078841
gross_exposure,0.038,0.039,814745,0.000814745
gross_exposure,0.039,0.04,685309,0.000685309
gross_exposure,0.04,0.041,697156,0.000697156
gross_exposure,0.041,0.042,674146,0.000674146
gross_exposure,0.042,0.043,632839,0.000632839
gross_exposure,0.043,0.044,541466,0.000541466
gross_exposure,0.044,0.045,426953,0.000426953
gross_exposure,0.045,0.046,661229,0.000661229
gross_exposure,0.046,0.047,442586,0.000442586
gross_exposure,0.047,0.048,449405,0.000449405
gross_exposure,0.048,0.049,439805,0.000439805
gross_exposure,0.049,0.05,389949,0.000389949
gross_exposure,0.05,0.051,377628,0.000377628
gross_exposure,0.051,0.052,345477,0.000345477
gross_exposure,0.052,0.053,358295,0.000358295
gross_exposure,0.053,0.054,312071,0.000312071
gross_exposure,0.054,0.055,275571,0.000275571
gross_exposure,0.055,0.056,294011,0.000294011
gross_exposure,0.056,0.057,253555,0.000253555
gross_exposure,0.057,0.058,229746,0.000229746
gross_exposure,0.058,0.059,249888,0.000249888
gross_exposure,0.059,0.06,216244,0.000216244
gross_exposure,0.06,0.061,217641,0.000217641
gross_exposure,0.061,0.062,205954,0.000205954
gross_exposure,0.062,0.063,186446,0.000186446
gross_exposure,0.063,0.064,145958,0.000145958
gross_exposure,0.064,0.065,188454,0.000188454
gross_exposure,0.065,0.066,171189,0.000171189
gross_exposure,0.066,0.067,138322,0.000138322
gross_exposure,0.067,0.068,135060,0.00013506
gross_exposure,0.068,0.069,132980,0.00013298
gross_exposure,0.069,0.07,113214,0.000113214
gross_exposure,0.07,0.071,109652,0.000109652
gross_exposure,0.071,0.072,121747,0.000121747
gross_exposure,0.072,0.073,99164,9.9164e-05
gross_exposure,0.073,0.074,97068,9.7068e-05
gross_exposure,0.074,0.075,90247,9.0247e-05
gross_exposure,0.075,0.076,89260,8.926e-05
gross_exposure,0.076,0.077,81475,8.1475e-05
gross_exposure,0.077,0.078,82029,8.2029e-05
gross_exposure,0.078,0.079,74803,7.4803e-05
gross_exposure,0.079,0.08,64050,6.405e-05
gross_exposure,0.08,0.081,75386,7.5386e-05
gross_exposure,0.081,0.082,54120,5.412e-05
gross_exposure,0.082,0.083,66473,6.6473e-05
gross_exposure,0.083,0.084,48005,4.8005e-05
gross_exposure,0.084,0.085,56639,5.6639e-05
gross_exposure,0.085,0.086,61085,6.1085e-05
gross_exposure,0.086,0.087,41003,4.1003e-05
gross_exposure,0.087,0.088,48181,4.8181e-05
gross_exposure,0.088,0.089,49196,4.9196e-05
gross_exposure,0.089,0.09,23127,2.3127e-05
gross_exposure,0.09,0.091,49054,4.9054e-05
gross_exposure,0.091,0.092,46337,4.6337e-05
gross_exposure,0.092,0.093,32968,3.2968e-05
gross_exposure,0.093,0.094,32543,3.2543e-05
gross_exposure,0.094,0.095,34707,3.4707e-05
gross_exposure,0.095,0.096,28887,2.8887e-05
gross_exposure,0.096,0.097,29280,2.928e-05
gross_exposure,0.097,0.098,31589,3.1589e-05
gross_exposure,0.098,0.099,25871,2.5871e-05
gross_exposure,0.099,0.1,24970,2.497e-05
gross_exposure,0.1,0.101,25105,2.5105e-05
gross_exposure,0.101,0.102,24198,2.4198e-05
gross_exposure,0.102,0.103,20336,2.0336e-05
gross_exposure,0.103,0.104,22757,2.2757e-05
gross_exposure,0.104,0.105,20385,2.0385e-05
gross_exposure,0.105,0.106,21646,2.1646e-05
gross_exposure,0.106,0.107,18156,1.8156e-05
gross_exposure,0.107,0.108,18669,1.8669e-05
gross_exposure,0.108,0.109,15676,1.5676e-05
gross_exposure,0.109,0.11,15142,1.5142e-05
gross_exposure,0.11,0.111,17410,1.741e-05
gross_exposure,0.111,0.112,16951,1.6951e-05
gross_exposure,0.112,0.113,15270,1.527e-05
gross_exposure,0.113,0.114,11626,1.1626e-05
gross_exposure,0.114,0.115,14593,1.4593e-05
gross_exposure,0.115,0.116,10529,1.0529e-05
gross_exposure,0.116,0.117,14820,1.482e-05
gross_exposure,0.117,0.118,11658,1.1658e-05
gross_exposure,0.118,0.119,13346,1.3346e-05
gross_exposure,0.119,0.12,9357,9.357e-06
gross_exposure,0.12,0.121,13185,1.3185e-05
gross_exposure,0.121,0.122,9117,9.117e-06
gross_exposure,0.122,0.123,10566,1.0566e-05
gross_exposure,0.123,0.124,9476,9.476e-06
gross_exposure,0.124,0.125,9317,9.317e-06
gross_exposure,0.125,0.126,9494,9.494e-06
gross_exposure,0.126,0.127,7664,7.664e-06
gross_exposure,0.127,0.128,7938,7.938e-06
gross_exposure,0.128,0.129,6867,6.867e-06
gross_exposure,0.129,0.13,9639,9.639e-06
gross_exposure,0.13,0.131,5768,5.768e-06
gross_exposure,0.131,0.132,10366,1.0366e-05
gross_exposure,0.132,0.133,3327,3.327e-06
gross_exposure,0.133,0.134,9790,9.79e-06
gross_exposure,0.134,0.135,3002,3.002e-06
gross_exposure,0.135,0.136,9160,9.16e-06
gross_exposure,0.136,0.137,4427,4.427e-06
gross_exposure,0.137,0.138,7825,7.825e-06
gross_exposure,0.138,0.139,4175,4.175e-06
gross_exposure,0.139,0.14,6280,6.28e-06
gross_exposure,0.14,0.141,4376,4.376e-06
gross_exposure,0.141,0.142,5106,5.106e-06
gross_exposure,0.142,0.143,5634,5.634e-06
gross_exposure,0.143,0.144,4981,4.981e-06
gross_exposure,0.144,0.145,4747,4.747e-06
gross_exposure,0.145,0.146,3973,3.973e-06
gross_exposure,0.146,0.147,4507,4.507e-06
gross_exposure,0.147,0.148,3799,3.799e-06
gross_exposure,0.148,0.149,4051,4.051e-06
gross_exposure,0.149,0.15,3639,3.639e-06
gross_exposure,0.15,0.151,3837,3.837e-06
gross_exposure,0.151,0.152,4022,4.022e-06
gross_exposure,0.152,0.153,3708,3.708e-06
gross_exposure,0.153,0.154,3033,3.033e-06
gross_exposure,0.154,0.155,3098,3.098e-06
gross_exposure,0.155,0.156,3798,3.798e-06
gross_exposure,0.156,0.157,2836,2.836e-06
gross_exposure,0.157,0.158,3362,3.362e-06
gross_exposure,0.158,0.159,2903,2.903e-06
gross_exposure,0.159,0.16,2480,2.48e-06
gross_exposure,0.16,0.161,3162,3.162e-06
gross_exposure,0.161,0.162,3007,3.007e-06
gross_exposure,0.162,0.163,2331,2.331e-06
gross_exposure,0.163,0.164,1747,1.747e-06
gross_exposure,0.164,0.165,3062,3.062e-06
gross_exposure,0.165,0.166,2400,2.4e-06
gross_exposure,0.166,0.167,2140,2.14e-06
gross_exposure,0.167,0.168,1646,1.646e-06
gross_exposure,0.168,0.169,2513,2.513e-06
gross_exposure,0.169,0.17,2016,2.016e-06
gross_exposure,0.17,0.171,2296,2.296e-06
gross_exposure,0.171,0.172,2209,2.209e-06
gross_exposure,0.172,0.173,1520,1.52e-06
gross_exposure,0.173,0.174,1581,1.581e-06
gross_exposure,0.174,0.175,2436,2.436e-06
gross_exposure,0.175,0.176,1492,1.492e-06
gross_exposure,0.176,0.177,1318,1.318e-06
gross_exposure,0.177,0.178,2336,2.336e-06
gross_exposure,0.178,0.179,1371,1.371e-06
gross_exposure,0.179,0.18,716,7.16e-07
gross_exposure,0.18,0.181,2247,2.247e-06
gross_exposure,0.181,0.182,1172,1.172e-06
gross_exposure,0.182,0.183,1742,1.742e-06
gross_exposure,0.183,0.184,1485,1.485e-06
gross_exposure,0.184,0.185,1226,1.226e-06
gross_exposure,0.185,0.186,1286,1.286e-06
gross_exposure,0.186,0.187,1188,1.188e-06
gross_exposure,0.187,0.188,1155,1.155e-06
gross_exposure,0.188,0.189,1196,1.196e-06
gross_exposure,0.189,0.19,1136,1.136e-06
gross_exposure,0.19,0.191,1032,1.032e-06
gross_exposure,0.191,0.192,1257,1.257e-06
gross_exposure,0.192,0.193,889,8.89e-07
gross_exposure,0.193,0.194,977,9.77e-07
gross_exposure,0.194,0.195,1102,1.102e-06
gross_exposure,0.195,0.196,1018,1.018e-06
gross_exposure,0.196,0.197,1107,1.107e-06
gross_exposure,0.197,0.198,1002,1.002e-06
gross_exposure,0.198,0.199,703,7.03e-07
gross_exposure,0.199,0.2,581,5.81e-07
gross_exposure,0.2,0.201,1174,1.174e-06
gross_exposure,0.201,0.202,738,7.38e-07
gross_exposure,0.202,0.203,928,9.28e-07
gross_exposure,0.203,0.204,830,8.3e-07
gross_exposure,0.204,0.205,666,6.66e-07
gross_exposure,0.205,0.206,702,7.02e-07
gross_exposure,0.206,0.207,819,8.19e-07
gross_exposure,0.207,0.208,638,6.38e-07
gross_exposure,0.208,0.209,724,7.24e-07
gross_exposure,0.209,0.21,616,6.16e-07
gross_exposure,0.21,0.211,803,8.03e-07
gross_exposure,0.211,0.212,594,5.94e-07
gross_exposure,0.212,0.213,534,5.34e-07
gross_exposure,0.213,0.214,717,7.17e-07
gross_exposure,0.214,0.215,507,5.07e-07
gross_exposure,0.215,0.216,652,6.52e-07
gross_exposure,0.216,0.217,371,3.71e-07
gross_exposure,0.217,0.218,663,6.63e-07
gross_exposure,0.218,0.219,509,5.09e-07
gross_exposure,0.219,0.22,374,3.74e-07
gross_exposure,0.22,0.221,681,6.81e-07
gross_exposure,0.221,0.222,425,4.25e-07
gross_exposure,0.222,0.223,588,5.88e-07
gross_exposure,0.223,0.224,434,4.34e-07
gross_exposure,0.224,0.225,355,3.55e-07
gross_exposure,0.225,0.226,600,6e-07
gross_exposure,0.226,0.227,390,3.9e-07
gross_exposure,0.227,0.228,377,3.77e-07
gross_exposure,0.228,0.229,481,4.81e-07
gross_exposure,0.229,0.23,445,4.45e-07
gross_exposure,0.23,0.231,344,3.44e-07
gross_exposure,0.231,0.232,228,2.28e-07
gross_exposure,0.232,0.233,497,4.97e-07
gross_exposure,0.233,0.234,364,3.64e-07
gross_exposure,0.234,0.235,378,3.78e-07
gross_exposure,0.235,0.236,304,3.04e-07
gross_exposure,0.236,0.237,410,4.1e-07
gross_exposure,0.237,0.238,331,3.31e-07
gross_exposure,0.238,0.239,348,3.48e-07
gross_exposure,0.239,0.24,252,2.52e-07
gross_exposure,0.24,0.241,352,3.52e-07
gross_exposure,0.241,0.242,383,3.83e-07
gross_exposure,0.242,0.243,277,2.77e-07
gross_exposure,0.243,0.244,249,2.49e-07
gross_exposure,0.244,0.245,193,1.93e-07
gross_exposure,0.245,0.246,373,3.73e-07
gross_exposure,0.246,0.247,311,3.11e-07
gross_exposure,0.247,0.248,245,2.45e-07
gross_exposure,0.248,0.249,232,2.32e-07
gross_exposure,0.249,0.25,295,2.95e-07
gross_exposure,0.25,0.251,324,3.24e-07
gross_exposure,0.251,0.252,169,1.69e-07
gross_exposure,0.252,0.253,228,2.28e-07
gross_exposure,0.253,0.254,244,2.44e-07
gross_exposure,0.254,0.255,245,2.45e-07
gross_exposure,0.255,0.256,262,2.62e-07
gross_exposure,0.256,0.257,148,1.48e-07
gross_exposure,0.257,0.258,152,1.52e-07
gross_exposure,0.258,0.259,300,3e-07
gross_exposure,0.259,0.26,201,2.01e-07
gross_exposure,0.26,0.261,128,1.28e-07
gross_exposure,0.261,0.262,101,1.01e-07
gross_exposure,0.262,0.263,396,3.96e-07
gross_exposure,0.263,0.264,261,2.61e-07
gross_exposure,0.264,0.265,67,6.7e-08
gross_exposure,0.265,0.266,96,9.6e-08
gross_exposure,0.266,0.267,469,4.69e-07
gross_exposure,0.267,0.268,55,5.5e-08
gross_exposure,0.268,0.269,56,5.6e-08
gross_exposure,0.269,0.27,118,1.18e-07
gross_exposure,0.27,0.271,306,3.06e-07
gross_exposure,0.271,0.272,127,1.27e-07
gross_exposure,0.272,0.273,105,1.05e-07
gross_exposure,0.273,0.274,150,1.5e-07
gross_exposure,0.274,0.275,190,1.9e-07
gross_exposure,0.275,0.276,223,2.23e-07
gross_exposure,0.276,0.277,93,9.3e-08
gross_exposure,0.277,0.278,136,1.36e-07
gross_exposure,0.278,0.279,139,1.39e-07
gross_exposure,0.279,0.28,158,1.58e-07
gross_exposure,0.28,0.281,112,1.12e-07
gross_exposure,0.281,0.282,100,1e-07
gross_exposure,0.282,0.283,159,1.59e-07
gross_exposure,0.283,0.284,122,1.22e-07
gross_exposure,0.284,0.285,117,1.17e-07
gross_exposure,0.285,0.286,147,1.47e-07
gross_exposure,0.286,0.287,81,8.1e-08
gross_exposure,0.287,0.288,158,1.58e-07
gross_exposure,0.288,0.289,124,1.24e-07
gross_exposure,0.289,0.29,95,9.5e-08
gross_exposure,0.29,0.291,100,1e-07
gross_exposure,0.291,0.292,106,1.06e-07
gross_exposure,0.292,0.293,98,9.8e-08
gross_exposure,0.293,0.294,89,8.9e-08
gross_exposure,0.294,0.295,86,8.6e-08
gross_exposure,0.295,0.296,107,1.07e-07
gross_exposure,0.296,0.297,64,6.4e-08
gross_exposure,0.297,0.298,125,1.25e-07
gross_exposure,0.298,0.299,78,7.8e-08
gross_exposure,0.299,0.3,78,7.8e-08
gross_exposure,0.3,0.301,90,9e-08
gross_exposure,0.301,0.302,109,1.09e-07
gross_exposure,0.302,0.303,82,8.2e-08
gross_exposure,0.303,0.304,75,7.5e-08
gross_exposure,0.304,0.305,74,7.4e-08
gross_exposure,0.305,0.306,101,1.01e-07
gross_exposure,0.306,0.307,43,4.3e-08
gross_exposure,0.307,0.308,99,9.9e-08
gross_exposure,0.308,0.309,92,9.2e-08
gross_exposure,0.309,0.31,14,1.4e-08
gross_exposure,0.31,0.311,110,1.1e-07
gross_exposure,0.311,0.312,90,9e-08
gross_exposure,0.312,0.313,52,5.2e-08
gross_exposure,0.313,0.314,64,6.4e-08
gross_exposure,0.314,0.315,97,9.7e-08
gross_exposure,0.315,0.316,57,5.7e-08
gross_exposure,0.316,0.317,76,7.6e-08
gross_exposure,0.317,0.318,55,5.5e-08
gross_exposure,0.318,0.319,72,7.2e-08
gross_exposure,0.319,0.32,41,4.1e-08
gross_exposure,0.32,0.321,58,5.8e-08
gross_exposure,0.321,0.322,79,7.9e-08
gross_exposure,0.322,0.323,33,3.3e-08
gross_exposure,0.323,0.324,70,7e-08
gross_exposure,0.324,0.325,27,2.7e-08
gross_exposure,0.325,0.326,77,7.7e-08
gross_exposure,0.326,0.327,33,3.3e-08
gross_exposure,0.327,0.328,27,2.7e-08
gross_exposure,0.328,0.329,75,7.5e-08
gross_exposure,0.329,0.33,41,4.1e-08
gross_exposure,0.33,0.331,70,7e-08
gross_exposure,0.331,0.332,48,4.8e-08
gross_exposure,0.332,0.333,14,1.4e-08
gross_exposure,0.333,0.334,69,6.9e-08
gross_exposure,0.334,0.335,24,2.4e-08
gross_exposure,0.335,0.336,2,2e-09
gross_exposure,0.336,0.337,91,9.1e-08
gross_exposure,0.337,0.338,13,1.3e-08
gross_exposure,0.338,0.339,87,8.7e-08
gross_exposure,0.339,0.34,12,1.2e-08
gross_exposure,0.34,0.341,33,3.3e-08
gross_exposure,0.341,0.342,63,6.3e-08
gross_exposure,0.342,0.343,35,3.5e-08
gross_exposure,0.343,0.344,59,5.9e-08
gross_exposure,0.344,0.345,22,2.2e-08
gross_exposure,0.345,0.346,38,3.8e-08
gross_exposure,0.346,0.347,29,2.9e-08
gross_exposure,0.347,0.348,27,2.7e-08
gross_exposure,0.348,0.349,32,3.2e-08
